episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.01,
2,36.16,51,0.01,0.974077,,,,,,0.01,
3,51.43,39,0.02,0.974077,,,,,,0.01,
4,15.78,22,0.02,0.974077,,,,,,0.01,
5,26.77,34,0.05,0.976164,-28.257803,,20.0,,,0.01,
6,58.2,38,0.05,0.976164,,,,,,0.01,
7,92.53,52,0.06,0.976164,,,,,,0.01,
8,2.92,26,0.06,0.976164,,,,,,0.01,
9,95.34,58,0.07,0.976164,,,,,,0.01,
10,5.57,21,0.09,0.971224,31.475105,,20.0,,,0.01,
11,56.23,37,0.09,0.971224,,,,,,0.01,
12,51.4,33,0.1,0.971224,,,,,,0.01,
13,0.01,15,0.1,0.971224,,,,,,0.01,
14,28.35,23,0.1,0.971224,,,,,,0.01,
15,1.98,16,0.11,0.965981,-16.615952,,20.0,,,0.01,
16,79.82,58,0.12,0.965981,,,,,,0.01,
17,138.74,103,0.13,0.965981,,,,,,0.01,
18,98.73,58,0.14,0.965981,,,,,,0.01,
19,204.32,96,0.15,0.965981,,,,,,0.01,
20,31.23,24,0.18,0.96221,142.107208,,20.0,,,0.01,
21,12.86,14,0.19,0.96221,,,,,,0.01,
22,18.33,17,0.19,0.96221,,,,,,0.01,
23,-1.74,18,0.19,0.96221,,,,,,0.01,
24,17.83,16,0.19,0.96221,,,,,,0.01,
25,16.99,16,0.2,0.959482,-59.285976,,20.0,,,0.01,
26,150.59,110,0.21,0.959482,,,,,,0.01,
27,19.13,16,0.22,0.959482,,,,,,0.01,
28,16.49,15,0.22,0.959482,,,,,,0.01,
29,70.88,54,0.22,0.959482,,,,,,0.01,
30,157.57,109,0.26,0.957053,107.14328,,20.0,,,0.01,
31,108.79,61,0.27,0.957053,,,,,,0.01,
32,108.47,63,0.28,0.957053,,,,,,0.01,
33,101.47,62,0.29,0.957053,,,,,,0.01,
34,110.9,65,0.29,0.957053,,,,,,0.01,
35,111.96,64,0.33,0.9563,118.26223,,20.0,,,0.01,
36,88.27,50,0.33,0.9563,,,,,,0.01,
37,127.09,73,0.34,0.9563,,,,,,0.01,
38,109.65,61,0.35,0.9563,,,,,,0.01,
39,93.48,52,0.36,0.9563,,,,,,0.01,
40,111.28,63,0.39,0.955236,113.515556,,20.0,,,0.01,
41,112.88,63,0.39,0.955236,,,,,,0.01,
42,106.38,59,0.4,0.955236,,,,,,0.01,
43,105.56,58,0.41,0.955236,,,,,,0.01,
44,120.82,67,0.42,0.955236,,,,,,0.01,
45,114.12,63,0.45,0.95401,121.097,,20.0,,,0.01,
46,127.34,70,0.46,0.95401,,,,,,0.01,
47,124.78,71,0.47,0.95401,,,,,,0.01,
48,380.24,151,0.49,0.95401,,,,,,0.01,
49,121.11,67,0.5,0.95401,,,,,,0.01,
50,363.26,145,0.55,0.952519,334.735046,,20.0,,,0.01,
51,219.14,107,0.62,0.952519,,,,,,0.01,
52,50.44,34,0.62,0.952519,,,,,,0.01,
53,42.2,28,0.63,0.952519,,,,,,0.01,
54,328.47,138,0.64,0.952519,,,,,,0.01,
55,184.52,102,0.69,0.951044,272.170532,,20.0,,,0.01,
56,51.62,34,0.69,0.951044,,,,,,0.01,
57,119.14,65,0.7,0.951044,,,,,,0.01,
58,116.95,64,0.71,0.951044,,,,,,0.01,
59,139.35,71,0.72,0.951044,,,,,,0.01,
60,42.44,28,0.74,0.950266,116.186897,,20.0,,,0.01,
61,49.8,33,0.75,0.950266,,,,,,0.01,
62,48.04,32,0.75,0.950266,,,,,,0.01,
63,136.0,70,0.76,0.950266,,,,,,0.01,
64,120.06,65,0.77,0.950266,,,,,,0.01,
65,51.65,33,0.79,0.948894,90.924591,,20.0,,,0.01,
66,115.86,64,0.8,0.948894,,,,,,0.01,
67,122.47,66,0.81,0.948894,,,,,,0.01,
68,109.37,61,0.81,0.948894,,,,,,0.01,
69,154.76,86,0.82,0.948894,,,,,,0.01,
70,55.97,37,0.85,0.947476,126.223389,,20.0,,,0.01,
71,99.6,55,0.86,0.947476,,,,,,0.01,
72,101.56,56,0.87,0.947476,,,,,,0.01,
73,102.52,57,0.88,0.947476,,,,,,0.01,
74,105.97,59,0.88,0.947476,,,,,,0.01,
75,54.37,37,0.91,0.945815,90.248711,,20.0,,,0.01,
76,105.01,59,0.92,0.945815,,,,,,0.01,
77,96.32,54,0.92,0.945815,,,,,,0.01,
78,93.79,53,0.93,0.945815,,,,,,0.01,
79,96.01,54,0.94,0.945815,,,,,,0.01,
80,93.84,52,0.96,0.943418,94.811623,,20.0,,,0.01,
81,99.13,55,0.97,0.943418,,,,,,0.01,
82,95.28,53,0.98,0.943418,,,,,,0.01,
83,93.59,53,0.98,0.943418,,,,,,0.01,
84,59.15,41,0.99,0.943418,,,,,,0.01,
85,92.33,52,1.02,0.941747,88.604942,,20.0,,,0.01,
86,110.5,62,1.02,0.941747,,,,,,0.01,
87,96.15,54,1.03,0.941747,,,,,,0.01,
88,90.61,51,1.04,0.941747,,,,,,0.01,
89,94.3,53,1.05,0.941747,,,,,,0.01,
90,105.02,59,1.07,0.939892,98.635063,,20.0,,,0.01,
91,98.75,56,1.08,0.939892,,,,,,0.01,
92,99.09,55,1.09,0.939892,,,,,,0.01,
93,98.49,56,1.1,0.939892,,,,,,0.01,
94,83.31,47,1.1,0.939892,,,,,,0.01,
95,91.85,51,1.13,0.938205,94.864708,,20.0,,,0.01,
96,90.82,51,1.14,0.938205,,,,,,0.01,
97,90.79,51,1.14,0.938205,,,,,,0.01,
98,95.35,54,1.15,0.938205,,,,,,0.01,
99,90.77,51,1.16,0.938205,,,,,,0.01,
100,88.15,49,1.18,0.936781,89.673508,,20.0,,,0.01,
101,75.51,43,1.23,0.936781,,,,,,0.01,
102,77.2,43,1.24,0.936781,,,,,,0.01,
103,93.83,52,1.25,0.936781,,,,,,0.01,
104,85.3,48,1.25,0.936781,,,,,,0.01,
105,77.61,44,1.28,0.935528,77.351494,,20.0,,,0.01,
106,88.8,50,1.28,0.935528,,,,,,0.01,
107,98.23,56,1.29,0.935528,,,,,,0.01,
