episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.03,0.967864,-0.345126,,17.947765,,,0.01,
2,8.44,21,0.03,0.966256,-16.867519,,17.11071,,,0.01,
3,9.9,21,0.04,0.964629,-17.262341,,16.366746,,,0.01,
4,6.48,34,0.05,0.963333,-20.120996,,15.464862,,,0.01,
5,6.17,15,0.05,0.962006,-20.124775,,14.719042,,,0.01,
6,3.1,14,0.06,0.960616,-28.342478,,13.922391,,,0.01,
7,4.1,10,0.06,0.959314,-29.805841,,13.266232,,,0.01,
8,4.55,13,0.07,0.958338,-22.913649,,12.621178,,,0.01,
9,6.6,22,0.07,0.95663,-17.087336,,11.974756,,,0.01,
10,5.11,19,0.08,0.955591,-16.285597,,11.339859,,,0.01,
11,8.2,23,0.08,0.955465,-10.499915,,10.795203,,,0.01,
12,5.82,33,0.09,0.956138,-15.180146,,10.189645,,,0.01,
13,6.0,34,0.1,0.956158,-14.256853,,9.570824,,,0.01,
14,6.48,35,0.11,0.956596,-11.555799,,8.994818,,,0.01,
15,6.58,34,0.12,0.956707,-11.186705,,8.43663,,,0.01,
16,5.62,34,0.12,0.957013,-11.035653,,7.889242,,,0.01,
17,7.63,36,0.13,0.956264,-9.844687,,7.411024,,,0.01,
18,6.31,37,0.14,0.955326,-10.127569,,6.919167,,,0.01,
19,7.07,36,0.15,0.953842,-10.1534,,6.48598,,,0.01,
20,7.81,35,0.16,0.952072,-7.659569,,6.081596,,,0.01,
21,5.32,32,0.17,0.95034,-9.514965,,5.650475,,,0.01,
22,5.89,33,0.17,0.949087,-7.892609,,5.247581,,,0.01,
23,5.12,34,0.19,0.947816,-8.818625,,4.849918,,,0.01,
24,6.2,34,0.27,0.946601,-7.284982,,4.497272,,,0.01,
25,6.23,35,0.33,0.945631,-6.662375,,4.160493,,,0.01,
26,6.58,35,0.36,0.944947,-5.970885,,3.848537,,,0.01,
27,16.36,46,0.38,0.943779,-1.308776,,3.764748,,,0.01,
28,16.16,47,0.39,0.942715,-0.896245,,3.703598,,,0.01,
29,14.79,46,0.4,0.941418,-1.424497,,3.63491,,,0.01,
30,15.91,47,0.41,0.939946,-0.736461,,3.601038,,,0.01,
31,27.3,59,0.43,0.937928,1.59363,,3.779637,,,0.01,
32,16.92,47,0.44,0.936903,-0.169481,,3.731355,,,0.01,
33,46.0,79,0.45,0.936177,3.317487,,4.208927,,,0.01,
34,136.95,176,0.49,0.935035,6.064429,,5.922706,,,0.01,
35,393.41,385,0.58,0.934825,12.437363,,9.561292,,,0.01,
36,130.12,105,0.6,0.934579,6.756721,,11.551245,,,0.01,
37,139.63,116,0.63,0.93444,5.57305,,13.380217,,,0.01,
38,115.02,92,0.65,0.934773,6.032464,,14.970568,,,0.01,
39,79.02,52,0.66,0.935499,4.996739,,16.09465,,,0.01,
40,89.96,65,0.68,0.936228,4.661713,,17.28262,,,0.01,
41,84.18,58,0.69,0.936766,4.481876,,18.383577,,,0.01,
42,90.56,65,0.7,0.937483,4.638684,,19.498949,,,0.01,
43,92.79,77,0.72,0.938077,2.331146,,20.251834,,,0.01,
44,54.76,44,0.73,0.938159,0.729442,,20.448339,,,0.01,
45,21.45,27,0.74,0.938517,-6.427051,,19.84437,,,0.01,
46,90.49,64,0.75,0.938616,3.411444,,20.815089,,,0.01,
47,49.76,46,0.76,0.938648,0.046907,,20.828879,,,0.01,
48,49.87,44,0.77,0.937894,-0.187385,,20.86814,,,0.01,
49,55.16,52,0.78,0.936977,-0.000678,,20.909754,,,0.01,
50,87.66,85,0.8,0.936392,2.632836,,21.546134,,,0.01,
51,19.87,26,0.86,0.936017,-7.841947,,20.848334,,,0.01,
52,29.67,36,0.87,0.935588,-4.251276,,20.377772,,,0.01,
53,83.23,78,0.89,0.935162,2.424239,,20.973688,,,0.01,
54,20.07,25,0.89,0.934542,-8.549937,,20.32649,,,0.01,
55,18.96,24,0.9,0.934034,-8.006141,,19.684087,,,0.01,
56,5.44,11,0.9,0.933625,-31.919935,,18.774501,,,0.01,
57,29.09,33,0.91,0.93331,-2.898282,,18.440048,,,0.01,
58,20.39,25,0.92,0.932833,-6.339829,,17.923747,,,0.01,
59,59.88,70,0.93,0.932102,1.112968,,18.153275,,,0.01,
60,94.92,107,0.95,0.931566,3.062359,,18.890868,,,0.01,
61,11.33,16,0.96,0.930743,-15.884862,,18.160559,,,0.01,
62,18.12,26,0.96,0.929086,-8.939414,,17.579434,,,0.01,
63,83.54,117,0.99,0.927774,3.019616,,18.133352,,,0.01,
64,28.82,42,1.0,0.926452,-3.892829,,17.769464,,,0.01,
65,44.5,76,1.01,0.925047,-0.514414,,17.726572,,,0.01,
66,23.67,55,1.03,0.924119,-7.270755,,17.219662,,,0.01,
67,15.24,48,1.04,0.922581,-13.9425,,16.502456,,,0.01,
68,22.67,55,1.05,0.921128,-7.713343,,16.061183,,,0.01,
69,11.87,44,1.06,0.919664,-14.176907,,15.299751,,,0.01,
70,17.1,49,1.07,0.918466,-10.123788,,14.753073,,,0.01,
71,18.32,50,1.08,0.918355,-7.683006,,14.224185,,,0.01,
72,19.85,51,1.09,0.917339,-7.565945,,13.75469,,,0.01,
73,14.58,47,1.1,0.916277,-10.777831,,13.203597,,,0.01,
74,10.99,43,1.11,0.914485,-12.926435,,12.562255,,,0.01,
75,7.29,41,1.12,0.913775,-13.127693,,11.868193,,,0.01,
76,11.76,43,1.13,0.913195,-10.587815,,11.339182,,,0.01,
77,10.14,43,1.14,0.912479,-10.810769,,10.761406,,,0.01,
78,10.26,42,1.15,0.911816,-10.266324,,10.231173,,,0.01,
79,5.63,38,1.16,0.911012,-13.833877,,9.597078,,,0.01,
80,6.45,39,1.17,0.910112,-12.53107,,9.022183,,,0.01,
81,6.35,39,1.17,0.909246,-11.816669,,8.472627,,,0.01,
82,6.85,38,1.18,0.908693,-9.719069,,7.953639,,,0.01,
83,7.49,20,1.19,0.908279,-7.524652,,7.574784,,,0.01,
84,6.67,37,1.19,0.908114,-9.123942,,7.111776,,,0.01,
85,5.62,37,1.2,0.908171,-9.708175,,6.639258,,,0.01,
86,5.93,36,1.21,0.908438,-9.348868,,6.214598,,,0.01,
87,6.02,36,1.22,0.9097,-8.197031,,5.812998,,,0.01,
88,6.28,36,1.23,0.910598,-9.518209,,5.472955,,,0.01,
89,5.53,37,1.23,0.911194,-8.991582,,5.092672,,,0.01,
90,5.73,36,1.24,0.912315,-7.064084,,4.729295,,,0.01,
91,4.92,36,1.25,0.91448,-7.118562,,4.362723,,,0.01,
92,6.27,17,1.25,0.916589,-4.438299,,4.161283,,,0.01,
93,4.59,35,1.26,0.918861,-7.148732,,3.825427,,,0.01,
94,6.23,20,1.27,0.920534,-5.154128,,3.611986,,,0.01,
95,3.74,36,1.27,0.92266,-7.479735,,3.266975,,,0.01,
96,2.97,34,1.28,0.924572,-8.152108,,2.935767,,,0.01,
97,1.84,32,1.29,0.926132,-9.055242,,2.601828,,,0.01,
98,0.72,31,1.29,0.927735,-9.299799,,2.246279,,,0.01,
99,0.55,28,1.3,0.929051,-9.44263,,1.936415,,,0.01,
100,0.06,27,1.31,0.930048,-9.486472,,1.619724,,,0.01,
101,0.9,26,1.34,0.931249,-7.59084,,1.367461,,,0.01,
102,-0.16,26,1.35,0.932026,-9.471921,,1.077725,,,0.01,
103,0.39,8,1.35,0.933284,-7.831918,,0.960922,,,0.01,
104,-0.82,23,1.35,0.934228,-8.702345,,0.672515,,,0.01,
105,-1.02,23,1.36,0.935177,-8.06144,,0.395727,,,0.01,
106,-3.51,19,1.36,0.936302,-8.905286,,0.096001,,,0.01,
107,0.12,8,1.36,0.937308,-6.757078,,0.019272,,,0.01,
108,-3.94,19,1.37,0.937765,-10.501304,,-0.260689,,,0.01,
109,-2.29,20,1.37,0.937935,-8.544157,,-0.502096,,,0.01,
110,-1.6,23,1.38,0.937785,-7.247432,,-0.728879,,,0.01,
111,-3.26,19,1.38,0.937378,-9.140906,,-0.96917,,,0.01,
112,-3.42,19,1.39,0.93693,-8.409037,,-1.196595,,,0.01,
113,-3.72,19,1.39,0.936588,-7.299906,,-1.425713,,,0.01,
114,-3.93,19,1.39,0.936149,-7.857492,,-1.641284,,,0.01,
115,-5.27,18,1.4,0.935553,-7.447796,,-1.876348,,,0.01,
116,-5.23,18,1.4,0.934752,-7.217535,,-2.091888,,,0.01,
117,-4.15,17,1.41,0.934305,-5.752459,,-2.266485,,,0.01,
118,-5.25,18,1.41,0.93348,-6.779236,,-2.465795,,,0.01,
119,-3.95,17,1.41,0.9328,-5.38389,,-2.617376,,,0.01,
120,-4.52,18,1.42,0.932315,-5.017878,,-2.783792,,,0.01,
121,-4.77,18,1.42,0.93167,-5.300852,,-2.945158,,,0.01,
122,-5.3,18,1.43,0.93115,-4.888288,,-3.107884,,,0.01,
123,-4.48,17,1.43,0.930944,-4.129527,,-3.239498,,,0.01,
124,-4.15,18,1.43,0.930698,-4.468601,,-3.334517,,,0.01,
125,-5.23,18,1.44,0.929804,-5.661511,,-3.482431,,,0.01,
126,-5.05,18,1.44,0.929384,-3.654992,,-3.615188,,,0.01,
127,-4.86,18,1.45,0.92898,-3.975687,,-3.74028,,,0.01,
128,-4.35,17,1.45,0.928492,-3.516662,,-3.837412,,,0.01,
129,-4.63,17,1.45,0.9282,-3.232622,,-3.94192,,,0.01,
130,-5.11,18,1.46,0.927968,-3.509557,,-4.057148,,,0.01,
131,-4.84,17,1.46,0.92767,-3.378713,,-4.154238,,,0.01,
132,-5.7,18,1.46,0.927527,-3.280058,,-4.270495,,,0.01,
133,-5.74,18,1.47,0.92743,-3.194764,,-4.381235,,,0.01,
134,-5.99,18,1.47,0.92764,-2.797638,,-4.493607,,,0.01,
135,-5.02,17,1.48,0.927712,-2.668719,,-4.568392,,,0.01,
136,-5.89,18,1.48,0.927887,-2.747222,,-4.665128,,,0.01,
137,-6.18,18,1.48,0.928237,-2.600505,,-4.768206,,,0.01,
