episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.01,0.974077,,,,,,0.001,
2,3.64,10,0.01,0.974077,,,,,,0.001,
3,8.48,14,0.01,0.974077,,,,,,0.001,
4,12.98,16,0.01,0.974077,,,,,,0.001,
5,60.14,36,0.05,0.9747,0.433341,,20.0,,,0.001,
6,6.9,10,0.05,0.9747,,,,,,0.001,
7,4.5,10,0.05,0.9747,,,,,,0.001,
8,3.61,8,0.05,0.9747,,,,,,0.001,
9,5.17,8,0.06,0.9747,,,,,,0.001,
10,3.97,8,0.06,0.975013,-39.557373,,20.0,,,0.001,
11,55.98,33,0.07,0.975013,,,,,,0.001,
12,66.88,44,0.07,0.975013,,,,,,0.001,
13,4.92,8,0.07,0.975013,,,,,,0.001,
14,8.59,12,0.07,0.975013,,,,,,0.001,
15,92.87,61,0.09,0.974971,2.178749,,20.0,,,0.001,
16,40.33,31,0.1,0.974971,,,,,,0.001,
17,7.7,10,0.1,0.974971,,,,,,0.001,
18,112.33,71,0.11,0.974971,,,,,,0.001,
19,6.51,9,0.11,0.974971,,,,,,0.001,
20,56.74,39,0.13,0.975027,2.191091,,20.0,,,0.001,
21,141.9,73,0.14,0.975027,,,,,,0.001,
22,92.01,55,0.14,0.975027,,,,,,0.001,
23,98.2,55,0.15,0.975027,,,,,,0.001,
24,9.01,11,0.15,0.975027,,,,,,0.001,
25,156.34,80,0.18,0.975121,5.25515,,20.0,,,0.001,
26,106.58,61,0.19,0.975121,,,,,,0.001,
27,20.68,24,0.19,0.975121,,,,,,0.001,
28,13.72,15,0.2,0.975121,,,,,,0.001,
29,133.88,80,0.21,0.975121,,,,,,0.001,
30,103.49,57,0.23,0.975251,3.808507,,20.0,,,0.001,
31,10.92,13,0.23,0.975251,,,,,,0.001,
32,139.86,76,0.24,0.975251,,,,,,0.001,
33,53.68,53,0.25,0.975251,,,,,,0.001,
34,170.26,84,0.26,0.975251,,,,,,0.001,
35,10.65,16,0.28,0.975151,3.582512,,20.0,,,0.001,
36,32.45,28,0.29,0.975151,,,,,,0.001,
37,42.74,33,0.29,0.975151,,,,,,0.001,
38,147.59,77,0.3,0.975151,,,,,,0.001,
39,159.92,82,0.31,0.975151,,,,,,0.001,
40,125.69,72,0.35,0.975007,4.680506,,20.0,,,0.001,
41,79.09,78,0.36,0.975007,,,,,,0.001,
42,194.5,104,0.37,0.975007,,,,,,0.001,
43,122.25,65,0.38,0.975007,,,,,,0.001,
44,147.59,79,0.39,0.975007,,,,,,0.001,
45,27.79,25,0.42,0.974839,4.806569,,20.0,,,0.001,
46,118.29,64,0.43,0.974839,,,,,,0.001,
47,136.62,71,0.44,0.974839,,,,,,0.001,
48,24.13,25,0.45,0.974839,,,,,,0.001,
49,148.03,82,0.46,0.974839,,,,,,0.001,
50,19.83,28,0.48,0.974679,4.168538,,20.0,,,0.001,
51,171.51,91,0.56,0.974679,,,,,,0.001,
52,158.13,83,0.58,0.974679,,,,,,0.001,
53,27.64,25,0.58,0.974679,,,,,,0.001,
54,23.13,22,0.58,0.974679,,,,,,0.001,
55,128.99,68,0.61,0.97451,4.797997,,20.0,,,0.001,
56,140.45,75,0.62,0.97451,,,,,,0.001,
57,126.83,69,0.63,0.97451,,,,,,0.001,
58,141.83,74,0.64,0.97451,,,,,,0.001,
59,161.85,89,0.66,0.97451,,,,,,0.001,
60,84.24,57,0.69,0.974394,6.157472,,20.0,,,0.001,
61,220.47,132,0.71,0.974394,,,,,,0.001,
62,235.77,147,0.73,0.974394,,,,,,0.001,
63,34.83,29,0.73,0.974394,,,,,,0.001,
64,154.79,82,0.74,0.974394,,,,,,0.001,
65,43.43,34,0.78,0.974281,5.740126,,20.0,,,0.001,
66,111.08,61,0.79,0.974281,,,,,,0.001,
67,31.5,29,0.79,0.974281,,,,,,0.001,
68,147.53,83,0.81,0.974281,,,,,,0.001,
69,138.99,77,0.82,0.974281,,,,,,0.001,
70,49.71,38,0.84,0.974182,4.608902,,20.0,,,0.001,
71,131.11,68,0.85,0.974182,,,,,,0.001,
72,142.08,79,0.86,0.974182,,,,,,0.001,
73,119.73,64,0.87,0.974182,,,,,,0.001,
74,215.53,120,0.89,0.974182,,,,,,0.001,
75,170.51,88,0.93,0.974102,6.759559,,20.0,,,0.001,
76,148.21,75,0.94,0.974102,,,,,,0.001,
77,108.1,59,0.95,0.974102,,,,,,0.001,
78,177.2,99,0.96,0.974102,,,,,,0.001,
79,104.17,57,0.97,0.974102,,,,,,0.001,
80,143.68,77,1.01,0.974096,6.558524,,20.0,,,0.001,
81,190.18,98,1.02,0.974096,,,,,,0.001,
82,219.18,120,1.04,0.974096,,,,,,0.001,
83,225.8,132,1.05,0.974096,,,,,,0.001,
84,86.37,50,1.06,0.974096,,,,,,0.001,
85,204.45,119,1.12,0.974135,7.438585,,20.0,,,0.001,
86,182.93,94,1.13,0.974135,,,,,,0.001,
87,202.79,105,1.14,0.974135,,,,,,0.001,
88,81.87,48,1.15,0.974135,,,,,,0.001,
89,214.41,121,1.16,0.974135,,,,,,0.001,
90,181.0,92,1.21,0.974197,6.689754,,20.0,,,0.001,
91,139.45,72,1.22,0.974197,,,,,,0.001,
92,39.0,36,1.23,0.974197,,,,,,0.001,
93,147.02,77,1.24,0.974197,,,,,,0.001,
94,141.44,74,1.25,0.974197,,,,,,0.001,
95,151.5,79,1.28,0.974268,5.689376,,20.0,,,0.001,
96,207.27,114,1.3,0.974268,,,,,,0.001,
97,141.25,74,1.31,0.974268,,,,,,0.001,
98,165.68,83,1.32,0.974268,,,,,,0.001,
99,165.0,86,1.33,0.974268,,,,,,0.001,
100,60.73,50,1.37,0.974338,5.961894,,20.0,,,0.001,
101,198.99,108,1.46,0.974338,,,,,,0.001,
102,125.56,69,1.47,0.974338,,,,,,0.001,
103,179.51,89,1.48,0.974338,,,,,,0.001,
104,174.66,93,1.5,0.974338,,,,,,0.001,
105,91.12,72,1.54,0.974297,5.972959,,20.0,,,0.001,
106,186.18,97,1.55,0.974297,,,,,,0.001,
107,180.81,91,1.56,0.974297,,,,,,0.001,
108,156.5,80,1.58,0.974297,,,,,,0.001,
109,201.41,104,1.59,0.974297,,,,,,0.001,
110,187.23,99,1.64,0.974264,7.060092,,20.0,,,0.001,
111,205.63,107,1.65,0.974264,,,,,,0.001,
112,143.12,74,1.66,0.974264,,,,,,0.001,
113,120.95,65,1.67,0.974264,,,,,,0.001,
114,43.59,34,1.68,0.974264,,,,,,0.001,
115,115.56,63,1.71,0.974234,5.317718,,20.0,,,0.001,
116,209.69,110,1.73,0.974234,,,,,,0.001,
117,150.7,77,1.74,0.974234,,,,,,0.001,
118,150.55,77,1.75,0.974234,,,,,,0.001,
119,206.45,111,1.76,0.974234,,,,,,0.001,
120,213.55,130,1.82,0.974143,6.791174,,20.0,,,0.001,
121,108.71,59,1.83,0.974143,,,,,,0.001,
122,179.62,94,1.84,0.974143,,,,,,0.001,
123,167.02,85,1.85,0.974143,,,,,,0.001,
124,204.03,117,1.87,0.974143,,,,,,0.001,
125,214.62,114,1.92,0.973974,6.521544,,20.0,,,0.001,
126,193.36,102,1.93,0.973974,,,,,,0.001,
127,219.63,131,1.95,0.973974,,,,,,0.001,
128,187.56,97,1.96,0.973974,,,,,,0.001,
129,161.61,86,1.97,0.973974,,,,,,0.001,
130,208.49,123,2.03,0.973842,7.194121,,20.0,,,0.001,
131,183.82,93,2.05,0.973842,,,,,,0.001,
132,210.36,109,2.06,0.973842,,,,,,0.001,
133,209.0,111,2.08,0.973842,,,,,,0.001,
134,115.17,65,2.08,0.973842,,,,,,0.001,
135,28.36,25,2.12,0.973627,5.777346,,20.0,,,0.001,
136,194.64,99,2.13,0.973627,,,,,,0.001,
137,32.44,27,2.14,0.973627,,,,,,0.001,
138,135.91,75,2.15,0.973627,,,,,,0.001,
139,200.55,105,2.16,0.973627,,,,,,0.001,
140,137.98,73,2.2,0.973425,5.657457,,20.0,,,0.001,
141,196.45,100,2.21,0.973425,,,,,,0.001,
142,211.4,122,2.23,0.973425,,,,,,0.001,
143,202.92,118,2.25,0.973425,,,,,,0.001,
144,225.01,146,2.27,0.973425,,,,,,0.001,
145,76.71,52,2.32,0.973243,6.5702,,20.0,,,0.001,
146,185.02,96,2.33,0.973243,,,,,,0.001,
147,197.39,123,2.35,0.973243,,,,,,0.001,
148,201.43,104,2.36,0.973243,,,,,,0.001,
149,131.64,77,2.37,0.973243,,,,,,0.001,
150,87.03,61,2.42,0.97304,5.798078,,20.0,,,0.001,
151,195.56,116,2.54,0.97304,,,,,,0.001,
152,207.27,121,2.56,0.97304,,,,,,0.001,
153,199.36,117,2.57,0.97304,,,,,,0.001,
154,25.92,23,2.58,0.97304,,,,,,0.001,
155,194.0,100,2.63,0.972877,6.422812,,20.0,,,0.001,
156,62.92,46,2.63,0.972877,,,,,,0.001,
157,206.53,132,2.65,0.972877,,,,,,0.001,
158,186.29,105,2.66,0.972877,,,,,,0.001,
159,200.22,113,2.68,0.972877,,,,,,0.001,
160,165.78,86,2.73,0.972686,5.954649,,20.0,,,0.001,
161,185.48,107,2.74,0.972686,,,,,,0.001,
162,191.69,101,2.76,0.972686,,,,,,0.001,
163,194.07,105,2.77,0.972686,,,,,,0.001,
164,197.48,105,2.78,0.972686,,,,,,0.001,
165,79.51,47,2.83,0.972473,6.215565,,20.0,,,0.001,
166,197.13,130,2.84,0.972473,,,,,,0.001,
167,205.87,129,2.86,0.972473,,,,,,0.001,
168,190.94,114,2.88,0.972473,,,,,,0.001,
169,124.14,71,2.88,0.972473,,,,,,0.001,
170,158.62,89,2.94,0.97227,6.429834,,20.0,,,0.001,
171,174.09,98,2.95,0.97227,,,,,,0.001,
172,209.34,122,2.97,0.97227,,,,,,0.001,
173,179.32,102,2.98,0.97227,,,,,,0.001,
174,53.17,38,2.99,0.97227,,,,,,0.001,
175,206.87,131,3.04,0.972085,6.12877,,20.0,,,0.001,
176,211.23,125,3.06,0.972085,,,,,,0.001,
177,185.69,106,3.07,0.972085,,,,,,0.001,
178,200.79,116,3.09,0.972085,,,,,,0.001,
179,105.43,61,3.1,0.972085,,,,,,0.001,
180,189.8,109,3.15,0.971882,6.331826,,20.0,,,0.001,
181,186.22,107,3.16,0.971882,,,,,,0.001,
182,184.09,104,3.18,0.971882,,,,,,0.001,
183,162.64,94,3.19,0.971882,,,,,,0.001,
184,190.7,111,3.21,0.971882,,,,,,0.001,
185,98.52,58,3.25,0.971758,6.42602,,20.0,,,0.001,
186,103.62,61,3.26,0.971758,,,,,,0.001,
187,83.05,48,3.26,0.971758,,,,,,0.001,
188,181.32,106,3.28,0.971758,,,,,,0.001,
189,170.53,92,3.29,0.971758,,,,,,0.001,
190,188.84,115,3.34,0.971652,5.666438,,20.0,,,0.001,
191,28.29,19,3.34,0.971652,,,,,,0.001,
192,189.71,108,3.35,0.971652,,,,,,0.001,
193,155.8,86,3.37,0.971652,,,,,,0.001,
194,144.53,85,3.38,0.971652,,,,,,0.001,
195,192.77,113,3.42,0.971497,5.696589,,20.0,,,0.001,
196,102.37,59,3.43,0.971497,,,,,,0.001,
197,117.48,67,3.44,0.971497,,,,,,0.001,
198,160.12,86,3.45,0.971497,,,,,,0.001,
199,198.68,123,3.47,0.971497,,,,,,0.001,
200,171.97,100,3.52,0.971394,6.041482,,20.0,,,0.001,
201,181.07,103,3.6,0.971394,,,,,,0.001,
202,97.54,56,3.61,0.971394,,,,,,0.001,
203,104.21,61,3.61,0.971394,,,,,,0.001,
204,174.64,99,3.63,0.971394,,,,,,0.001,
205,185.43,107,3.68,0.971295,5.66928,,20.0,,,0.001,
206,192.69,114,3.69,0.971295,,,,,,0.001,
207,120.78,69,3.7,0.971295,,,,,,0.001,
208,167.35,96,3.71,0.971295,,,,,,0.001,
209,129.12,74,3.72,0.971295,,,,,,0.001,
210,140.9,80,3.77,0.971177,5.889258,,20.0,,,0.001,
211,57.23,34,3.77,0.971177,,,,,,0.001,
212,112.92,66,3.78,0.971177,,,,,,0.001,
213,175.05,101,3.79,0.971177,,,,,,0.001,
214,168.13,97,3.81,0.971177,,,,,,0.001,
215,25.4,18,3.83,0.971016,4.620543,,20.0,,,0.001,
216,199.16,117,3.85,0.971016,,,,,,0.001,
217,98.65,57,3.86,0.971016,,,,,,0.001,
218,114.86,67,3.86,0.971016,,,,,,0.001,
219,178.04,104,3.88,0.971016,,,,,,0.001,
220,107.09,63,3.92,0.970887,5.456426,,20.0,,,0.001,
221,133.56,75,3.93,0.970887,,,,,,0.001,
222,142.92,80,3.94,0.970887,,,,,,0.001,
223,159.59,91,3.96,0.970887,,,,,,0.001,
224,182.19,105,3.97,0.970887,,,,,,0.001,
225,180.77,102,4.02,0.970686,5.994924,,20.0,,,0.001,
226,86.37,51,4.03,0.970686,,,,,,0.001,
227,184.63,109,4.04,0.970686,,,,,,0.001,
228,175.35,101,4.06,0.970686,,,,,,0.001,
229,24.75,18,4.06,0.970686,,,,,,0.001,
230,141.52,81,4.1,0.970509,5.189017,,20.0,,,0.001,
231,28.95,21,4.1,0.970509,,,,,,0.001,
232,31.05,21,4.1,0.970509,,,,,,0.001,
233,158.75,90,4.12,0.970509,,,,,,0.001,
234,26.68,19,4.12,0.970509,,,,,,0.001,
235,158.83,90,4.15,0.970344,4.037978,,20.0,,,0.001,
236,14.57,12,4.15,0.970344,,,,,,0.001,
237,166.79,93,4.16,0.970344,,,,,,0.001,
238,28.85,20,4.17,0.970344,,,,,,0.001,
239,30.56,21,4.17,0.970344,,,,,,0.001,
240,23.77,17,4.19,0.970196,2.900875,,20.0,,,0.001,
241,169.27,97,4.2,0.970196,,,,,,0.001,
242,167.9,94,4.21,0.970196,,,,,,0.001,
243,159.07,90,4.22,0.970196,,,,,,0.001,
244,156.42,88,4.24,0.970196,,,,,,0.001,
245,162.86,96,4.29,0.970067,6.357364,,20.0,,,0.001,
246,95.63,55,4.29,0.970067,,,,,,0.001,
247,19.79,15,4.3,0.970067,,,,,,0.001,
248,27.9,20,4.3,0.970067,,,,,,0.001,
249,144.57,83,4.31,0.970067,,,,,,0.001,
250,25.68,18,4.33,0.969924,3.080194,,20.0,,,0.001,
251,25.73,18,4.42,0.969924,,,,,,0.001,
252,169.22,95,4.43,0.969924,,,,,,0.001,
253,19.85,15,4.44,0.969924,,,,,,0.001,
254,175.28,101,4.45,0.969924,,,,,,0.001,
255,155.0,91,4.53,0.969792,5.123674,,20.0,,,0.001,
256,150.55,88,4.54,0.969792,,,,,,0.001,
257,22.67,17,4.55,0.969792,,,,,,0.001,
258,163.14,92,4.56,0.969792,,,,,,0.001,
259,40.27,26,4.56,0.969792,,,,,,0.001,
260,157.29,95,4.6,0.969687,5.009564,,20.0,,,0.001,
261,135.19,79,4.61,0.969687,,,,,,0.001,
262,181.3,106,4.62,0.969687,,,,,,0.001,
263,149.52,84,4.64,0.969687,,,,,,0.001,
264,172.44,100,4.65,0.969687,,,,,,0.001,
265,25.46,18,4.68,0.969572,5.607619,,20.0,,,0.001,
266,190.93,112,4.7,0.969572,,,,,,0.001,
267,126.76,73,4.71,0.969572,,,,,,0.001,
268,148.95,89,4.72,0.969572,,,,,,0.001,
269,156.09,88,4.73,0.969572,,,,,,0.001,
270,171.54,99,4.78,0.969432,5.997646,,20.0,,,0.001,
