episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.03,0.974015,-1.308041,,20.0,,,0.0001,
2,11.05,12,0.03,0.973993,-18.766291,,20.0,,,0.0001,
3,38.55,33,0.04,0.97397,-0.748145,,20.0,,,0.0001,
4,65.86,41,0.05,0.97395,3.751895,,20.0,,,0.0001,
5,14.4,19,0.05,0.97393,-13.146609,,20.0,,,0.0001,
6,4.96,7,0.05,0.973919,-43.00066,,20.0,,,0.0001,
7,9.63,11,0.06,0.973911,-21.998646,,20.0,,,0.0001,
8,14.99,17,0.06,0.973901,-12.908589,,20.0,,,0.0001,
9,9.71,11,0.06,0.97389,-24.042896,,20.0,,,0.0001,
10,8.71,20,0.07,0.973885,-23.362329,,20.0,,,0.0001,
11,14.15,15,0.07,0.973886,-12.292949,,20.0,,,0.0001,
12,7.1,10,0.07,0.973885,-32.03027,,20.0,,,0.0001,
13,6.07,14,0.08,0.973888,-34.60294,,20.0,,,0.0001,
14,8.94,10,0.08,0.973902,-21.142748,,20.0,,,0.0001,
15,11.09,12,0.08,0.97392,-17.828817,,20.0,,,0.0001,
16,15.57,16,0.09,0.973929,-12.832696,,20.0,,,0.0001,
17,18.6,26,0.09,0.973941,-9.587327,,20.0,,,0.0001,
18,8.31,10,0.09,0.973957,-22.883686,,20.0,,,0.0001,
19,12.44,12,0.1,0.973975,-15.102231,,20.0,,,0.0001,
20,70.93,60,0.11,0.973996,2.563614,,20.0,,,0.0001,
21,13.34,13,0.11,0.974016,-14.135749,,20.0,,,0.0001,
22,6.79,9,0.11,0.974033,-37.411682,,20.0,,,0.0001,
23,70.51,56,0.13,0.974051,3.044149,,20.0,,,0.0001,
24,9.22,17,0.13,0.974051,-30.259777,,20.0,,,0.0001,
25,11.52,12,0.13,0.974046,-20.422136,,20.0,,,0.0001,
26,32.16,23,0.14,0.974041,-1.636906,,20.0,,,0.0001,
27,8.54,10,0.14,0.974037,-24.707846,,20.0,,,0.0001,
28,11.47,20,0.14,0.974033,-20.229321,,20.0,,,0.0001,
29,5.14,18,0.15,0.97403,-37.911465,,20.0,,,0.0001,
30,62.17,56,0.16,0.974033,1.518421,,20.0,,,0.0001,
31,9.17,14,0.16,0.974037,-22.181635,,20.0,,,0.0001,
32,8.42,10,0.17,0.974045,-22.967804,,20.0,,,0.0001,
33,6.11,15,0.17,0.974051,-35.041443,,20.0,,,0.0001,
34,226.71,110,0.19,0.974054,7.593305,,20.0,,,0.0001,
35,11.02,12,0.19,0.974062,-16.485111,,20.0,,,0.0001,
36,12.38,14,0.2,0.974069,-16.764105,,20.0,,,0.0001,
37,16.03,16,0.2,0.974077,-10.314285,,20.0,,,0.0001,
38,12.98,14,0.2,0.974083,-14.779274,,20.0,,,0.0001,
39,70.74,54,0.22,0.974088,3.275004,,20.0,,,0.0001,
40,9.16,11,0.22,0.974094,-23.267473,,20.0,,,0.0001,
41,44.98,39,0.23,0.97411,1.420337,,20.0,,,0.0001,
42,26.4,26,0.23,0.97412,-4.52856,,20.0,,,0.0001,
43,17.23,23,0.24,0.974132,-10.078876,,20.0,,,0.0001,
44,15.25,24,0.24,0.974137,-16.269398,,20.0,,,0.0001,
