episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.02,0.972014,-0.084193,,30.118504,,,0.01,
2,3.81,8,0.03,0.973049,0.208618,,1.234186,,,0.01,
3,3.65,7,0.03,0.975395,0.16579,,1.298806,,,0.01,
4,3.23,7,0.03,0.977147,0.115968,,1.089564,,,0.01,
5,2.73,7,0.03,0.978245,-0.071443,,0.691397,,,0.01,
6,3.18,7,0.03,0.979582,0.097039,,1.011271,,,0.01,
7,3.36,7,0.03,0.981093,0.184911,,1.164879,,,0.01,
8,3.06,7,0.04,0.981488,-0.406774,,0.934377,,,0.01,
9,3.08,7,0.04,0.982007,0.123119,,0.945263,,,0.01,
10,2.88,7,0.04,0.982336,0.090413,,0.867571,,,0.01,
11,2.97,7,0.04,0.982371,-0.356331,,0.96196,,,0.01,
12,2.96,7,0.04,0.982263,-0.257098,,0.864027,,,0.01,
13,3.04,7,0.05,0.982899,0.787645,,1.052085,,,0.01,
14,2.76,7,0.05,0.983269,-0.201602,,0.840062,,,0.01,
15,2.62,7,0.05,0.983053,-0.565507,,0.742798,,,0.01,
16,2.29,7,0.05,0.982797,-0.063654,,0.504706,,,0.01,
17,2.42,7,0.05,0.982666,0.213881,,0.60208,,,0.01,
18,2.49,7,0.05,0.982485,0.211516,,0.727497,,,0.01,
19,2.67,7,0.06,0.982303,-0.030104,,0.777517,,,0.01,
20,2.61,7,0.06,0.981559,-0.56676,,0.727595,,,0.01,
21,2.64,7,0.06,0.980495,-0.468342,,0.738937,,,0.01,
22,2.75,7,0.06,0.980323,0.465901,,0.832944,,,0.01,
23,2.85,7,0.06,0.979839,-0.411096,,0.905517,,,0.01,
24,2.52,7,0.07,0.979481,0.09827,,0.667208,,,0.01,
25,2.68,7,0.07,0.978845,-0.408633,,0.804654,,,0.01,
26,2.51,7,0.07,0.978696,0.485486,,0.746686,,,0.01,
