episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.976164,0.154262,0.614662,,0.211111,0.775361,0.01,0.001
2,7.18,14,0.02,0.977138,-0.070098,0.408461,,0.526774,0.494634,0.01,0.001
3,3.3,9,0.03,0.975648,-0.488677,0.642088,,0.704867,0.335036,0.01,0.001
4,2.38,10,0.03,0.973862,-0.432353,0.75682,,0.825811,0.203462,0.01,0.001
5,1.83,9,0.03,0.97171,-0.464903,0.876713,,0.867012,0.160043,0.01,0.001
6,1.82,9,0.03,0.96988,-0.012482,0.865152,,0.911488,0.153525,0.01,0.001
7,2.24,9,0.04,0.967072,-1.007726,0.801781,,0.906353,0.194952,0.01,0.001
8,1.99,9,0.04,0.964839,0.137787,0.823435,,0.927597,0.161788,0.01,0.001
9,2.17,9,0.04,0.962566,-0.788841,0.755838,,0.895133,0.177855,0.01,0.001
10,2.84,9,0.04,0.962227,0.430936,0.739004,,0.984854,0.246016,0.01,0.001
11,2.37,9,0.05,0.961564,-0.141181,0.66859,,0.888384,0.189506,0.01,0.001
12,2.61,9,0.05,0.962122,0.62254,0.612151,,0.92803,0.210065,0.01,0.001
13,2.96,7,0.05,0.962082,-0.295449,0.568546,,0.923023,0.316906,0.01,0.001
14,3.29,8,0.05,0.961494,-0.292434,0.587946,,1.068189,0.309707,0.01,0.001
15,2.97,7,0.05,0.961401,0.424426,0.539971,,1.028484,0.301793,0.01,0.001
16,3.69,9,0.06,0.962331,0.63673,0.620254,,1.279862,0.3037,0.01,0.001
17,3.76,9,0.06,0.962437,-1.113911,0.676071,,1.491671,0.303317,0.01,0.001
18,5.33,11,0.06,0.963399,0.604131,0.860054,,1.871403,0.379391,0.01,0.001
19,4.2,10,0.06,0.963928,-0.435356,0.812581,,1.864644,0.300593,0.01,0.001
20,4.79,10,0.07,0.964161,-0.201915,1.115777,,2.207866,0.34958,0.01,0.001
21,5.32,10,0.07,0.964525,0.172464,1.298203,,2.405515,0.394299,0.01,0.001
22,28.47,24,0.08,0.964704,-0.081347,1.550684,,2.262681,1.11366,0.01,0.001
23,4.79,9,0.08,0.964762,-0.042089,1.527124,,2.605158,0.365716,0.01,0.001
24,11.29,13,0.08,0.964862,0.048182,1.512182,,2.881377,0.737019,0.01,0.001
25,13.18,15,0.09,0.964969,0.043994,1.525094,,2.957104,0.755503,0.01,0.001
26,12.91,14,0.09,0.964779,-0.266246,1.642067,,3.165921,0.785691,0.01,0.001
27,8.53,12,0.09,0.964711,0.073446,1.598276,,3.220767,0.551909,0.01,0.001
28,15.15,16,0.1,0.964643,-0.032904,1.320218,,3.261105,0.814667,0.01,0.001
29,14.37,15,0.1,0.965031,0.244935,1.470322,,3.479627,0.81258,0.01,0.001
30,10.96,13,0.1,0.965343,-0.059103,1.84959,,3.677828,0.673569,0.01,0.001
31,9.37,12,0.11,0.965357,-0.456189,1.981277,,3.763997,0.594034,0.01,0.001
32,13.75,15,0.11,0.96565,0.144062,1.543396,,3.812711,0.754263,0.01,0.001
33,35.69,26,0.12,0.965777,-0.065068,1.927569,,2.860352,1.269835,0.01,0.001
34,12.87,14,0.12,0.965684,-0.209209,2.184854,,4.221275,0.734172,0.01,0.001
35,17.6,17,0.12,0.965449,-0.105915,1.462571,,3.915307,0.874927,0.01,0.001
