episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.0,0.974077,,,,,,0.0001,0.001
2,26.76,22,0.01,0.974077,,,,,,0.0001,0.001
3,27.94,24,0.01,0.974077,,,,,,0.0001,0.001
4,10.32,13,0.01,0.974077,,,,,,0.0001,0.001
5,48.0,31,0.05,0.974098,65.617241,360.362488,,0.199232,,0.0001,0.001
6,13.36,15,0.05,0.974098,,,,,,0.0001,0.001
7,7.55,9,0.05,0.974098,,,,,,0.0001,0.001
8,10.0,11,0.05,0.974098,,,,,,0.0001,0.001
9,26.23,21,0.05,0.974098,,,,,,0.0001,0.001
10,7.97,9,0.06,0.974132,34.115639,101.704239,,0.311452,,0.0001,0.001
11,38.29,28,0.06,0.974132,,,,,,0.0001,0.001
12,12.5,13,0.07,0.974132,,,,,,0.0001,0.001
13,16.79,17,0.07,0.974132,,,,,,0.0001,0.001
14,11.5,14,0.07,0.974132,,,,,,0.0001,0.001
15,23.03,20,0.08,0.974124,48.882721,229.333817,,0.452986,,0.0001,0.001
16,29.18,23,0.08,0.974124,,,,,,0.0001,0.001
17,18.49,18,0.09,0.974124,,,,,,0.0001,0.001
18,14.3,14,0.09,0.974124,,,,,,0.0001,0.001
19,31.94,25,0.09,0.974124,,,,,,0.0001,0.001
20,11.15,12,0.1,0.974099,45.422192,197.325485,,0.619173,,0.0001,0.001
21,15.75,16,0.1,0.974099,,,,,,0.0001,0.001
22,7.68,9,0.1,0.974099,,,,,,0.0001,0.001
23,65.86,41,0.11,0.974099,,,,,,0.0001,0.001
24,12.02,13,0.11,0.974099,,,,,,0.0001,0.001
25,10.35,11,0.12,0.97408,74.452965,613.071289,,0.680205,,0.0001,0.001
26,37.11,29,0.12,0.97408,,,,,,0.0001,0.001
27,11.03,12,0.12,0.97408,,,,,,0.0001,0.001
28,11.19,16,0.13,0.97408,,,,,,0.0001,0.001
29,6.14,8,0.13,0.97408,,,,,,0.0001,0.001
30,15.19,15,0.14,0.974077,43.440598,172.93309,,0.82994,,0.0001,0.001
31,25.01,22,0.14,0.974077,,,,,,0.0001,0.001
32,23.7,20,0.14,0.974077,,,,,,0.0001,0.001
33,7.0,9,0.14,0.974077,,,,,,0.0001,0.001
34,11.43,14,0.14,0.974077,,,,,,0.0001,0.001
35,71.81,47,0.16,0.974077,84.749092,693.62384,,0.974733,,0.0001,0.001
36,12.87,14,0.16,0.974077,,,,,,0.0001,0.001
37,35.18,27,0.16,0.974077,,,,,,0.0001,0.001
38,20.22,19,0.17,0.974077,,,,,,0.0001,0.001
39,9.58,11,0.17,0.974077,,,,,,0.0001,0.001
40,42.96,30,0.18,0.974077,62.178692,335.10321,,1.073643,,0.0001,0.001
41,9.61,14,0.18,0.974077,,,,,,0.0001,0.001
42,14.21,15,0.18,0.974077,,,,,,0.0001,0.001
