episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.02,0.974098,-18.580709,,20.0,,,0.0001,
2,5.15,24,0.03,0.974085,-41.382275,,20.0,,,0.0001,
3,68.96,79,0.04,0.974105,1.066564,,20.0,,,0.0001,
4,81.39,58,0.06,0.974123,3.572509,,20.0,,,0.0001,
5,43.61,53,0.07,0.974136,-1.987977,,20.0,,,0.0001,
6,18.59,30,0.08,0.974167,-10.782126,,20.0,,,0.0001,
7,24.53,45,0.08,0.974203,-7.974217,,20.0,,,0.0001,
8,64.81,40,0.09,0.974228,3.302289,,20.0,,,0.0001,
9,22.13,26,0.1,0.974252,-6.766205,,20.0,,,0.0001,
10,103.21,80,0.12,0.974269,3.028086,,20.0,,,0.0001,
11,42.93,50,0.13,0.974276,-1.874385,,20.0,,,0.0001,
12,4.85,28,0.13,0.974285,-38.343395,,20.0,,,0.0001,
13,113.12,87,0.15,0.974284,3.24543,,20.0,,,0.0001,
14,119.99,103,0.17,0.974289,3.712779,,20.0,,,0.0001,
15,20.83,20,0.18,0.974293,-6.999068,,20.0,,,0.0001,
16,63.16,51,0.19,0.974296,1.479777,,20.0,,,0.0001,
17,6.65,25,0.19,0.9743,-30.629072,,20.0,,,0.0001,
18,71.26,41,0.2,0.974307,4.250154,,20.0,,,0.0001,
19,22.63,20,0.21,0.97431,-5.596299,,20.0,,,0.0001,
20,229.75,130,0.23,0.974311,7.455693,,20.0,,,0.0001,
21,130.53,76,0.25,0.974309,6.080145,,20.0,,,0.0001,
22,49.29,57,0.26,0.974304,-0.945864,,20.0,,,0.0001,
23,6.53,27,0.27,0.9743,-32.907017,,20.0,,,0.0001,
24,99.19,78,0.28,0.974302,3.253752,,20.0,,,0.0001,
25,2.88,20,0.29,0.974303,-48.673569,,20.0,,,0.0001,
26,58.65,66,0.3,0.974308,-0.197774,,20.0,,,0.0001,
27,86.26,53,0.31,0.974313,4.902979,,20.0,,,0.0001,
28,94.58,82,0.33,0.974313,1.874237,,20.0,,,0.0001,
29,32.71,29,0.34,0.97431,-2.087698,,20.0,,,0.0001,
30,76.12,46,0.35,0.974309,4.055624,,20.0,,,0.0001,
31,47.49,39,0.35,0.974308,1.240282,,20.0,,,0.0001,
32,87.34,73,0.37,0.974311,2.558987,,20.0,,,0.0001,
33,15.16,23,0.37,0.974314,-15.580091,,20.0,,,0.0001,
34,56.96,46,0.38,0.974322,2.109027,,20.0,,,0.0001,
35,106.28,79,0.4,0.974325,3.36532,,20.0,,,0.0001,
36,2.0,22,0.41,0.974325,-50.862553,,20.0,,,0.0001,
37,78.98,95,0.43,0.974323,1.75142,,20.0,,,0.0001,
38,10.73,30,0.43,0.974321,-20.203825,,20.0,,,0.0001,
39,92.99,72,0.45,0.974319,2.980819,,20.0,,,0.0001,
40,83.13,50,0.46,0.974312,3.719804,,20.0,,,0.0001,
41,51.89,53,0.47,0.974302,-0.542735,,20.0,,,0.0001,
42,151.53,123,0.49,0.974295,4.877818,,20.0,,,0.0001,
43,35.72,38,0.5,0.97429,-2.233156,,20.0,,,0.0001,
44,28.73,29,0.51,0.974287,-2.899795,,20.0,,,0.0001,
45,111.1,88,0.52,0.974286,3.501225,,20.0,,,0.0001,
46,7.97,15,0.53,0.974287,-27.894798,,20.0,,,0.0001,
47,23.17,22,0.53,0.974286,-6.20825,,20.0,,,0.0001,
48,170.35,117,0.56,0.974286,6.816423,,20.0,,,0.0001,
49,152.26,88,0.58,0.974285,5.737097,,20.0,,,0.0001,
50,123.08,84,0.59,0.974285,5.259192,,20.0,,,0.0001,
51,85.56,80,0.66,0.974291,2.238763,,20.0,,,0.0001,
52,68.83,64,0.67,0.974298,1.405168,,20.0,,,0.0001,
53,226.96,144,0.7,0.974303,5.969196,,20.0,,,0.0001,
54,111.94,79,0.72,0.974303,3.505411,,20.0,,,0.0001,
55,113.65,80,0.74,0.974309,4.863181,,20.0,,,0.0001,
56,92.52,95,0.76,0.974316,2.092673,,20.0,,,0.0001,
57,31.56,40,0.77,0.974318,-4.230039,,20.0,,,0.0001,
58,79.28,83,0.79,0.974323,2.260399,,20.0,,,0.0001,
59,81.51,48,0.8,0.974323,3.844779,,20.0,,,0.0001,
60,15.22,19,0.81,0.974321,-15.13577,,20.0,,,0.0001,
61,148.85,98,0.85,0.97432,6.080066,,20.0,,,0.0001,
62,103.85,83,0.88,0.974313,4.440253,,20.0,,,0.0001,
63,87.45,50,0.89,0.974303,4.669519,,20.0,,,0.0001,
64,139.9,129,0.93,0.974299,4.363081,,20.0,,,0.0001,
65,89.53,71,0.94,0.9743,2.953797,,20.0,,,0.0001,
66,328.65,229,0.99,0.974305,7.32242,,20.0,,,0.0001,
67,196.37,153,1.02,0.974312,6.837534,,20.0,,,0.0001,
68,90.84,79,1.04,0.974321,2.706652,,20.0,,,0.0001,
69,66.51,83,1.06,0.974322,0.684844,,20.0,,,0.0001,
70,87.02,57,1.07,0.974322,3.856102,,20.0,,,0.0001,
71,139.96,81,1.09,0.974322,6.248087,,20.0,,,0.0001,
72,89.14,85,1.1,0.974325,1.99273,,20.0,,,0.0001,
73,192.01,121,1.13,0.97433,6.116865,,20.0,,,0.0001,
74,122.47,101,1.15,0.974334,3.802461,,20.0,,,0.0001,
75,84.73,56,1.16,0.974335,3.531873,,20.0,,,0.0001,
76,11.29,25,1.17,0.974334,-21.139544,,20.0,,,0.0001,
77,94.59,85,1.19,0.974339,2.301913,,20.0,,,0.0001,
78,121.76,83,1.2,0.974343,4.284362,,20.0,,,0.0001,
79,91.69,61,1.22,0.97434,3.151625,,20.0,,,0.0001,
80,206.06,148,1.25,0.974336,5.29764,,20.0,,,0.0001,
81,85.2,74,1.26,0.974335,3.606619,,20.0,,,0.0001,
82,122.26,95,1.28,0.974332,3.875101,,20.0,,,0.0001,
83,72.55,55,1.29,0.974327,2.095624,,20.0,,,0.0001,
84,108.99,73,1.31,0.974321,4.323416,,20.0,,,0.0001,
