episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.001,
2,36.16,51,0.01,0.974077,,,,,,0.001,
3,51.43,39,0.01,0.974077,,,,,,0.001,
4,15.78,22,0.02,0.974077,,,,,,0.001,
5,26.77,34,0.05,0.973455,-0.515263,,13.39226,,,0.001,
6,34.26,36,0.06,0.973455,,,,,,0.001,
7,18.56,16,0.06,0.973455,,,,,,0.001,
8,15.84,40,0.06,0.973455,,,,,,0.001,
9,41.33,33,0.07,0.973455,,,,,,0.001,
10,14.93,18,0.08,0.973751,-3.849443,,13.322576,,,0.001,
11,28.13,49,0.09,0.973751,,,,,,0.001,
12,79.65,53,0.1,0.973751,,,,,,0.001,
13,8.46,14,0.1,0.973751,,,,,,0.001,
14,18.21,36,0.1,0.973751,,,,,,0.001,
15,13.82,20,0.12,0.973877,8.724574,,13.441391,,,0.001,
16,21.49,37,0.13,0.973877,,,,,,0.001,
17,32.83,36,0.13,0.973877,,,,,,0.001,
18,46.4,64,0.14,0.973877,,,,,,0.001,
19,18.85,34,0.15,0.973877,,,,,,0.001,
20,55.29,34,0.17,0.973671,1.127427,,13.488371,,,0.001,
21,51.73,95,0.18,0.973671,,,,,,0.001,
22,67.1,57,0.19,0.973671,,,,,,0.001,
23,58.07,81,0.2,0.973671,,,,,,0.001,
24,11.14,15,0.2,0.973671,,,,,,0.001,
25,27.03,46,0.23,0.973717,25.085611,,13.776275,,,0.001,
26,45.56,35,0.24,0.973717,,,,,,0.001,
27,158.76,133,0.26,0.973717,,,,,,0.001,
28,71.12,57,0.26,0.973717,,,,,,0.001,
29,90.54,70,0.27,0.973717,,,,,,0.001,
30,67.66,41,0.31,0.973782,123.914001,,15.335498,,,0.001,
31,76.42,53,0.31,0.973782,,,,,,0.001,
32,83.49,50,0.32,0.973782,,,,,,0.001,
33,80.44,49,0.33,0.973782,,,,,,0.001,
34,11.7,40,0.33,0.973782,,,,,,0.001,
35,57.11,35,0.36,0.973783,57.546696,,16.077801,,,0.001,
36,93.11,57,0.37,0.973783,,,,,,0.001,
37,153.6,102,0.38,0.973783,,,,,,0.001,
38,89.96,64,0.39,0.973783,,,,,,0.001,
39,27.06,58,0.4,0.973783,,,,,,0.001,
40,173.49,158,0.45,0.973774,132.497589,,17.759981,,,0.001,
41,110.55,61,0.46,0.973774,,,,,,0.001,
42,110.07,65,0.47,0.973774,,,,,,0.001,
43,53.83,33,0.47,0.973774,,,,,,0.001,
44,70.71,43,0.48,0.973774,,,,,,0.001,
45,43.38,29,0.5,0.973707,91.745407,,18.944019,,,0.001,
46,104.44,84,0.52,0.973707,,,,,,0.001,
47,92.52,56,0.52,0.973707,,,,,,0.001,
48,84.93,60,0.53,0.973707,,,,,,0.001,
49,79.88,55,0.54,0.973707,,,,,,0.001,
50,60.45,37,0.57,0.973682,89.670433,,20.061445,,,0.001,
51,105.18,83,0.63,0.973682,,,,,,0.001,
52,68.6,42,0.63,0.973682,,,,,,0.001,
53,71.14,46,0.64,0.973682,,,,,,0.001,
54,94.4,64,0.65,0.973682,,,,,,0.001,
55,127.75,72,0.68,0.973577,95.744644,,21.318035,,,0.001,
56,59.01,35,0.69,0.973577,,,,,,0.001,
57,103.04,79,0.7,0.973577,,,,,,0.001,
58,83.66,60,0.71,0.973577,,,,,,0.001,
59,67.45,42,0.71,0.973577,,,,,,0.001,
60,75.31,45,0.74,0.973465,72.384094,,22.233444,,,0.001,
61,79.99,59,0.75,0.973465,,,,,,0.001,
62,96.25,59,0.76,0.973465,,,,,,0.001,
63,76.93,47,0.76,0.973465,,,,,,0.001,
64,85.34,50,0.77,0.973465,,,,,,0.001,
65,97.56,69,0.8,0.973351,79.199875,,23.235695,,,0.001,
66,82.8,53,0.81,0.973351,,,,,,0.001,
67,65.37,41,0.81,0.973351,,,,,,0.001,
68,95.62,55,0.82,0.973351,,,,,,0.001,
69,82.09,48,0.83,0.973351,,,,,,0.001,
70,84.71,54,0.85,0.973244,65.208221,,24.064187,,,0.001,
71,111.65,84,0.87,0.973244,,,,,,0.001,
72,88.23,58,0.87,0.973244,,,,,,0.001,
73,78.32,51,0.88,0.973244,,,,,,0.001,
74,79.9,50,0.89,0.973244,,,,,,0.001,
75,166.65,97,0.93,0.973105,95.661026,,25.305275,,,0.001,
76,106.89,61,0.94,0.973105,,,,,,0.001,
77,89.94,54,0.94,0.973105,,,,,,0.001,
78,112.18,82,0.95,0.973105,,,,,,0.001,
79,85.09,54,0.96,0.973105,,,,,,0.001,
80,82.91,54,0.99,0.973007,74.675499,,26.228444,,,0.001,
81,87.15,53,1.0,0.973007,,,,,,0.001,
82,54.95,34,1.01,0.973007,,,,,,0.001,
83,91.26,53,1.01,0.973007,,,,,,0.001,
84,110.91,62,1.02,0.973007,,,,,,0.001,
85,88.83,53,1.05,0.97289,67.786903,,27.094904,,,0.001,
86,85.89,51,1.06,0.97289,,,,,,0.001,
87,97.1,67,1.06,0.97289,,,,,,0.001,
88,88.02,58,1.07,0.97289,,,,,,0.001,
89,60.0,37,1.08,0.97289,,,,,,0.001,
90,97.73,63,1.11,0.972836,58.456917,,27.817775,,,0.001,
91,67.98,43,1.11,0.972836,,,,,,0.001,
92,85.5,56,1.12,0.972836,,,,,,0.001,
93,110.04,70,1.13,0.972836,,,,,,0.001,
94,104.18,71,1.14,0.972836,,,,,,0.001,
95,75.65,46,1.17,0.972806,58.525417,,28.545744,,,0.001,
96,75.36,48,1.18,0.972806,,,,,,0.001,
97,83.61,51,1.18,0.972806,,,,,,0.001,
98,68.46,42,1.19,0.972806,,,,,,0.001,
99,90.15,57,1.2,0.972806,,,,,,0.001,
