episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.03,0.972014,-0.084193,,30.118504,,,0.01,
2,3.81,8,0.03,0.971369,-77.401459,,28.674288,,,0.01,
3,3.54,8,0.03,0.972681,-66.157082,,27.284256,,,0.01,
4,4.33,9,0.03,0.974581,-54.817459,,25.976779,,,0.01,
5,64.61,40,0.04,0.975646,1.837454,,26.32425,,,0.01,
6,65.75,41,0.05,0.975628,1.807302,,26.683206,,,0.01,
7,19.43,19,0.06,0.975697,-12.585985,,25.822008,,,0.01,
8,52.56,33,0.06,0.97549,0.510598,,25.921573,,,0.01,
9,57.57,36,0.07,0.975546,1.383305,,26.129164,,,0.01,
10,61.94,39,0.08,0.975855,1.688384,,26.421079,,,0.01,
11,64.89,41,0.09,0.975334,1.369564,,26.751972,,,0.01,
12,66.37,42,0.1,0.974243,1.474533,,27.100761,,,0.01,
13,66.12,42,0.11,0.972805,1.502124,,27.429035,,,0.01,
14,66.07,42,0.12,0.970882,1.252939,,27.74482,,,0.01,
15,66.72,43,0.13,0.969589,1.852197,,28.058028,,,0.01,
16,65.34,42,0.14,0.968781,1.399166,,28.315267,,,0.01,
17,65.34,42,0.14,0.967912,1.253279,,28.564676,,,0.01,
18,68.34,44,0.15,0.965393,1.099141,,28.868881,,,0.01,
19,70.29,45,0.16,0.963186,1.645573,,29.200031,,,0.01,
20,70.27,45,0.17,0.96091,1.338007,,29.513575,,,0.01,
21,71.48,46,0.18,0.959642,1.865294,,29.823807,,,0.01,
22,77.81,51,0.2,0.959682,2.034719,,30.194255,,,0.01,
23,71.5,46,0.21,0.959547,1.25226,,30.46611,,,0.01,
24,71.37,46,0.21,0.959418,1.231971,,30.72411,,,0.01,
25,84.98,59,0.23,0.959392,1.527774,,31.091607,,,0.01,
26,74.04,48,0.24,0.959256,1.151256,,31.354234,,,0.01,
27,71.06,46,0.25,0.958748,0.797171,,31.545379,,,0.01,
28,81.51,55,0.26,0.958207,1.20913,,31.852036,,,0.01,
29,79.77,54,0.27,0.956974,0.845491,,32.111591,,,0.01,
30,74.21,48,0.28,0.955167,0.597948,,32.328852,,,0.01,
31,78.93,52,0.29,0.953883,1.398786,,32.594994,,,0.01,
32,74.62,48,0.3,0.952062,0.692357,,32.800658,,,0.01,
33,70.95,46,0.31,0.950071,0.386049,,32.913718,,,0.01,
34,72.2,47,0.32,0.947996,0.395164,,33.042882,,,0.01,
35,68.2,44,0.33,0.946086,0.267871,,33.109187,,,0.01,
36,70.36,45,0.34,0.943577,0.282286,,33.211634,,,0.01,
37,68.54,44,0.35,0.941213,0.227119,,33.267801,,,0.01,
38,66.93,43,0.36,0.939101,0.171831,,33.293405,,,0.01,
39,63.2,41,0.37,0.937254,-0.31862,,33.233731,,,0.01,
40,63.53,41,0.38,0.9353,-0.579174,,33.173791,,,0.01,
41,65.58,42,0.39,0.933116,-0.393403,,33.157515,,,0.01,
42,60.14,39,0.39,0.931928,-0.370753,,33.025475,,,0.01,
43,60.99,39,0.4,0.931291,-0.454178,,32.917167,,,0.01,
44,60.42,39,0.41,0.930868,-0.498325,,32.79252,,,0.01,
45,59.41,38,0.42,0.930499,-0.68538,,32.65687,,,0.01,
46,54.5,35,0.43,0.930305,-1.188022,,32.414775,,,0.01,
47,54.74,35,0.43,0.930168,-1.15716,,32.203486,,,0.01,
48,54.37,35,0.44,0.929887,-1.325818,,31.985405,,,0.01,
49,52.79,34,0.45,0.929905,-1.141842,,31.747382,,,0.01,
50,53.2,34,0.46,0.930076,-1.183023,,31.529546,,,0.01,
