episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.02,0.9747,18.167795,15.495131,,-0.285331,,0.001,0.001
2,31.2,31,0.02,0.974641,55.876652,271.214783,,-0.059717,,0.001,0.001
3,13.51,21,0.03,0.974551,20.381344,41.799946,,-0.040711,,0.001,0.001
4,27.0,25,0.03,0.974574,58.434689,220.628113,,0.084441,,0.001,0.001
5,19.53,20,0.04,0.974351,33.650688,115.214005,,0.146951,,0.001,0.001
6,13.6,16,0.04,0.974221,25.437225,50.206467,,0.201785,,0.001,0.001
7,39.21,34,0.05,0.974087,74.107597,427.01947,,0.260238,,0.001,0.001
8,31.76,31,0.06,0.973921,58.552521,279.378937,,0.425107,,0.001,0.001
9,9.0,11,0.06,0.973832,19.481306,23.440289,,0.425656,,0.001,0.001
10,12.69,13,0.06,0.973758,24.500425,45.346352,,0.667845,,0.001,0.001
11,30.9,27,0.07,0.973628,57.409172,282.016388,,0.567934,,0.001,0.001
12,14.69,24,0.07,0.973517,22.002996,43.917374,,0.550197,,0.001,0.001
13,26.87,30,0.08,0.973411,45.474686,174.529938,,0.683322,,0.001,0.001
14,7.36,9,0.08,0.973303,10.632694,11.353542,,1.026876,,0.001,0.001
15,54.14,48,0.09,0.973199,95.857758,703.819641,,0.754128,,0.001,0.001
16,19.95,19,0.1,0.973111,39.734741,111.362526,,1.136374,,0.001,0.001
17,27.39,23,0.1,0.973005,52.229233,221.17897,,1.1225,,0.001,0.001
18,29.42,27,0.11,0.972889,53.678444,232.849701,,1.019828,,0.001,0.001
19,68.69,52,0.12,0.972823,139.120422,1235.497803,,1.094151,,0.001,0.001
20,58.47,48,0.13,0.972741,103.222778,822.338074,,1.248446,,0.001,0.001
21,25.32,26,0.14,0.972698,44.350227,155.028976,,1.268414,,0.001,0.001
22,146.75,92,0.15,0.97263,249.230362,4413.718262,,1.119566,,0.001,0.001
23,133.42,95,0.18,0.97259,217.584641,3255.293457,,1.107067,,0.001,0.001
24,155.25,104,0.2,0.972585,243.292496,4193.358398,,1.337448,,0.001,0.001
25,158.29,123,0.22,0.972549,224.867996,3627.099609,,1.293235,,0.001,0.001
26,82.27,60,0.23,0.972539,155.174698,1627.887817,,1.678715,,0.001,0.001
27,180.13,123,0.26,0.97251,283.235962,5464.466797,,1.550379,,0.001,0.001
28,74.76,65,0.27,0.972489,135.137497,1237.823486,,1.692121,,0.001,0.001
29,95.55,63,0.29,0.972456,171.85733,2146.066895,,1.737659,,0.001,0.001
30,117.85,86,0.31,0.972438,194.813675,2652.901123,,1.789612,,0.001,0.001
31,131.2,91,0.32,0.972436,217.247726,3290.142822,,1.955779,,0.001,0.001
32,51.41,57,0.34,0.97247,78.960907,473.896454,,2.063257,,0.001,0.001
33,96.34,67,0.35,0.972541,180.405106,2121.76709,,2.113896,,0.001,0.001
34,169.62,124,0.38,0.972527,237.457947,4605.760742,,2.213095,,0.001,0.001
35,233.52,203,0.42,0.972529,282.461365,4996.071289,,2.251481,,0.001,0.001
36,187.15,149,0.45,0.972486,255.20575,4585.678711,,2.311179,,0.001,0.001
37,106.84,76,0.47,0.972453,190.106155,2474.16333,,2.577796,,0.001,0.001
