episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.03,0.972014,-0.359518,53.605145,,0.211111,,0.01,0.001
2,4.77,11,0.03,0.972152,0.178307,4.150614,,0.469166,,0.01,0.001
3,5.57,12,0.03,0.970418,-0.228077,5.858751,,0.49129,,0.01,0.001
4,4.35,10,0.04,0.96787,-0.365573,2.977339,,0.548344,,0.01,0.001
5,5.06,12,0.04,0.965387,-0.175249,4.269657,,0.614806,,0.01,0.001
6,4.63,11,0.04,0.964154,0.727833,3.289454,,0.663511,,0.01,0.001
7,6.1,11,0.04,0.964478,0.600117,6.061885,,0.748535,,0.01,0.001
8,6.86,12,0.05,0.963615,-0.689732,7.355337,,0.854448,,0.01,0.001
9,6.62,12,0.05,0.963552,0.376215,6.534933,,0.979563,,0.01,0.001
10,9.65,13,0.05,0.963496,0.095525,17.128166,,1.138789,,0.01,0.001
11,10.76,14,0.06,0.9622,-0.406003,21.172363,,1.342961,,0.01,0.001
12,9.86,13,0.06,0.960843,-0.117588,17.293537,,1.489541,,0.01,0.001
13,22.42,20,0.07,0.958477,-0.654028,119.171692,,1.511434,,0.01,0.001
14,27.04,22,0.07,0.956443,0.061363,179.874283,,1.532632,,0.01,0.001
15,44.96,29,0.08,0.954934,0.094056,564.500793,,1.421835,,0.01,0.001
16,162.88,84,0.1,0.953174,-0.070701,5322.533691,,0.975704,,0.01,0.001
17,39.81,23,0.1,0.951944,0.197813,489.638489,,1.634048,,0.01,0.001
18,45.24,28,0.11,0.950766,-0.121624,564.330688,,1.821811,,0.01,0.001
19,44.44,27,0.11,0.949502,-0.178913,545.447083,,1.905703,,0.01,0.001
20,61.31,34,0.12,0.948615,0.098192,1049.109131,,1.681114,,0.01,0.001
21,51.72,31,0.13,0.948495,0.432451,719.985901,,2.018365,,0.01,0.001
22,86.4,48,0.14,0.948378,0.018352,1856.068848,,1.656186,,0.01,0.001
23,79.23,44,0.15,0.948017,-0.078845,1596.981323,,1.883949,,0.01,0.001
24,82.45,46,0.16,0.948021,0.18931,1701.258545,,1.972274,,0.01,0.001
25,61.7,35,0.17,0.94888,0.202084,1022.219299,,2.173439,,0.01,0.001
26,80.02,45,0.18,0.950429,0.336233,1602.769409,,2.162659,,0.01,0.001
27,83.44,47,0.19,0.951928,0.027729,1701.856079,,2.290825,,0.01,0.001
28,64.3,36,0.2,0.9535,0.091694,1092.579224,,2.457868,,0.01,0.001
29,149.62,80,0.21,0.955284,0.141787,4423.348633,,2.179572,,0.01,0.001
30,165.37,87,0.23,0.956722,-0.059813,5294.102539,,2.27878,,0.01,0.001
31,43.42,29,0.24,0.958093,0.051425,449.411896,,2.34771,,0.01,0.001
