episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.01,0.001
2,5.23,24,0.01,0.974077,,,,,,0.01,0.001
3,68.19,79,0.02,0.974077,,,,,,0.01,0.001
4,81.48,58,0.03,0.974077,,,,,,0.01,0.001
5,45.01,55,0.06,0.980313,85.514244,814.714233,,0.073505,,0.01,0.001
6,8.5,17,0.07,0.980313,,,,,,0.01,0.001
7,7.08,14,0.07,0.980313,,,,,,0.01,0.001
8,5.27,13,0.07,0.980313,,,,,,0.01,0.001
9,6.3,14,0.07,0.980313,,,,,,0.01,0.001
10,11.76,20,0.08,0.977719,8.058032,13.277661,,-0.107045,,0.01,0.001
11,3.69,10,0.08,0.977719,,,,,,0.01,0.001
12,5.88,13,0.08,0.977719,,,,,,0.01,0.001
13,8.94,21,0.09,0.977719,,,,,,0.01,0.001
14,8.56,18,0.09,0.977719,,,,,,0.01,0.001
15,11.96,21,0.1,0.975866,8.408477,15.337041,,-0.051649,,0.01,0.001
16,11.0,22,0.1,0.975866,,,,,,0.01,0.001
17,22.85,36,0.1,0.975866,,,,,,0.01,0.001
18,23.03,38,0.11,0.975866,,,,,,0.01,0.001
19,9.29,20,0.11,0.975866,,,,,,0.01,0.001
20,83.01,95,0.14,0.973733,66.294914,558.385071,,0.220107,,0.01,0.001
21,14.7,22,0.15,0.973733,,,,,,0.01,0.001
22,31.61,40,0.15,0.973733,,,,,,0.01,0.001
23,86.62,86,0.16,0.973733,,,,,,0.01,0.001
24,10.43,18,0.17,0.973733,,,,,,0.01,0.001
25,33.81,43,0.19,0.971579,74.085808,629.860168,,0.345116,,0.01,0.001
26,14.61,19,0.19,0.971579,,,,,,0.01,0.001
27,13.59,18,0.19,0.971579,,,,,,0.01,0.001
28,8.41,14,0.19,0.971579,,,,,,0.01,0.001
29,99.77,89,0.21,0.971579,,,,,,0.01,0.001
30,92.93,92,0.24,0.969451,115.95742,1299.014526,,0.487126,,0.01,0.001
31,85.35,83,0.25,0.969451,,,,,,0.01,0.001
32,93.02,88,0.26,0.969451,,,,,,0.01,0.001
