episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.01,0.980313,16.580597,,,,,0.01,
2,5.42,7,0.02,0.977994,9.45854,,,,,0.01,
3,5.46,7,0.02,0.975765,11.762465,,,,,0.01,
4,4.58,7,0.02,0.973472,8.904152,,,,,0.01,
5,2.99,6,0.02,0.972076,5.914804,,,,,0.01,
6,3.36,6,0.02,0.97142,7.037937,,,,,0.01,
7,3.62,6,0.03,0.971557,7.667632,,,,,0.01,
8,3.08,6,0.03,0.971063,4.492655,,,,,0.01,
9,3.01,6,0.03,0.970605,4.969839,,,,,0.01,
10,2.9,6,0.03,0.970493,5.462458,,,,,0.01,
11,3.58,6,0.03,0.971139,8.558002,,,,,0.01,
12,3.18,6,0.03,0.971106,4.871456,,,,,0.01,
13,2.99,6,0.03,0.971193,5.426056,,,,,0.01,
14,2.93,6,0.04,0.970816,4.16823,,,,,0.01,
15,3.26,6,0.04,0.969853,4.615154,,,,,0.01,
16,3.53,6,0.04,0.968961,6.389641,,,,,0.01,
17,3.77,7,0.04,0.967739,5.404812,,,,,0.01,
18,3.58,7,0.04,0.967063,6.922347,,,,,0.01,
19,3.61,6,0.04,0.966641,7.330383,,,,,0.01,
20,3.47,6,0.04,0.966012,6.014984,,,,,0.01,
21,5.06,9,0.05,0.965082,8.68675,,,,,0.01,
22,4.52,7,0.05,0.964415,9.876857,,,,,0.01,
23,4.02,7,0.05,0.963762,7.437009,,,,,0.01,
24,4.36,7,0.05,0.963126,8.625659,,,,,0.01,
25,17.14,18,0.05,0.962313,37.907131,,,,,0.01,
26,4.74,8,0.06,0.961306,8.613902,,,,,0.01,
27,10.8,15,0.06,0.960652,24.666996,,,,,0.01,
28,14.26,15,0.06,0.959913,29.869503,,,,,0.01,
29,16.04,17,0.07,0.959009,34.352833,,,,,0.01,
30,12.81,16,0.07,0.957823,24.506847,,,,,0.01,
31,19.25,20,0.07,0.957094,47.233696,,,,,0.01,
32,20.61,21,0.08,0.956331,42.584354,,,,,0.01,
33,8.32,13,0.08,0.955678,16.844517,,,,,0.01,
34,7.2,12,0.08,0.955315,13.324254,,,,,0.01,
35,17.75,18,0.09,0.954708,34.229477,,,,,0.01,
36,6.53,11,0.09,0.954052,11.004772,,,,,0.01,
37,7.16,11,0.09,0.953084,12.646885,,,,,0.01,
38,8.23,12,0.1,0.952581,16.833265,,,,,0.01,
39,7.91,12,0.1,0.951819,13.709611,,,,,0.01,
40,6.19,11,0.1,0.951181,10.973022,,,,,0.01,
41,8.07,12,0.1,0.950091,13.135968,,,,,0.01,
42,14.15,15,0.11,0.949272,28.63349,,,,,0.01,
43,14.4,15,0.11,0.948775,31.355852,,,,,0.01,
44,8.53,12,0.11,0.948021,15.012203,,,,,0.01,
45,7.39,11,0.11,0.947292,13.385772,,,,,0.01,
46,7.41,11,0.12,0.946885,15.404321,,,,,0.01,
47,10.11,13,0.12,0.946479,19.333332,,,,,0.01,
48,7.11,11,0.12,0.946487,14.478936,,,,,0.01,
49,11.89,14,0.13,0.946773,24.599192,,,,,0.01,
50,6.7,11,0.13,0.946583,10.883681,,,,,0.01,
51,6.17,11,0.15,0.945528,8.837757,,,,,0.01,
52,5.73,10,0.15,0.945365,11.694179,,,,,0.01,
53,7.91,12,0.15,0.945289,14.402718,,,,,0.01,
54,8.73,12,0.16,0.944803,14.085652,,,,,0.01,
55,5.58,10,0.16,0.944137,8.623207,,,,,0.01,
56,10.34,13,0.16,0.943926,21.841118,,,,,0.01,
57,7.06,11,0.16,0.943993,13.426996,,,,,0.01,
58,8.26,12,0.17,0.943415,12.88525,,,,,0.01,
59,6.35,11,0.17,0.942313,9.41124,,,,,0.01,
60,10.53,13,0.17,0.941369,20.306929,,,,,0.01,
61,8.02,12,0.17,0.940566,14.269114,,,,,0.01,
62,7.82,12,0.18,0.939472,11.393893,,,,,0.01,
63,8.97,13,0.18,0.938282,13.715296,,,,,0.01,
64,7.0,12,0.18,0.937563,11.966006,,,,,0.01,
65,9.63,13,0.19,0.936929,16.911043,,,,,0.01,
66,6.42,10,0.19,0.936402,11.141985,,,,,0.01,
67,6.3,10,0.19,0.936427,12.307844,,,,,0.01,
68,7.01,10,0.19,0.9367,13.096411,,,,,0.01,
69,6.94,11,0.19,0.93727,12.482682,,,,,0.01,
70,7.07,11,0.2,0.936697,8.540542,,,,,0.01,
71,6.53,11,0.2,0.936507,11.091902,,,,,0.01,
72,6.57,10,0.2,0.935744,8.870588,,,,,0.01,
73,7.67,11,0.2,0.934766,12.138553,,,,,0.01,
74,6.34,10,0.21,0.934258,12.039155,,,,,0.01,
75,6.54,10,0.21,0.934549,15.990489,,,,,0.01,
76,6.18,10,0.21,0.934312,8.204649,,,,,0.01,
77,8.27,12,0.21,0.934017,13.667637,,,,,0.01,
78,5.87,9,0.21,0.934016,11.702245,,,,,0.01,
79,12.51,15,0.22,0.934105,25.493494,,,,,0.01,
80,6.92,11,0.22,0.93475,13.569228,,,,,0.01,
81,8.33,12,0.22,0.935471,14.656941,,,,,0.01,
82,7.45,12,0.23,0.935488,9.319439,,,,,0.01,
83,5.47,9,0.23,0.934735,7.586866,,,,,0.01,
84,9.2,13,0.23,0.934292,16.69701,,,,,0.01,
85,7.94,12,0.23,0.933961,13.392245,,,,,0.01,
86,5.74,9,0.23,0.933646,9.561495,,,,,0.01,
87,3.58,8,0.24,0.933156,4.18421,,,,,0.01,
88,24.17,25,0.24,0.932624,48.327148,,,,,0.01,
89,5.96,11,0.24,0.931647,6.271774,,,,,0.01,
90,7.47,12,0.25,0.930649,11.757379,,,,,0.01,
91,24.4,25,0.25,0.929946,53.287128,,,,,0.01,
92,3.05,7,0.25,0.929813,5.553081,,,,,0.01,
93,8.83,12,0.26,0.929599,15.189799,,,,,0.01,
94,5.47,10,0.26,0.928999,6.919441,,,,,0.01,
