episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.01,0.974077,,,,,,0.01,
2,3.64,10,0.01,0.974077,,,,,,0.01,
3,8.48,14,0.01,0.974077,,,,,,0.01,
4,12.98,16,0.01,0.974077,,,,,,0.01,
5,60.14,36,0.04,0.980313,0.104374,,21.398649,,,0.01,
6,8.23,10,0.05,0.980313,,,,,,0.01,
7,6.63,9,0.05,0.980313,,,,,,0.01,
8,4.8,8,0.05,0.980313,,,,,,0.01,
9,5.73,8,0.05,0.980313,,,,,,0.01,
10,5.15,8,0.05,0.983506,-35.327698,,20.472678,,,0.01,
11,83.34,54,0.06,0.983506,,,,,,0.01,
12,21.95,20,0.07,0.983506,,,,,,0.01,
13,9.07,11,0.07,0.983506,,,,,,0.01,
14,92.28,64,0.08,0.983506,,,,,,0.01,
15,38.02,35,0.09,0.98299,1.845516,,20.994694,,,0.01,
16,83.89,57,0.1,0.98299,,,,,,0.01,
17,89.5,63,0.11,0.98299,,,,,,0.01,
18,107.76,80,0.12,0.98299,,,,,,0.01,
19,79.63,51,0.13,0.98299,,,,,,0.01,
20,92.16,65,0.16,0.984651,3.89433,,21.970619,,,0.01,
21,70.36,44,0.17,0.984651,,,,,,0.01,
22,73.82,46,0.18,0.984651,,,,,,0.01,
23,81.5,54,0.18,0.984651,,,,,,0.01,
24,74.38,47,0.19,0.984651,,,,,,0.01,
25,72.52,45,0.21,0.986208,3.535436,,22.714023,,,0.01,
26,72.36,45,0.22,0.986208,,,,,,0.01,
27,69.07,43,0.23,0.986208,,,,,,0.01,
28,72.28,45,0.23,0.986208,,,,,,0.01,
29,70.59,44,0.24,0.986208,,,,,,0.01,
30,72.72,45,0.26,0.987168,3.251842,,23.38003,,,0.01,
31,73.68,46,0.27,0.987168,,,,,,0.01,
32,72.67,45,0.27,0.987168,,,,,,0.01,
33,70.78,44,0.28,0.987168,,,,,,0.01,
34,68.99,43,0.28,0.987168,,,,,,0.01,
35,66.87,42,0.31,0.987905,3.043259,,23.994923,,,0.01,
36,72.75,45,0.31,0.987905,,,,,,0.01,
37,68.56,43,0.32,0.987905,,,,,,0.01,
38,72.63,45,0.33,0.987905,,,,,,0.01,
39,70.52,44,0.33,0.987905,,,,,,0.01,
40,72.07,45,0.36,0.988322,2.964018,,24.598982,,,0.01,
41,83.59,53,0.36,0.988322,,,,,,0.01,
42,73.18,47,0.37,0.988322,,,,,,0.01,
43,71.8,45,0.38,0.988322,,,,,,0.01,
44,74.42,46,0.38,0.988322,,,,,,0.01,
45,75.61,47,0.41,0.988382,2.907405,,25.240735,,,0.01,
