episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.01,0.974015,-89.651398,,20.0,,,0.0001,
2,36.11,51,0.03,0.973995,-32.825211,,20.0,,,0.0001,
3,52.12,40,0.03,0.973995,20.785986,,20.0,,,0.0001,
4,12.72,22,0.04,0.973992,-71.505196,,20.0,,,0.0001,
5,51.84,39,0.05,0.973979,16.954973,,20.0,,,0.0001,
6,19.96,27,0.05,0.973969,-46.094746,,20.0,,,0.0001,
7,6.55,9,0.06,0.973959,-71.998222,,20.0,,,0.0001,
8,12.34,13,0.06,0.973957,-54.44672,,20.0,,,0.0001,
9,20.07,33,0.07,0.973963,-46.230556,,20.0,,,0.0001,
10,19.93,30,0.07,0.973968,-47.817303,,20.0,,,0.0001,
11,8.0,19,0.08,0.973968,-82.839836,,20.0,,,0.0001,
12,9.05,10,0.08,0.97397,-62.556755,,20.0,,,0.0001,
13,5.45,34,0.09,0.973972,-91.88031,,20.0,,,0.0001,
14,15.57,16,0.09,0.973977,-47.329906,,20.0,,,0.0001,
15,24.56,36,0.1,0.973983,-42.87719,,20.0,,,0.0001,
16,10.46,23,0.1,0.973989,-73.783806,,20.0,,,0.0001,
17,9.5,14,0.11,0.973986,-71.629501,,20.0,,,0.0001,
18,13.56,28,0.11,0.973982,-68.73307,,20.0,,,0.0001,
19,6.33,14,0.12,0.973974,-83.001686,,20.0,,,0.0001,
20,29.52,27,0.12,0.973961,-24.77317,,20.0,,,0.0001,
21,6.94,15,0.13,0.973953,-72.852196,,20.0,,,0.0001,
22,11.94,31,0.13,0.973946,-76.201302,,20.0,,,0.0001,
23,21.42,39,0.14,0.97394,-60.294071,,20.0,,,0.0001,
24,29.89,33,0.15,0.973941,-28.12254,,20.0,,,0.0001,
25,22.15,30,0.15,0.973938,-56.03896,,20.0,,,0.0001,
26,85.03,59,0.17,0.973937,65.102905,,20.0,,,0.0001,
27,6.85,16,0.17,0.973933,-77.191208,,20.0,,,0.0001,
28,28.3,46,0.18,0.973938,-35.166927,,20.0,,,0.0001,
29,41.76,33,0.19,0.973939,0.896747,,20.0,,,0.0001,
30,6.78,23,0.19,0.973939,-88.561668,,20.0,,,0.0001,
31,38.22,70,0.2,0.973944,-17.014359,,20.0,,,0.0001,
32,4.55,21,0.21,0.973949,-87.587952,,20.0,,,0.0001,
33,6.63,10,0.21,0.97395,-76.45665,,20.0,,,0.0001,
34,6.33,34,0.22,0.973956,-82.303162,,20.0,,,0.0001,
35,7.48,16,0.22,0.973964,-71.292259,,20.0,,,0.0001,
36,11.58,14,0.22,0.973966,-68.952461,,20.0,,,0.0001,
37,15.25,18,0.23,0.973965,-59.424824,,20.0,,,0.0001,
38,8.18,14,0.23,0.973963,-74.962975,,20.0,,,0.0001,
39,6.32,20,0.24,0.973968,-72.644875,,20.0,,,0.0001,
40,38.48,31,0.24,0.973972,-2.175733,,20.0,,,0.0001,
41,9.0,36,0.25,0.973969,-86.593773,,20.0,,,0.0001,
42,99.15,61,0.26,0.973965,103.396645,,20.0,,,0.0001,
43,27.97,26,0.27,0.97396,-31.738058,,20.0,,,0.0001,
44,15.29,18,0.27,0.973952,-56.655369,,20.0,,,0.0001,
45,19.42,21,0.28,0.973946,-41.493923,,20.0,,,0.0001,
