episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.03,0.974056,-0.085752,1157.49353,,-0.351985,,0.0001,0.001
2,3.63,10,0.04,0.97404,0.259931,3.306462,,-0.238671,,0.0001,0.001
3,8.35,14,0.04,0.974048,0.039956,16.831524,,-0.262235,,0.0001,0.001
4,13.99,17,0.05,0.974056,0.107423,68.28933,,-0.299047,,0.0001,0.001
5,39.42,32,0.06,0.974064,0.072051,458.982056,,-0.072366,,0.0001,0.001
6,24.27,27,0.07,0.974067,-0.114865,162.460083,,-0.071823,,0.0001,0.001
7,4.37,8,0.07,0.974082,0.344824,5.480533,,-0.190257,,0.0001,0.001
8,4.63,8,0.07,0.974088,-0.41234,5.733442,,-0.145403,,0.0001,0.001
9,80.54,46,0.08,0.974091,-0.065044,1981.015137,,0.312517,,0.0001,0.001
10,14.51,23,0.09,0.974097,0.209779,52.731678,,0.1502,,0.0001,0.001
11,5.56,8,0.09,0.974108,0.404424,9.275648,,0.015729,,0.0001,0.001
12,8.8,12,0.1,0.97412,0.220918,18.670794,,0.161479,,0.0001,0.001
13,7.03,11,0.1,0.974132,0.014311,11.562966,,0.187182,,0.0001,0.001
14,82.08,49,0.12,0.974143,-0.018096,1902.005249,,0.426213,,0.0001,0.001
15,5.3,8,0.12,0.974152,-0.060992,6.58959,,0.398045,,0.0001,0.001
16,34.18,34,0.13,0.974162,0.057072,317.956085,,0.571275,,0.0001,0.001
17,4.92,8,0.13,0.974179,0.637401,5.049108,,0.428817,,0.0001,0.001
18,5.28,8,0.14,0.974201,0.692857,5.930085,,0.523219,,0.0001,0.001
19,68.64,48,0.15,0.974228,0.262611,1249.087769,,0.884048,,0.0001,0.001
20,4.49,9,0.15,0.974255,0.22669,3.382315,,0.658893,,0.0001,0.001
21,6.26,9,0.16,0.974283,0.360543,7.881115,,0.759966,,0.0001,0.001
22,7.01,10,0.16,0.974309,0.071861,9.157245,,0.893931,,0.0001,0.001
23,46.36,32,0.17,0.974332,-0.052044,609.036865,,0.922486,,0.0001,0.001
24,4.26,8,0.17,0.974349,-0.275619,2.411162,,0.901462,,0.0001,0.001
25,20.01,20,0.18,0.974363,-0.065606,99.526512,,1.309412,,0.0001,0.001
26,40.42,32,0.19,0.974384,0.237305,451.575195,,1.416264,,0.0001,0.001
27,48.71,35,0.2,0.974402,-0.00237,664.436462,,1.439568,,0.0001,0.001
28,35.6,28,0.21,0.974418,-0.021422,337.618408,,1.318171,,0.0001,0.001
29,5.85,11,0.21,0.974427,-0.555212,5.174965,,1.096627,,0.0001,0.001
30,47.06,35,0.22,0.974443,0.372102,589.851562,,1.467844,,0.0001,0.001
31,17.97,19,0.23,0.97446,0.187257,74.852539,,1.485592,,0.0001,0.001
32,6.6,10,0.23,0.974472,-0.40526,5.72994,,1.327783,,0.0001,0.001
33,17.67,17,0.24,0.974482,0.04903,73.206245,,2.023617,,0.0001,0.001
34,7.17,12,0.24,0.974481,-1.015681,6.94985,,1.45453,,0.0001,0.001
35,13.03,19,0.25,0.974474,-0.50194,27.220787,,1.557612,,0.0001,0.001
36,9.66,16,0.25,0.974476,0.234375,11.515699,,1.520423,,0.0001,0.001
37,8.46,14,0.25,0.974485,0.449905,7.946428,,1.786354,,0.0001,0.001
38,8.34,16,0.26,0.974504,1.393443,8.001785,,1.687118,,0.0001,0.001
39,6.22,11,0.26,0.974525,0.387753,4.118083,,1.395326,,0.0001,0.001
40,116.53,67,0.28,0.974547,0.165242,3257.786377,,2.174039,,0.0001,0.001
41,129.32,75,0.3,0.974567,-0.027622,3532.16748,,2.333725,,0.0001,0.001
42,5.0,11,0.3,0.974582,-0.55113,1.377008,,1.521629,,0.0001,0.001
43,6.81,11,0.3,0.974592,-0.261803,4.252815,,1.7654,,0.0001,0.001
44,41.8,33,0.31,0.974602,0.044658,445.494324,,2.105278,,0.0001,0.001
45,7.63,11,0.31,0.974608,-0.254088,5.330385,,1.948428,,0.0001,0.001
46,16.0,17,0.32,0.974617,0.320181,41.72924,,3.235129,,0.0001,0.001
47,47.31,36,0.33,0.974627,0.09408,557.750916,,2.834529,,0.0001,0.001
48,5.0,11,0.33,0.974637,0.093783,1.692037,,1.453818,,0.0001,0.001
49,37.94,34,0.34,0.974651,0.299324,306.574493,,2.587463,,0.0001,0.001
50,8.25,14,0.34,0.974665,0.142127,5.495281,,2.178245,,0.0001,0.001
51,17.66,23,0.37,0.974675,-0.083192,40.26133,,2.883353,,0.0001,0.001
52,7.18,11,0.37,0.974678,-0.74384,2.186104,,2.154776,,0.0001,0.001
53,5.46,8,0.37,0.974685,0.371744,1.162934,,1.977819,,0.0001,0.001
54,6.29,11,0.38,0.974688,-0.191168,1.124878,,1.81055,,0.0001,0.001
55,5.78,13,0.38,0.974692,0.151861,0.863564,,1.881769,,0.0001,0.001
56,8.81,14,0.38,0.974695,-0.040608,4.85349,,2.460981,,0.0001,0.001
57,17.49,19,0.39,0.97469,-0.54438,41.299644,,3.312281,,0.0001,0.001
58,6.83,11,0.39,0.974683,-0.248573,1.794095,,1.948137,,0.0001,0.001
59,6.06,8,0.4,0.974674,-0.358736,0.897291,,2.415574,,0.0001,0.001
60,4.44,9,0.4,0.974663,-0.676802,0.234434,,1.324232,,0.0001,0.001
61,6.74,10,0.4,0.974654,0.082163,1.587937,,2.146986,,0.0001,0.001
62,32.77,27,0.41,0.974646,-0.010251,213.446182,,3.618126,,0.0001,0.001
63,33.72,29,0.42,0.974632,-0.51209,234.651535,,4.897515,,0.0001,0.001
64,5.85,9,0.42,0.974628,0.549954,1.666631,,1.842435,,0.0001,0.001
65,7.18,10,0.42,0.974627,0.243168,4.51225,,4.46798,,0.0001,0.001
