episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.0001,0.001
2,36.16,51,0.01,0.974077,,,,,,0.0001,0.001
3,51.43,39,0.01,0.974077,,,,,,0.0001,0.001
4,15.78,22,0.02,0.974077,,,,,,0.0001,0.001
5,26.77,34,0.05,0.974056,-0.181899,0.967263,,-0.129964,0.890062,0.0001,0.001
6,27.55,34,0.06,0.974056,,,,,,0.0001,0.001
7,5.59,8,0.06,0.974056,,,,,,0.0001,0.001
8,12.18,13,0.06,0.974056,,,,,,0.0001,0.001
9,25.58,40,0.07,0.974056,,,,,,0.0001,0.001
10,19.84,19,0.08,0.974028,-0.031901,0.683227,,-0.036012,0.797141,0.0001,0.001
11,15.3,24,0.08,0.974028,,,,,,0.0001,0.001
12,8.42,10,0.08,0.974028,,,,,,0.0001,0.001
13,7.07,28,0.09,0.974028,,,,,,0.0001,0.001
14,12.55,19,0.09,0.974028,,,,,,0.0001,0.001
15,16.09,35,0.11,0.974022,0.061862,0.450075,,-0.076674,0.511383,0.0001,0.001
16,28.28,26,0.11,0.974022,,,,,,0.0001,0.001
17,10.28,14,0.11,0.974022,,,,,,0.0001,0.001
18,16.6,28,0.12,0.974022,,,,,,0.0001,0.001
19,7.06,14,0.12,0.974022,,,,,,0.0001,0.001
20,34.02,38,0.13,0.974008,-0.067959,0.779361,,0.018738,0.797761,0.0001,0.001
21,14.46,35,0.14,0.974008,,,,,,0.0001,0.001
22,19.67,47,0.15,0.974008,,,,,,0.0001,0.001
23,16.37,27,0.15,0.974008,,,,,,0.0001,0.001
24,10.58,25,0.15,0.974008,,,,,,0.0001,0.001
25,40.41,44,0.17,0.973983,-0.169876,0.566858,,0.053284,0.565256,0.0001,0.001
26,13.33,17,0.18,0.973983,,,,,,0.0001,0.001
27,19.53,38,0.18,0.973983,,,,,,0.0001,0.001
28,20.55,26,0.19,0.973983,,,,,,0.0001,0.001
29,35.72,30,0.19,0.973983,,,,,,0.0001,0.001
30,8.26,26,0.21,0.973975,0.204675,0.70814,,0.191863,0.700983,0.0001,0.001
31,40.07,67,0.22,0.973975,,,,,,0.0001,0.001
32,6.42,22,0.23,0.973975,,,,,,0.0001,0.001
33,8.29,12,0.23,0.973975,,,,,,0.0001,0.001
34,9.97,41,0.24,0.973975,,,,,,0.0001,0.001
35,10.07,12,0.25,0.973973,0.056545,0.413136,,0.179902,0.474967,0.0001,0.001
36,15.73,18,0.25,0.973973,,,,,,0.0001,0.001
37,5.88,8,0.25,0.973973,,,,,,0.0001,0.001
38,16.97,19,0.26,0.973973,,,,,,0.0001,0.001
39,8.79,23,0.26,0.973973,,,,,,0.0001,0.001
40,22.45,41,0.28,0.973977,0.096608,0.571052,,0.265043,0.622059,0.0001,0.001
41,23.3,26,0.28,0.973977,,,,,,0.0001,0.001
42,33.72,29,0.28,0.973977,,,,,,0.0001,0.001
43,21.59,25,0.29,0.973977,,,,,,0.0001,0.001
44,26.3,27,0.29,0.973977,,,,,,0.0001,0.001
45,13.15,16,0.3,0.973974,-0.224575,0.991856,,0.409829,0.938941,0.0001,0.001
46,12.66,22,0.31,0.973974,,,,,,0.0001,0.001
47,35.39,42,0.31,0.973974,,,,,,0.0001,0.001
48,23.81,33,0.32,0.973974,,,,,,0.0001,0.001
49,22.52,22,0.32,0.973974,,,,,,0.0001,0.001
50,7.04,13,0.33,0.973974,0.054834,0.639117,,0.500272,0.745327,0.0001,0.001
51,14.26,43,0.4,0.973974,,,,,,0.0001,0.001
52,47.32,35,0.4,0.973974,,,,,,0.0001,0.001
53,10.15,14,0.41,0.973974,,,,,,0.0001,0.001
54,24.17,29,0.41,0.973974,,,,,,0.0001,0.001
55,7.18,25,0.43,0.973978,0.114889,0.818673,,0.475111,0.682611,0.0001,0.001
56,9.82,17,0.43,0.973978,,,,,,0.0001,0.001
57,27.72,26,0.43,0.973978,,,,,,0.0001,0.001
58,32.42,28,0.44,0.973978,,,,,,0.0001,0.001
59,9.5,26,0.44,0.973978,,,,,,0.0001,0.001
60,17.65,20,0.45,0.97399,0.199133,0.883923,,0.596419,0.797971,0.0001,0.001
61,18.22,27,0.46,0.97399,,,,,,0.0001,0.001
62,37.01,30,0.46,0.97399,,,,,,0.0001,0.001
63,9.92,12,0.46,0.97399,,,,,,0.0001,0.001
64,8.74,13,0.46,0.97399,,,,,,0.0001,0.001
65,14.49,22,0.48,0.973995,-0.169706,0.855627,,0.671767,0.810401,0.0001,0.001
66,27.9,28,0.48,0.973995,,,,,,0.0001,0.001
67,47.77,37,0.49,0.973995,,,,,,0.0001,0.001
68,8.99,13,0.49,0.973995,,,,,,0.0001,0.001
69,7.71,15,0.49,0.973995,,,,,,0.0001,0.001
70,27.05,29,0.5,0.973999,-0.065362,1.132544,,0.740078,0.941019,0.0001,0.001
71,9.02,37,0.51,0.973999,,,,,,0.0001,0.001
72,30.45,26,0.51,0.973999,,,,,,0.0001,0.001
73,33.0,27,0.52,0.973999,,,,,,0.0001,0.001
74,16.13,31,0.52,0.973999,,,,,,0.0001,0.001
75,42.02,52,0.54,0.974009,0.112187,0.782564,,0.831182,0.723375,0.0001,0.001
76,11.32,20,0.54,0.974009,,,,,,0.0001,0.001
77,109.95,83,0.56,0.974009,,,,,,0.0001,0.001
78,31.92,27,0.56,0.974009,,,,,,0.0001,0.001
79,40.26,40,0.56,0.974009,,,,,,0.0001,0.001
80,22.23,18,0.58,0.97402,0.016456,1.534222,,0.90586,1.114801,0.0001,0.001
81,8.32,10,0.58,0.97402,,,,,,0.0001,0.001
82,12.39,26,0.59,0.97402,,,,,,0.0001,0.001
83,10.26,28,0.59,0.97402,,,,,,0.0001,0.001
84,37.88,30,0.6,0.97402,,,,,,0.0001,0.001
85,20.81,21,0.61,0.974027,-0.065945,0.888131,,1.041726,0.728058,0.0001,0.001
86,13.65,20,0.61,0.974027,,,,,,0.0001,0.001
87,14.89,16,0.62,0.974027,,,,,,0.0001,0.001
88,46.51,74,0.63,0.974027,,,,,,0.0001,0.001
89,17.33,26,0.63,0.974027,,,,,,0.0001,0.001
90,104.25,59,0.65,0.974031,-0.057313,1.458844,,0.930016,0.973025,0.0001,0.001
91,6.79,11,0.65,0.974031,,,,,,0.0001,0.001
92,25.58,54,0.66,0.974031,,,,,,0.0001,0.001
93,17.84,24,0.67,0.974031,,,,,,0.0001,0.001
94,89.3,59,0.67,0.974031,,,,,,0.0001,0.001
95,11.47,27,0.69,0.974031,-0.066229,1.157415,,0.964411,0.821954,0.0001,0.001
96,22.65,24,0.69,0.974031,,,,,,0.0001,0.001
97,34.92,29,0.7,0.974031,,,,,,0.0001,0.001
98,52.02,47,0.7,0.974031,,,,,,0.0001,0.001
99,6.92,9,0.71,0.974031,,,,,,0.0001,0.001
100,18.34,21,0.72,0.974032,0.010249,1.159767,,1.432959,0.978333,0.0001,0.001
101,29.17,25,1.02,0.974032,,,,,,0.0001,0.001
102,8.98,30,1.02,0.974032,,,,,,0.0001,0.001
103,42.9,44,1.03,0.974032,,,,,,0.0001,0.001
104,25.69,24,1.03,0.974032,,,,,,0.0001,0.001
105,7.84,17,1.05,0.974036,0.11335,0.945287,,1.287401,0.761585,0.0001,0.001
106,67.15,47,1.05,0.974036,,,,,,0.0001,0.001
107,16.18,17,1.06,0.974036,,,,,,0.0001,0.001
108,27.74,36,1.06,0.974036,,,,,,0.0001,0.001
109,14.95,32,1.07,0.974036,,,,,,0.0001,0.001
110,24.46,30,1.08,0.974042,0.044572,1.173471,,1.498145,0.873704,0.0001,0.001
111,103.95,78,1.1,0.974042,,,,,,0.0001,0.001
112,58.33,56,1.1,0.974042,,,,,,0.0001,0.001
113,26.82,33,1.11,0.974042,,,,,,0.0001,0.001
114,16.48,32,1.11,0.974042,,,,,,0.0001,0.001
115,21.22,29,1.14,0.974046,-0.047236,1.20295,,1.491769,0.949643,0.0001,0.001
116,43.49,34,1.14,0.974046,,,,,,0.0001,0.001
117,29.27,34,1.15,0.974046,,,,,,0.0001,0.001
118,120.65,100,1.16,0.974046,,,,,,0.0001,0.001
119,13.79,14,1.16,0.974046,,,,,,0.0001,0.001
120,26.62,29,1.19,0.974048,-0.027809,1.38381,,1.55147,1.058127,0.0001,0.001
121,58.38,70,1.2,0.974048,,,,,,0.0001,0.001
122,22.15,38,1.2,0.974048,,,,,,0.0001,0.001
123,13.51,25,1.2,0.974048,,,,,,0.0001,0.001
124,42.78,50,1.21,0.974048,,,,,,0.0001,0.001
125,14.8,32,1.23,0.974046,-0.122299,0.780759,,1.323087,0.656414,0.0001,0.001
126,14.55,26,1.24,0.974046,,,,,,0.0001,0.001
127,28.34,26,1.24,0.974046,,,,,,0.0001,0.001
128,45.38,61,1.25,0.974046,,,,,,0.0001,0.001
129,6.18,8,1.25,0.974046,,,,,,0.0001,0.001
130,17.5,26,1.27,0.974046,0.09136,0.849586,,1.479099,0.692078,0.0001,0.001
131,12.08,13,1.27,0.974046,,,,,,0.0001,0.001
132,25.09,35,1.27,0.974046,,,,,,0.0001,0.001
133,11.03,21,1.28,0.974046,,,,,,0.0001,0.001
134,9.08,11,1.28,0.974046,,,,,,0.0001,0.001
135,26.39,30,1.29,0.974052,0.166355,0.849939,,1.853233,0.665311,0.0001,0.001
136,12.96,14,1.29,0.974052,,,,,,0.0001,0.001
137,38.01,30,1.3,0.974052,,,,,,0.0001,0.001
138,13.28,27,1.3,0.974052,,,,,,0.0001,0.001
139,8.86,23,1.3,0.974052,,,,,,0.0001,0.001
140,175.87,188,1.35,0.974058,0.036267,1.104962,,1.643753,0.834994,0.0001,0.001
141,66.21,39,1.36,0.974058,,,,,,0.0001,0.001
142,52.72,38,1.36,0.974058,,,,,,0.0001,0.001
143,31.87,28,1.37,0.974058,,,,,,0.0001,0.001
144,15.33,17,1.37,0.974058,,,,,,0.0001,0.001
145,8.04,10,1.38,0.974058,-0.14276,2.005673,,2.39038,1.225117,0.0001,0.001
146,105.65,58,1.39,0.974058,,,,,,0.0001,0.001
147,30.26,34,1.39,0.974058,,,,,,0.0001,0.001
148,37.59,34,1.4,0.974058,,,,,,0.0001,0.001
149,23.29,41,1.4,0.974058,,,,,,0.0001,0.001
150,156.16,95,1.44,0.974055,-0.063597,2.184259,,2.223906,1.287854,0.0001,0.001
151,23.03,31,1.54,0.974055,,,,,,0.0001,0.001
152,16.57,18,1.54,0.974055,,,,,,0.0001,0.001
153,113.74,74,1.55,0.974055,,,,,,0.0001,0.001
154,11.94,15,1.55,0.974055,,,,,,0.0001,0.001
155,17.66,29,1.57,0.974049,-0.093835,1.664512,,2.003487,1.014871,0.0001,0.001
156,35.9,29,1.58,0.974049,,,,,,0.0001,0.001
157,18.85,36,1.58,0.974049,,,,,,0.0001,0.001
158,39.47,60,1.59,0.974049,,,,,,0.0001,0.001
159,13.37,21,1.59,0.974049,,,,,,0.0001,0.001
160,23.38,25,1.61,0.974041,-0.096896,1.02189,,2.170779,0.682367,0.0001,0.001
161,48.11,35,1.61,0.974041,,,,,,0.0001,0.001
162,92.4,54,1.62,0.974041,,,,,,0.0001,0.001
163,69.88,49,1.63,0.974041,,,,,,0.0001,0.001
164,96.44,58,1.64,0.974041,,,,,,0.0001,0.001
165,90.98,62,1.67,0.97404,0.135365,2.56655,,2.295174,1.476333,0.0001,0.001
166,10.07,14,1.67,0.97404,,,,,,0.0001,0.001
167,21.94,44,1.67,0.97404,,,,,,0.0001,0.001
168,18.12,26,1.68,0.97404,,,,,,0.0001,0.001
169,28.46,43,1.68,0.97404,,,,,,0.0001,0.001
170,20.41,21,1.7,0.974037,-0.020593,0.861898,,2.350467,0.56804,0.0001,0.001
171,27.83,27,1.78,0.974037,,,,,,0.0001,0.001
172,21.36,24,1.78,0.974037,,,,,,0.0001,0.001
173,36.06,31,1.8,0.974037,,,,,,0.0001,0.001
174,18.13,17,1.8,0.974037,,,,,,0.0001,0.001
175,24.04,30,1.82,0.974037,0.052265,1.282965,,2.605011,0.869242,0.0001,0.001
176,53.58,42,1.83,0.974037,,,,,,0.0001,0.001
177,20.65,26,1.83,0.974037,,,,,,0.0001,0.001
178,36.06,33,1.84,0.974037,,,,,,0.0001,0.001
179,29.02,34,1.84,0.974037,,,,,,0.0001,0.001
180,18.31,33,1.86,0.974034,-0.066221,1.352375,,2.721088,0.837365,0.0001,0.001
181,16.55,30,1.87,0.974034,,,,,,0.0001,0.001
182,26.4,21,1.87,0.974034,,,,,,0.0001,0.001
183,3.27,26,1.87,0.974034,,,,,,0.0001,0.001
184,39.28,30,1.88,0.974034,,,,,,0.0001,0.001
185,7.67,10,1.89,0.974036,0.09563,1.155966,,2.40129,0.662646,0.0001,0.001
186,24.59,24,1.89,0.974036,,,,,,0.0001,0.001
187,147.84,141,1.91,0.974036,,,,,,0.0001,0.001
188,39.95,46,1.92,0.974036,,,,,,0.0001,0.001
189,12.33,28,1.92,0.974036,,,,,,0.0001,0.001
190,24.76,30,1.95,0.974041,0.122452,1.238087,,2.770681,0.850232,0.0001,0.001
191,39.33,33,1.96,0.974041,,,,,,0.0001,0.001
192,98.12,83,1.97,0.974041,,,,,,0.0001,0.001
193,16.45,19,1.97,0.974041,,,,,,0.0001,0.001
194,26.39,54,1.98,0.974041,,,,,,0.0001,0.001
195,11.21,12,1.99,0.974045,0.040609,1.463668,,2.673311,0.857434,0.0001,0.001
196,11.34,29,2.0,0.974045,,,,,,0.0001,0.001
197,12.88,16,2.0,0.974045,,,,,,0.0001,0.001
198,49.13,36,2.0,0.974045,,,,,,0.0001,0.001
199,47.31,38,2.01,0.974045,,,,,,0.0001,0.001
200,75.67,51,2.03,0.974054,0.130635,1.923751,,3.446425,1.036452,0.0001,0.001
201,49.98,34,2.09,0.974054,,,,,,0.0001,0.001
202,26.29,29,2.1,0.974054,,,,,,0.0001,0.001
203,128.58,81,2.11,0.974054,,,,,,0.0001,0.001
204,15.64,26,2.11,0.974054,,,,,,0.0001,0.001
205,22.35,21,2.13,0.974063,-0.004156,2.203135,,3.001232,1.164199,0.0001,0.001
206,16.91,29,2.14,0.974063,,,,,,0.0001,0.001
207,33.07,27,2.14,0.974063,,,,,,0.0001,0.001
208,153.74,133,2.16,0.974063,,,,,,0.0001,0.001
209,45.65,34,2.16,0.974063,,,,,,0.0001,0.001
210,24.24,22,2.18,0.974067,-0.133571,1.697731,,3.15582,1.023098,0.0001,0.001
211,24.35,24,2.19,0.974067,,,,,,0.0001,0.001
212,10.61,14,2.19,0.974067,,,,,,0.0001,0.001
213,7.8,9,2.19,0.974067,,,,,,0.0001,0.001
214,43.04,32,2.19,0.974067,,,,,,0.0001,0.001
215,24.4,23,2.21,0.974071,0.034814,2.052423,,3.826919,0.887995,0.0001,0.001
216,17.05,17,2.21,0.974071,,,,,,0.0001,0.001
217,34.22,28,2.21,0.974071,,,,,,0.0001,0.001
218,34.4,29,2.22,0.974071,,,,,,0.0001,0.001
219,183.43,107,2.23,0.974071,,,,,,0.0001,0.001
220,37.04,45,2.25,0.974078,0.045603,2.346589,,4.065826,1.242221,0.0001,0.001
221,56.62,41,2.26,0.974078,,,,,,0.0001,0.001
222,28.52,25,2.26,0.974078,,,,,,0.0001,0.001
223,173.77,111,2.28,0.974078,,,,,,0.0001,0.001
224,30.09,28,2.28,0.974078,,,,,,0.0001,0.001
