episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.01,0.974077,,,,,,0.001,
2,5.23,24,0.01,0.974077,,,,,,0.001,
3,68.19,79,0.02,0.974077,,,,,,0.001,
4,81.48,58,0.03,0.974077,,,,,,0.001,
5,45.01,55,0.09,0.974285,0.044964,,20.201006,,,0.001,
6,19.07,28,0.09,0.974285,,,,,,0.001,
7,45.42,57,0.1,0.974285,,,,,,0.001,
8,66.82,61,0.11,0.974285,,,,,,0.001,
9,110.46,92,0.12,0.974285,,,,,,0.001,
10,5.53,22,0.14,0.974183,-0.09252,,24.432283,,,0.001,
11,21.19,44,0.15,0.974183,,,,,,0.001,
12,166.39,111,0.17,0.974183,,,,,,0.001,
13,9.9,17,0.17,0.974183,,,,,,0.001,
14,103.55,82,0.18,0.974183,,,,,,0.001,
15,18.2,26,0.21,0.974064,-0.032197,,37.93787,,,0.001,
16,13.86,18,0.21,0.974064,,,,,,0.001,
17,11.31,25,0.21,0.974064,,,,,,0.001,
18,110.9,66,0.22,0.974064,,,,,,0.001,
19,52.04,39,0.23,0.974064,,,,,,0.001,
20,33.04,29,0.24,0.974022,0.094538,,28.239738,,,0.001,
21,15.68,28,0.25,0.974022,,,,,,0.001,
22,318.9,254,0.28,0.974022,,,,,,0.001,
23,34.99,38,0.29,0.974022,,,,,,0.001,
24,30.48,43,0.29,0.974022,,,,,,0.001,
25,164.56,92,0.34,0.973972,-0.012556,,63.433197,,,0.001,
26,235.86,123,0.36,0.973972,,,,,,0.001,
27,55.99,51,0.36,0.973972,,,,,,0.001,
28,170.64,143,0.38,0.973972,,,,,,0.001,
29,237.79,159,0.4,0.973972,,,,,,0.001,
30,54.06,62,0.46,0.973946,-0.027332,,63.490532,,,0.001,
31,128.17,87,0.47,0.973946,,,,,,0.001,
32,142.74,84,0.48,0.973946,,,,,,0.001,
33,11.71,14,0.48,0.973946,,,,,,0.001,
34,38.82,42,0.48,0.973946,,,,,,0.001,
35,212.53,151,0.53,0.973877,-0.059984,,56.202656,,,0.001,
36,93.12,53,0.54,0.973877,,,,,,0.001,
37,72.28,57,0.55,0.973877,,,,,,0.001,
38,179.9,99,0.56,0.973877,,,,,,0.001,
39,120.1,64,0.57,0.973877,,,,,,0.001,
40,216.65,104,0.61,0.973865,0.057055,,65.798752,,,0.001,
41,134.27,90,0.62,0.973865,,,,,,0.001,
42,210.57,126,0.64,0.973865,,,,,,0.001,
43,129.9,79,0.65,0.973865,,,,,,0.001,
44,146.1,78,0.66,0.973865,,,,,,0.001,
45,134.66,71,0.71,0.973832,-0.020619,,64.939217,,,0.001,
46,183.78,115,0.72,0.973832,,,,,,0.001,
47,165.95,99,0.73,0.973832,,,,,,0.001,
48,163.94,79,0.74,0.973832,,,,,,0.001,
49,241.47,122,0.76,0.973832,,,,,,0.001,
50,254.31,130,0.82,0.973823,0.021487,,83.789742,,,0.001,
51,127.96,67,0.91,0.973823,,,,,,0.001,
52,145.07,78,0.92,0.973823,,,,,,0.001,
53,195.32,115,0.94,0.973823,,,,,,0.001,
54,113.29,61,0.94,0.973823,,,,,,0.001,
55,277.41,160,1.0,0.973763,-0.08806,,76.246933,,,0.001,
56,169.06,84,1.02,0.973763,,,,,,0.001,
57,180.51,96,1.03,0.973763,,,,,,0.001,
58,120.66,77,1.04,0.973763,,,,,,0.001,
59,202.2,101,1.05,0.973763,,,,,,0.001,
60,180.44,88,1.1,0.973718,0.021537,,73.459099,,,0.001,
61,249.71,118,1.12,0.973718,,,,,,0.001,
62,342.61,225,1.14,0.973718,,,,,,0.001,
63,276.75,147,1.16,0.973718,,,,,,0.001,
64,31.48,25,1.17,0.973718,,,,,,0.001,
65,97.51,62,1.22,0.973699,0.005727,,89.895729,,,0.001,
66,191.59,91,1.24,0.973699,,,,,,0.001,
67,105.53,60,1.24,0.973699,,,,,,0.001,
68,252.79,144,1.26,0.973699,,,,,,0.001,
69,121.88,71,1.27,0.973699,,,,,,0.001,
70,286.04,157,1.33,0.973682,0.005432,,82.366394,,,0.001,
71,221.65,103,1.35,0.973682,,,,,,0.001,
72,233.54,110,1.36,0.973682,,,,,,0.001,
73,273.32,153,1.38,0.973682,,,,,,0.001,
74,180.5,111,1.4,0.973682,,,,,,0.001,
75,214.85,100,1.46,0.973639,-0.024731,,88.022293,,,0.001,
76,167.69,91,1.47,0.973639,,,,,,0.001,
77,126.06,73,1.48,0.973639,,,,,,0.001,
78,110.58,94,1.49,0.973639,,,,,,0.001,
79,276.07,151,1.51,0.973639,,,,,,0.001,
80,210.33,98,1.57,0.973602,0.000462,,75.202766,,,0.001,
81,309.85,143,1.59,0.973602,,,,,,0.001,
82,231.92,119,1.6,0.973602,,,,,,0.001,
83,77.1,59,1.61,0.973602,,,,,,0.001,
84,285.82,131,1.63,0.973602,,,,,,0.001,
85,304.36,156,1.7,0.973548,-0.018289,,99.47744,,,0.001,
86,41.41,34,1.7,0.973548,,,,,,0.001,
87,121.66,65,1.71,0.973548,,,,,,0.001,
88,57.65,40,1.72,0.973548,,,,,,0.001,
89,270.04,126,1.73,0.973548,,,,,,0.001,
90,31.34,24,1.76,0.97348,-0.031286,,67.013512,,,0.001,
91,81.41,54,1.76,0.97348,,,,,,0.001,
92,257.85,132,1.78,0.97348,,,,,,0.001,
93,270.94,134,1.8,0.97348,,,,,,0.001,
94,54.06,43,1.8,0.97348,,,,,,0.001,
95,141.56,79,1.85,0.973332,-0.122972,,78.291275,,,0.001,
96,192.01,99,1.86,0.973332,,,,,,0.001,
97,123.26,89,1.87,0.973332,,,,,,0.001,
98,60.95,40,1.88,0.973332,,,,,,0.001,
99,247.4,109,1.89,0.973332,,,,,,0.001,
100,147.38,83,1.94,0.973165,-0.055012,,71.939751,,,0.001,
101,165.73,94,2.06,0.973165,,,,,,0.001,
102,84.37,53,2.07,0.973165,,,,,,0.001,
103,263.05,131,2.09,0.973165,,,,,,0.001,
104,248.95,112,2.1,0.973165,,,,,,0.001,
105,140.82,73,2.15,0.973004,-0.011915,,81.36985,,,0.001,
106,17.46,17,2.15,0.973004,,,,,,0.001,
107,85.16,52,2.16,0.973004,,,,,,0.001,
108,251.59,133,2.17,0.973004,,,,,,0.001,
109,248.44,114,2.19,0.973004,,,,,,0.001,
110,285.43,148,2.24,0.972874,0.021725,,89.453667,,,0.001,
111,86.16,58,2.25,0.972874,,,,,,0.001,
112,267.57,135,2.27,0.972874,,,,,,0.001,
113,293.2,168,2.29,0.972874,,,,,,0.001,
114,254.62,111,2.3,0.972874,,,,,,0.001,
115,248.15,110,2.36,0.972703,-0.075481,,94.797691,,,0.001,
116,267.25,114,2.38,0.972703,,,,,,0.001,
117,310.38,160,2.4,0.972703,,,,,,0.001,
118,314.48,166,2.42,0.972703,,,,,,0.001,
119,171.05,91,2.43,0.972703,,,,,,0.001,
120,155.17,81,2.49,0.972562,0.009241,,96.416267,,,0.001,
121,263.53,133,2.51,0.972562,,,,,,0.001,
122,236.26,130,2.52,0.972562,,,,,,0.001,
123,136.67,73,2.53,0.972562,,,,,,0.001,
124,223.32,118,2.55,0.972562,,,,,,0.001,
125,129.33,69,2.6,0.97247,0.03916,,83.455147,,,0.001,
126,314.82,151,2.62,0.97247,,,,,,0.001,
127,243.38,111,2.64,0.97247,,,,,,0.001,
128,251.72,123,2.65,0.97247,,,,,,0.001,
129,239.84,117,2.67,0.97247,,,,,,0.001,
130,247.15,115,2.74,0.972391,-0.00077,,101.632462,,,0.001,
131,193.45,92,2.75,0.972391,,,,,,0.001,
132,231.67,115,2.76,0.972391,,,,,,0.001,
133,254.73,145,2.78,0.972391,,,,,,0.001,
134,266.35,120,2.8,0.972391,,,,,,0.001,
135,247.39,125,2.87,0.972339,0.019554,,93.122871,,,0.001,
136,295.44,145,2.89,0.972339,,,,,,0.001,
137,258.81,130,2.9,0.972339,,,,,,0.001,
138,275.16,133,2.92,0.972339,,,,,,0.001,
139,300.66,132,2.94,0.972339,,,,,,0.001,
140,292.47,128,3.01,0.97225,-0.087773,,106.624489,,,0.001,
141,257.43,128,3.03,0.97225,,,,,,0.001,
142,259.9,127,3.05,0.97225,,,,,,0.001,
143,260.81,117,3.06,0.97225,,,,,,0.001,
144,374.08,185,3.08,0.97225,,,,,,0.001,
145,255.32,116,3.15,0.97219,0.014998,,106.40509,,,0.001,
146,136.04,82,3.16,0.97219,,,,,,0.001,
147,274.15,143,3.18,0.97219,,,,,,0.001,
148,308.41,128,3.2,0.97219,,,,,,0.001,
149,214.34,95,3.21,0.97219,,,,,,0.001,
150,306.69,144,3.28,0.972121,-0.013231,,99.144173,,,0.001,
151,300.61,132,3.41,0.972121,,,,,,0.001,
152,279.67,137,3.43,0.972121,,,,,,0.001,
153,269.85,138,3.45,0.972121,,,,,,0.001,
154,277.45,139,3.46,0.972121,,,,,,0.001,
155,252.57,118,3.54,0.972079,0.009952,,102.700348,,,0.001,
156,315.22,135,3.56,0.972079,,,,,,0.001,
157,274.27,149,3.58,0.972079,,,,,,0.001,
158,276.12,142,3.59,0.972079,,,,,,0.001,
159,110.26,62,3.6,0.972079,,,,,,0.001,
160,236.05,126,3.67,0.972022,-0.034967,,95.397629,,,0.001,
161,310.2,137,3.69,0.972022,,,,,,0.001,
162,59.37,41,3.69,0.972022,,,,,,0.001,
163,278.44,126,3.71,0.972022,,,,,,0.001,
164,291.04,140,3.73,0.972022,,,,,,0.001,
165,312.22,127,3.79,0.971997,0.010083,,107.323326,,,0.001,
166,245.44,112,3.8,0.971997,,,,,,0.001,
167,185.51,101,3.82,0.971997,,,,,,0.001,
168,64.96,56,3.82,0.971997,,,,,,0.001,
169,243.73,112,3.84,0.971997,,,,,,0.001,
170,162.34,79,3.89,0.971916,-0.070893,,81.785309,,,0.001,
171,320.61,160,3.91,0.971916,,,,,,0.001,
172,177.3,108,3.92,0.971916,,,,,,0.001,
173,271.2,129,3.94,0.971916,,,,,,0.001,
174,342.79,147,3.96,0.971916,,,,,,0.001,
175,257.7,138,4.03,0.971848,0.014876,,102.658516,,,0.001,
176,232.81,107,4.04,0.971848,,,,,,0.001,
177,240.89,108,4.06,0.971848,,,,,,0.001,
178,283.96,133,4.07,0.971848,,,,,,0.001,
179,297.44,139,4.09,0.971848,,,,,,0.001,
180,307.19,142,4.16,0.971771,-0.017552,,105.923096,,,0.001,
181,252.13,121,4.18,0.971771,,,,,,0.001,
182,325.95,155,4.2,0.971771,,,,,,0.001,
183,323.32,147,4.21,0.971771,,,,,,0.001,
184,296.69,144,4.23,0.971771,,,,,,0.001,
185,179.9,88,4.3,0.971708,0.009026,,106.221397,,,0.001,
186,355.25,167,4.32,0.971708,,,,,,0.001,
187,268.29,140,4.34,0.971708,,,,,,0.001,
188,294.63,131,4.36,0.971708,,,,,,0.001,
189,299.51,122,4.37,0.971708,,,,,,0.001,
190,389.5,178,4.46,0.971663,0.013566,,117.453369,,,0.001,
191,285.93,137,4.47,0.971663,,,,,,0.001,
192,313.29,127,4.49,0.971663,,,,,,0.001,
193,158.46,86,4.5,0.971663,,,,,,0.001,
194,226.57,105,4.52,0.971663,,,,,,0.001,
195,168.13,105,4.57,0.971547,-0.135616,,94.053368,,,0.001,
196,228.38,117,4.59,0.971547,,,,,,0.001,
197,334.39,137,4.61,0.971547,,,,,,0.001,
198,267.12,125,4.62,0.971547,,,,,,0.001,
199,297.22,145,4.64,0.971547,,,,,,0.001,
200,215.07,100,4.71,0.971427,-0.023683,,105.541039,,,0.001,
201,276.55,151,4.85,0.971427,,,,,,0.001,
202,258.36,113,4.87,0.971427,,,,,,0.001,
203,268.35,122,4.88,0.971427,,,,,,0.001,
204,275.07,119,4.9,0.971427,,,,,,0.001,
205,69.66,46,4.95,0.971314,-0.006771,,99.06617,,,0.001,
206,306.82,132,4.97,0.971314,,,,,,0.001,
207,349.85,173,4.99,0.971314,,,,,,0.001,
208,192.21,94,5.0,0.971314,,,,,,0.001,
209,255.97,121,5.02,0.971314,,,,,,0.001,
210,59.32,40,5.07,0.971209,-0.008381,,101.326759,,,0.001,
211,280.62,127,5.09,0.971209,,,,,,0.001,
212,260.15,127,5.1,0.971209,,,,,,0.001,
213,239.73,110,5.12,0.971209,,,,,,0.001,
214,279.32,119,5.13,0.971209,,,,,,0.001,
215,272.89,117,5.2,0.971131,0.035795,,104.401215,,,0.001,
216,255.2,107,5.21,0.971131,,,,,,0.001,
217,264.26,116,5.23,0.971131,,,,,,0.001,
218,160.96,78,5.24,0.971131,,,,,,0.001,
219,318.53,128,5.25,0.971131,,,,,,0.001,
220,140.15,73,5.3,0.971075,0.021785,,100.019493,,,0.001,
221,295.38,143,5.32,0.971075,,,,,,0.001,
222,236.13,114,5.33,0.971075,,,,,,0.001,
223,263.7,123,5.35,0.971075,,,,,,0.001,
224,333.58,138,5.37,0.971075,,,,,,0.001,
225,248.69,112,5.44,0.97096,-0.081468,,106.347473,,,0.001,
226,284.2,129,5.45,0.97096,,,,,,0.001,
227,225.62,103,5.48,0.97096,,,,,,0.001,
