episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.01,
2,11.08,12,0.01,0.974077,,,,,,0.01,
3,41.79,35,0.01,0.974077,,,,,,0.01,
4,62.17,39,0.02,0.974077,,,,,,0.01,
5,14.38,19,0.04,0.967864,-0.134065,,19.834166,,,0.01,
6,188.12,103,0.06,0.967864,,,,,,0.01,
7,136.69,72,0.07,0.967864,,,,,,0.01,
8,141.2,99,0.08,0.967864,,,,,,0.01,
9,187.05,93,0.09,0.967864,,,,,,0.01,
10,193.05,114,0.15,0.967565,0.043675,,68.629051,,,0.01,
11,15.09,16,0.15,0.967565,,,,,,0.01,
12,12.3,14,0.15,0.967565,,,,,,0.01,
13,12.79,15,0.15,0.967565,,,,,,0.01,
14,17.21,17,0.16,0.967565,,,,,,0.01,
15,13.38,15,0.16,0.968247,0.1358,,7.281717,,,0.01,
16,45.88,32,0.17,0.968247,,,,,,0.01,
17,21.38,20,0.17,0.968247,,,,,,0.01,
18,18.93,18,0.17,0.968247,,,,,,0.01,
19,44.35,32,0.18,0.968247,,,,,,0.01,
20,64.41,45,0.19,0.967272,-0.05816,,22.270399,,,0.01,
21,99.29,57,0.2,0.967272,,,,,,0.01,
22,65.91,44,0.21,0.967272,,,,,,0.01,
23,54.84,36,0.21,0.967272,,,,,,0.01,
24,65.71,41,0.22,0.967272,,,,,,0.01,
25,87.77,57,0.24,0.96704,0.033817,,37.019375,,,0.01,
26,87.53,52,0.25,0.96704,,,,,,0.01,
27,108.22,60,0.26,0.96704,,,,,,0.01,
28,83.23,49,0.26,0.96704,,,,,,0.01,
29,103.71,58,0.27,0.96704,,,,,,0.01,
30,82.45,48,0.3,0.966037,-0.074258,,45.168537,,,0.01,
31,92.03,55,0.3,0.966037,,,,,,0.01,
32,88.83,52,0.31,0.966037,,,,,,0.01,
33,110.8,61,0.32,0.966037,,,,,,0.01,
34,103.98,59,0.33,0.966037,,,,,,0.01,
35,83.15,50,0.35,0.966214,0.070167,,45.819016,,,0.01,
36,114.85,62,0.36,0.966214,,,,,,0.01,
37,116.12,67,0.37,0.966214,,,,,,0.01,
38,111.61,61,0.38,0.966214,,,,,,0.01,
39,106.75,60,0.39,0.966214,,,,,,0.01,
40,113.73,62,0.42,0.966885,0.070165,,53.554901,,,0.01,
41,17.35,17,0.42,0.966885,,,,,,0.01,
42,15.48,16,0.42,0.966885,,,,,,0.01,
43,18.5,18,0.42,0.966885,,,,,,0.01,
44,15.62,16,0.43,0.966885,,,,,,0.01,
45,121.52,66,0.45,0.966949,-0.109464,,33.168785,,,0.01,
46,126.44,66,0.45,0.966949,,,,,,0.01,
47,15.42,16,0.46,0.966949,,,,,,0.01,
48,128.66,75,0.47,0.966949,,,,,,0.01,
49,14.04,15,0.47,0.966949,,,,,,0.01,
50,15.18,16,0.48,0.96753,0.069439,,46.091381,,,0.01,
51,10.67,13,0.53,0.96753,,,,,,0.01,
52,121.86,65,0.54,0.96753,,,,,,0.01,
53,130.04,68,0.55,0.96753,,,,,,0.01,
54,113.74,61,0.56,0.96753,,,,,,0.01,
55,136.67,71,0.59,0.967765,-0.052086,,58.537819,,,0.01,
56,113.41,63,0.59,0.967765,,,,,,0.01,
57,103.35,58,0.6,0.967765,,,,,,0.01,
58,99.71,57,0.61,0.967765,,,,,,0.01,
59,114.94,62,0.62,0.967765,,,,,,0.01,
60,119.18,64,0.65,0.967713,-0.031129,,53.409035,,,0.01,
61,104.57,60,0.66,0.967713,,,,,,0.01,
62,106.9,60,0.66,0.967713,,,,,,0.01,
63,108.16,60,0.67,0.967713,,,,,,0.01,
64,112.92,62,0.68,0.967713,,,,,,0.01,
65,108.51,61,0.71,0.966783,-0.151985,,51.671272,,,0.01,
66,90.63,54,0.72,0.966783,,,,,,0.01,
67,99.32,58,0.73,0.966783,,,,,,0.01,
68,79.86,48,0.73,0.966783,,,,,,0.01,
69,89.06,53,0.74,0.966783,,,,,,0.01,
70,85.97,52,0.77,0.966552,0.065927,,42.057152,,,0.01,
71,81.34,49,0.77,0.966552,,,,,,0.01,
72,83.21,51,0.78,0.966552,,,,,,0.01,
73,79.93,48,0.79,0.966552,,,,,,0.01,
74,77.77,47,0.79,0.966552,,,,,,0.01,
75,75.26,44,0.82,0.96574,-0.177048,,37.882977,,,0.01,
76,76.41,46,0.82,0.96574,,,,,,0.01,
