episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.974098,27.375931,53.605145,,0.211111,,0.0001,0.001
2,26.52,22,0.03,0.974103,56.188305,227.020004,,0.280782,,0.0001,0.001
3,25.05,22,0.03,0.974108,51.549679,196.743011,,0.576292,,0.0001,0.001
4,12.14,15,0.04,0.974103,21.995646,39.154678,,0.533054,,0.0001,0.001
5,18.48,18,0.04,0.974099,39.028366,104.553345,,0.823049,,0.0001,0.001
6,24.07,20,0.05,0.974097,52.175526,190.206268,,0.75612,,0.0001,0.001
7,13.8,14,0.05,0.974089,25.734438,56.602573,,0.974516,,0.0001,0.001
8,10.91,12,0.05,0.974078,18.090996,31.113899,,1.032064,,0.0001,0.001
9,44.45,30,0.06,0.974075,100.771812,633.139221,,1.27755,,0.0001,0.001
10,49.05,34,0.07,0.974065,95.689407,751.915344,,1.377678,,0.0001,0.001
11,38.95,31,0.07,0.974052,75.480614,450.854095,,1.615011,,0.0001,0.001
12,8.02,11,0.07,0.974037,8.970835,13.690708,,1.515459,,0.0001,0.001
13,21.18,18,0.08,0.974019,39.055027,129.910797,,1.713645,,0.0001,0.001
14,28.08,24,0.08,0.973995,44.247818,210.129028,,2.153905,,0.0001,0.001
15,12.94,16,0.09,0.973972,18.591625,34.242001,,2.169104,,0.0001,0.001
16,17.72,16,0.09,0.97395,30.011488,80.420937,,1.883633,,0.0001,0.001
17,29.87,24,0.1,0.973928,52.442352,247.584641,,2.054933,,0.0001,0.001
18,13.14,14,0.1,0.973904,16.548376,34.569874,,2.478286,,0.0001,0.001
19,17.08,19,0.1,0.973879,27.071335,66.102295,,2.076175,,0.0001,0.001
20,32.9,23,0.11,0.973858,64.396881,308.173553,,2.646466,,0.0001,0.001
21,57.52,36,0.12,0.973839,114.476524,937.436829,,2.427023,,0.0001,0.001
22,9.13,10,0.12,0.973819,8.47333,14.901688,,2.655111,,0.0001,0.001
23,31.28,26,0.13,0.973802,55.726433,232.776825,,3.148682,,0.0001,0.001
24,22.75,20,0.13,0.973791,45.085045,134.041412,,2.451173,,0.0001,0.001
25,13.26,16,0.13,0.973781,16.266743,33.222519,,2.911443,,0.0001,0.001
26,15.48,15,0.14,0.973774,25.316231,49.872307,,3.055707,,0.0001,0.001
27,8.32,11,0.14,0.97377,4.644489,12.556858,,3.205986,,0.0001,0.001
28,62.57,40,0.15,0.97377,128.086456,1063.352905,,3.22717,,0.0001,0.001
29,14.57,15,0.15,0.973772,22.529573,41.492153,,2.990351,,0.0001,0.001
30,123.58,69,0.17,0.973775,227.113281,3511.581543,,2.997666,,0.0001,0.001
31,19.42,20,0.17,0.973775,29.155188,78.233192,,2.278286,,0.0001,0.001
32,39.32,29,0.18,0.973774,72.809761,398.21106,,3.679768,,0.0001,0.001
33,121.11,72,0.19,0.973772,208.765686,3228.73877,,3.024102,,0.0001,0.001
34,29.59,24,0.2,0.97377,50.35907,203.034927,,3.588673,,0.0001,0.001
35,21.64,21,0.2,0.973768,33.243862,90.76091,,3.171985,,0.0001,0.001
36,24.07,22,0.21,0.973764,33.324093,105.734009,,4.72205,,0.0001,0.001
37,8.46,10,0.21,0.973758,0.794081,9.144527,,3.82638,,0.0001,0.001
38,20.57,18,0.21,0.97375,27.234085,77.732704,,4.489075,,0.0001,0.001
39,12.99,14,0.22,0.973741,7.712326,18.362494,,5.120718,,0.0001,0.001
40,16.68,17,0.22,0.973723,17.121592,46.984402,,3.497646,,0.0001,0.001
41,126.23,67,0.24,0.973705,219.922836,3731.900635,,2.940022,,0.0001,0.001
42,13.23,13,0.24,0.973685,9.114538,18.640301,,4.882291,,0.0001,0.001
43,11.14,12,0.24,0.973663,2.506843,12.737956,,4.79982,,0.0001,0.001
44,14.63,15,0.24,0.973645,12.090086,28.944483,,4.912866,,0.0001,0.001
45,23.03,21,0.25,0.973633,36.304752,95.414536,,4.947947,,0.0001,0.001
46,24.28,21,0.25,0.973617,26.808401,97.768555,,5.390727,,0.0001,0.001
47,21.17,19,0.26,0.973606,28.680382,66.41082,,5.652055,,0.0001,0.001
48,19.64,19,0.26,0.973591,22.213947,62.757137,,4.362732,,0.0001,0.001
49,11.82,14,0.27,0.973581,3.460779,11.841758,,6.003102,,0.0001,0.001
50,23.97,21,0.27,0.973571,32.090359,97.725571,,4.904842,,0.0001,0.001
51,13.72,19,0.32,0.973563,4.460376,15.895273,,5.734511,,0.0001,0.001
52,47.24,34,0.33,0.97356,84.349182,493.937042,,5.831398,,0.0001,0.001
53,11.4,13,0.33,0.973558,2.779078,17.493277,,5.514669,,0.0001,0.001
54,27.09,23,0.34,0.973558,36.119076,125.832542,,5.924098,,0.0001,0.001
55,11.54,15,0.34,0.973549,-5.08868,12.352156,,6.435991,,0.0001,0.001
56,8.15,20,0.35,0.97354,-4.338945,33.097977,,2.783537,,0.0001,0.001
57,15.51,16,0.35,0.973534,7.675054,21.846783,,6.400416,,0.0001,0.001
58,12.52,12,0.35,0.973526,0.793011,13.7948,,6.530602,,0.0001,0.001
59,32.7,28,0.36,0.973515,38.911228,171.732864,,6.318398,,0.0001,0.001
60,11.25,13,0.36,0.973502,-2.9269,13.127766,,5.979177,,0.0001,0.001
61,6.38,9,0.36,0.973489,-15.271373,17.354469,,6.658747,,0.0001,0.001
62,10.62,13,0.37,0.973476,1.056644,12.917556,,5.104077,,0.0001,0.001
63,63.5,40,0.38,0.973467,116.124954,901.172485,,5.762111,,0.0001,0.001
64,11.85,13,0.38,0.973455,-2.648885,13.994944,,6.564975,,0.0001,0.001
65,141.74,75,0.39,0.973444,249.222794,4371.541504,,4.299198,,0.0001,0.001
66,66.8,41,0.4,0.973429,118.013878,1099.108887,,6.070814,,0.0001,0.001
67,73.44,49,0.41,0.973412,117.029007,1147.071289,,6.510749,,0.0001,0.001
68,56.05,38,0.42,0.973395,93.462418,706.475037,,6.740266,,0.0001,0.001
69,33.63,27,0.43,0.973383,50.553375,199.963791,,5.703592,,0.0001,0.001
70,21.0,23,0.43,0.973376,18.851574,46.890804,,5.626668,,0.0001,0.001
71,79.38,49,0.44,0.973368,130.253983,1396.606079,,6.512491,,0.0001,0.001
72,11.56,15,0.45,0.973359,-0.771703,20.460413,,5.50047,,0.0001,0.001
73,82.99,49,0.46,0.973353,154.200897,1568.365723,,6.341956,,0.0001,0.001
74,13.39,16,0.46,0.97335,0.341421,13.104168,,7.215115,,0.0001,0.001
75,129.68,67,0.47,0.97335,246.51091,3888.248535,,5.638793,,0.0001,0.001
76,19.48,18,0.48,0.973344,13.59274,48.260464,,6.378013,,0.0001,0.001
77,67.02,47,0.49,0.973337,106.737358,921.235352,,6.77436,,0.0001,0.001
78,129.08,70,0.5,0.973328,216.093506,3580.501221,,6.613942,,0.0001,0.001
79,49.18,36,0.51,0.973319,71.170654,459.176971,,6.787701,,0.0001,0.001
80,65.84,40,0.52,0.973313,126.178711,1012.679321,,6.548501,,0.0001,0.001
81,48.99,37,0.53,0.973304,70.438354,484.203125,,6.585523,,0.0001,0.001
82,158.7,78,0.54,0.973297,287.435425,5414.092773,,5.96918,,0.0001,0.001
83,58.23,50,0.55,0.97329,77.466866,574.057861,,6.389934,,0.0001,0.001
84,144.78,88,0.57,0.973283,220.989609,3677.495117,,5.694818,,0.0001,0.001
85,62.46,45,0.58,0.973277,98.236282,766.343567,,7.14237,,0.0001,0.001
86,15.54,16,0.58,0.973269,-1.747403,18.114971,,7.826462,,0.0001,0.001
87,131.65,67,0.6,0.973259,223.911179,3764.422119,,7.208894,,0.0001,0.001
88,47.7,34,0.6,0.973253,71.679512,409.571411,,7.736368,,0.0001,0.001
89,30.56,27,0.61,0.973247,32.930721,122.260193,,7.945697,,0.0001,0.001
90,13.45,24,0.62,0.973246,-4.227244,13.292916,,6.138861,,0.0001,0.001
91,147.04,71,0.63,0.973241,251.665161,4766.629395,,6.865178,,0.0001,0.001
92,87.22,55,0.64,0.973237,138.541733,1507.09314,,8.030833,,0.0001,0.001
93,119.35,63,0.65,0.973233,204.311172,3060.265137,,7.713294,,0.0001,0.001
94,132.31,69,0.67,0.973229,225.369965,3599.522705,,7.219602,,0.0001,0.001
95,12.71,20,0.67,0.973224,-8.657381,21.504063,,6.599211,,0.0001,0.001
96,18.76,21,0.68,0.973222,3.564545,25.863897,,8.306471,,0.0001,0.001
97,35.08,27,0.68,0.973221,46.769257,184.51712,,8.285404,,0.0001,0.001
98,200.38,88,0.7,0.973224,351.395874,7999.897949,,7.770685,,0.0001,0.001
99,46.74,33,0.71,0.973225,66.950096,391.647491,,8.361613,,0.0001,0.001
100,27.63,26,0.71,0.973225,27.498962,87.723511,,8.35297,,0.0001,0.001
101,61.24,40,0.82,0.973224,95.979362,729.37146,,8.562071,,0.0001,0.001
102,152.12,73,0.83,0.973221,257.784363,4906.158691,,7.821992,,0.0001,0.001
103,9.2,14,0.83,0.973219,-7.882289,32.108173,,5.991577,,0.0001,0.001
104,205.08,90,0.85,0.973213,334.319397,8520.910156,,8.241012,,0.0001,0.001
105,220.47,117,0.88,0.973205,309.323517,7311.608398,,7.674221,,0.0001,0.001
106,119.59,68,0.89,0.973196,196.234756,2953.360107,,7.733521,,0.0001,0.001
107,206.71,91,0.91,0.973193,362.952148,8240.674805,,8.579466,,0.0001,0.001
108,24.46,21,0.91,0.973188,19.281595,60.824066,,8.715548,,0.0001,0.001
109,23.83,34,0.92,0.973187,10.146367,52.568043,,8.01426,,0.0001,0.001
110,46.66,34,0.93,0.973189,78.720505,397.745331,,6.586072,,0.0001,0.001
111,47.9,45,0.94,0.973191,64.773087,350.09256,,8.803525,,0.0001,0.001
112,11.69,14,0.94,0.973193,-15.028336,25.161472,,9.291842,,0.0001,0.001
113,79.54,52,0.95,0.973193,127.619225,1266.158447,,8.662384,,0.0001,0.001
114,210.38,93,0.97,0.973191,339.159637,8314.673828,,9.101798,,0.0001,0.001
115,211.68,91,0.99,0.973183,338.357758,8617.103516,,9.169655,,0.0001,0.001
116,193.02,85,1.01,0.973176,322.338959,7327.992676,,9.113065,,0.0001,0.001
117,40.31,33,1.01,0.973168,48.141052,230.960007,,9.187521,,0.0001,0.001
118,30.57,35,1.02,0.973159,27.1884,83.093826,,8.924644,,0.0001,0.001
119,23.03,27,1.03,0.97315,6.646256,38.24575,,9.411276,,0.0001,0.001
120,212.74,94,1.05,0.973139,337.675201,8433.932617,,9.510672,,0.0001,0.001
121,27.34,23,1.05,0.973127,20.716997,71.529953,,9.482061,,0.0001,0.001
122,12.1,18,1.05,0.973117,-17.65995,31.66527,,9.274041,,0.0001,0.001
123,171.65,81,1.07,0.973111,294.738129,5695.472168,,9.546053,,0.0001,0.001
124,164.74,80,1.09,0.973101,265.800232,5412.268066,,9.552443,,0.0001,0.001
125,88.7,51,1.1,0.973089,139.453445,1591.317383,,9.809592,,0.0001,0.001
126,11.84,17,1.1,0.973073,-25.465603,36.054901,,9.961382,,0.0001,0.001
127,153.84,73,1.12,0.973053,250.865738,4876.949219,,9.903083,,0.0001,0.001
128,13.27,14,1.12,0.973028,-14.227552,21.41046,,10.085259,,0.0001,0.001
129,216.41,93,1.14,0.973005,354.288086,8727.931641,,9.920442,,0.0001,0.001
