episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.02,0.974056,6.239743,2.311384,,-0.351985,1.476572,0.0001,0.001
2,3.66,10,0.03,0.97407,1.936069,0.459605,,-0.18201,0.390765,0.0001,0.001
3,8.41,14,0.03,0.974067,2.343184,0.650867,,-0.187144,0.615538,0.0001,0.001
4,13.98,17,0.03,0.974064,3.47706,0.722267,,-0.41332,0.833761,0.0001,0.001
5,27.32,27,0.04,0.97407,4.293448,1.236037,,-0.027557,1.014805,0.0001,0.001
6,37.84,30,0.05,0.974068,5.179994,1.643908,,-0.088163,1.262715,0.0001,0.001
7,4.35,8,0.05,0.974068,2.304217,0.445069,,0.098912,0.53816,0.0001,0.001
8,6.14,9,0.05,0.97406,2.460848,0.591911,,0.136304,0.671351,0.0001,0.001
9,6.41,10,0.05,0.974055,2.647979,0.467605,,0.195799,0.625244,0.0001,0.001
10,6.5,15,0.06,0.974041,1.2911,0.497807,,0.310555,0.417991,0.0001,0.001
11,44.28,31,0.06,0.974031,6.113017,2.154264,,0.249595,1.418442,0.0001,0.001
12,47.53,33,0.07,0.974023,6.043861,2.189598,,0.189047,1.430075,0.0001,0.001
13,4.91,10,0.07,0.974016,1.87246,0.555832,,0.589845,0.452219,0.0001,0.001
14,7.06,13,0.08,0.974009,2.0417,0.642628,,0.637467,0.507167,0.0001,0.001
15,49.8,33,0.08,0.973998,5.751232,2.350074,,0.45961,1.491349,0.0001,0.001
16,5.81,11,0.09,0.973989,2.1292,0.477554,,0.641915,0.477845,0.0001,0.001
17,9.26,19,0.09,0.973984,1.9597,0.527914,,0.706813,0.452147,0.0001,0.001
18,4.67,11,0.09,0.973979,1.506084,0.693933,,0.927439,0.362069,0.0001,0.001
19,5.31,8,0.1,0.973972,2.227338,0.712806,,0.988579,0.573604,0.0001,0.001
20,6.13,10,0.1,0.973972,2.821147,0.719413,,1.077551,0.533134,0.0001,0.001
21,58.25,40,0.11,0.973976,6.274318,2.34736,,0.664446,1.430908,0.0001,0.001
22,5.07,11,0.11,0.973978,1.508604,0.807964,,1.337742,0.3747,0.0001,0.001
23,5.29,10,0.11,0.97398,1.935899,1.091053,,1.403676,0.428861,0.0001,0.001
24,5.71,9,0.11,0.97398,2.037418,0.79842,,1.381528,0.51808,0.0001,0.001
25,6.43,10,0.12,0.973983,2.350876,0.861396,,1.440074,0.529734,0.0001,0.001
26,50.21,34,0.12,0.973995,6.874198,2.375268,,0.935187,1.436645,0.0001,0.001
27,7.38,14,0.13,0.974003,1.733248,0.722489,,1.612574,0.431152,0.0001,0.001
28,27.36,31,0.13,0.974013,3.608711,0.875477,,0.74551,0.836973,0.0001,0.001
29,5.04,12,0.14,0.974022,1.293692,1.128025,,1.832237,0.297065,0.0001,0.001
30,53.62,37,0.14,0.974034,6.056791,2.342582,,1.170493,1.40189,0.0001,0.001
31,25.3,22,0.15,0.974043,4.253847,1.44931,,0.709191,1.080016,0.0001,0.001
32,6.02,12,0.15,0.974048,1.152227,1.232913,,1.940504,0.36114,0.0001,0.001
33,57.0,40,0.16,0.974054,5.785801,2.339439,,1.287589,1.374204,0.0001,0.001
34,15.14,19,0.16,0.974064,3.183916,1.076498,,1.622602,0.696801,0.0001,0.001
35,5.92,10,0.17,0.974072,1.589558,1.048609,,2.096995,0.404779,0.0001,0.001
36,16.46,16,0.17,0.974079,3.757497,1.089334,,0.923485,0.911525,0.0001,0.001
37,6.6,14,0.17,0.974076,0.739826,0.978106,,2.309917,0.318899,0.0001,0.001
38,9.22,15,0.18,0.97407,1.783024,0.811766,,2.05279,0.468699,0.0001,0.001
39,5.93,10,0.18,0.974067,1.951591,0.995834,,2.379745,0.373424,0.0001,0.001
40,4.51,10,0.18,0.974063,0.652977,1.200639,,2.445566,0.223786,0.0001,0.001
