episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.03,0.972014,-0.085752,1157.49353,,-0.351985,,0.01,0.001
2,3.81,8,0.03,0.973077,0.196875,4.322074,,-0.288908,,0.01,0.001
3,3.65,7,0.03,0.975323,0.154262,3.983032,,-0.21644,,0.01,0.001
4,3.24,7,0.03,0.97701,0.114482,2.957719,,-0.147928,,0.01,0.001
5,2.69,7,0.04,0.978051,-0.082652,1.810719,,-0.008496,,0.01,0.001
6,3.18,7,0.04,0.979294,0.092632,2.362178,,0.080906,,0.01,0.001
7,3.37,7,0.04,0.980726,0.186455,2.716478,,0.16551,,0.01,0.001
8,3.03,7,0.04,0.980991,-0.463486,1.828378,,0.291519,,0.01,0.001
9,3.1,7,0.04,0.981409,0.130228,1.863282,,0.386947,,0.01,0.001
10,2.89,7,0.05,0.981709,0.135838,1.570833,,0.463115,,0.01,0.001
11,2.99,7,0.05,0.981695,-0.397244,1.571729,,0.532874,,0.01,0.001
12,2.98,7,0.05,0.981533,-0.268799,1.497854,,0.60266,,0.01,0.001
13,3.06,7,0.05,0.982198,0.888996,1.625132,,0.617816,,0.01,0.001
14,2.77,7,0.05,0.982632,-0.188823,1.152076,,0.659073,,0.01,0.001
15,2.63,7,0.06,0.982439,-0.564458,1.00565,,0.67646,,0.01,0.001
16,2.31,7,0.06,0.982115,-0.119708,0.8231,,0.658983,,0.01,0.001
17,2.45,7,0.06,0.981912,0.227853,0.763966,,0.644246,,0.01,0.001
18,2.52,7,0.06,0.981656,0.256056,0.657556,,0.610685,,0.01,0.001
19,2.7,7,0.06,0.981225,-0.100089,0.734687,,0.568259,,0.01,0.001
20,2.64,7,0.07,0.980258,-0.571634,0.592535,,0.540804,,0.01,0.001
21,2.67,7,0.07,0.978832,-0.562998,0.542383,,0.504123,,0.01,0.001
22,2.78,7,0.07,0.978312,0.363732,0.604158,,0.440303,,0.01,0.001
23,2.88,7,0.07,0.97752,-0.394677,0.613181,,0.440231,,0.01,0.001
24,2.56,7,0.07,0.976988,0.266134,0.371695,,0.385849,,0.01,0.001
25,2.71,7,0.08,0.976035,-0.555607,0.444605,,0.398459,,0.01,0.001
26,2.55,7,0.08,0.975596,0.495748,0.311449,,0.404268,,0.01,0.001
27,2.4,7,0.08,0.97528,0.036483,0.187544,,0.439504,,0.01,0.001
28,2.54,7,0.08,0.975396,0.237935,0.205074,,0.468285,,0.01,0.001
29,2.63,7,0.08,0.975571,-0.083468,0.198826,,0.524989,,0.01,0.001
30,2.53,7,0.09,0.976259,0.471724,0.133046,,0.569736,,0.01,0.001
31,2.66,7,0.09,0.976637,-0.13212,0.150206,,0.611467,,0.01,0.001
