episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.02,0.973455,69.861641,,,,,0.001,
2,12.62,14,0.03,0.973314,25.514523,,,,,0.001,
3,28.17,28,0.03,0.973056,49.477505,,,,,0.001,
4,62.66,38,0.04,0.97286,139.331207,,,,,0.001,
5,32.5,32,0.05,0.972696,59.305164,,,,,0.001,
6,71.25,74,0.07,0.972618,124.541336,,,,,0.001,
7,21.16,33,0.08,0.972564,34.738464,,,,,0.001,
8,71.56,44,0.09,0.972536,152.526169,,,,,0.001,
9,99.88,57,0.1,0.972489,207.440277,,,,,0.001,
10,100.38,68,0.11,0.972435,190.043182,,,,,0.001,
11,179.13,110,0.14,0.972486,333.796967,,,,,0.001,
12,12.2,24,0.14,0.972574,19.204262,,,,,0.001,
13,31.2,45,0.15,0.972673,56.215515,,,,,0.001,
14,21.12,36,0.16,0.972782,33.568142,,,,,0.001,
15,150.11,93,0.18,0.972863,256.266052,,,,,0.001,
16,122.96,75,0.2,0.972899,227.617142,,,,,0.001,
17,89.43,53,0.22,0.972917,176.226349,,,,,0.001,
18,53.42,55,0.23,0.973013,104.415695,,,,,0.001,
19,125.49,81,0.25,0.973037,213.456161,,,,,0.001,
20,107.75,73,0.26,0.973089,210.396561,,,,,0.001,
21,57.51,54,0.28,0.973183,101.211212,,,,,0.001,
22,146.42,87,0.3,0.973255,266.197815,,,,,0.001,
23,135.52,85,0.32,0.973239,238.606888,,,,,0.001,
24,33.86,46,0.33,0.973277,68.17205,,,,,0.001,
25,187.56,129,0.36,0.973365,321.591736,,,,,0.001,
26,232.1,135,0.45,0.973436,376.401001,,,,,0.001,
27,222.58,135,0.49,0.973454,343.899261,,,,,0.001,
28,204.22,129,0.52,0.973483,343.066803,,,,,0.001,
29,167.82,87,0.54,0.973523,307.54953,,,,,0.001,
30,110.7,64,0.55,0.973587,232.090561,,,,,0.001,
31,119.47,67,0.57,0.973595,216.0168,,,,,0.001,
32,141.62,77,0.59,0.973591,267.66745,,,,,0.001,
33,8.66,21,0.59,0.973608,10.572185,,,,,0.001,
34,98.14,61,0.6,0.97365,198.4245,,,,,0.001,
35,27.15,31,0.61,0.973653,47.16497,,,,,0.001,
36,119.61,66,0.63,0.973625,226.420929,,,,,0.001,
37,89.29,90,0.64,0.973562,145.578598,,,,,0.001,
38,269.51,184,0.69,0.973471,343.505188,,,,,0.001,
39,79.94,45,0.69,0.97336,163.011292,,,,,0.001,
40,233.73,137,0.72,0.973217,375.921661,,,,,0.001,
41,42.93,49,0.74,0.973079,68.83284,,,,,0.001,
42,135.97,75,0.75,0.972954,257.545776,,,,,0.001,
43,219.4,123,0.78,0.972815,345.212402,,,,,0.001,
44,218.8,112,0.8,0.972717,384.266815,,,,,0.001,
45,96.98,74,0.82,0.972617,158.317108,,,,,0.001,
46,174.71,107,0.84,0.972543,315.714996,,,,,0.001,
47,249.39,149,0.87,0.972473,372.328278,,,,,0.001,
48,54.49,58,0.89,0.972444,104.954002,,,,,0.001,
49,22.82,40,0.9,0.972421,37.430134,,,,,0.001,
50,241.97,139,0.93,0.972363,345.733765,,,,,0.001,
51,284.06,177,1.13,0.972308,401.220856,,,,,0.001,
52,28.2,39,1.14,0.972267,50.557034,,,,,0.001,
53,225.88,150,1.17,0.972258,345.482452,,,,,0.001,
54,237.38,135,1.2,0.972216,358.307373,,,,,0.001,
55,66.0,71,1.21,0.972155,114.544739,,,,,0.001,
56,55.38,69,1.23,0.972099,92.613693,,,,,0.001,
57,288.71,191,1.27,0.971942,354.606415,,,,,0.001,
58,144.44,81,1.29,0.971797,275.973938,,,,,0.001,
59,48.75,62,1.3,0.971678,74.706764,,,,,0.001,
60,178.62,98,1.33,0.971563,315.21817,,,,,0.001,
61,288.83,182,1.37,0.971484,420.695953,,,,,0.001,
62,283.3,175,1.4,0.971484,406.923737,,,,,0.001,
63,131.35,70,1.42,0.971492,256.054688,,,,,0.001,
64,240.03,143,1.45,0.971499,378.264862,,,,,0.001,
65,161.06,106,1.47,0.971448,268.466309,,,,,0.001,
66,187.86,113,1.5,0.971407,322.268585,,,,,0.001,
67,218.35,127,1.52,0.971431,369.750549,,,,,0.001,
68,257.46,155,1.56,0.971519,396.352356,,,,,0.001,
69,169.93,95,1.58,0.971522,274.994812,,,,,0.001,
70,186.91,121,1.61,0.971525,326.095856,,,,,0.001,
71,22.83,32,1.61,0.971522,42.696445,,,,,0.001,
72,134.52,81,1.63,0.971488,247.507523,,,,,0.001,
73,23.16,34,1.64,0.971445,38.470028,,,,,0.001,
74,111.18,65,1.65,0.971437,227.130096,,,,,0.001,
75,147.51,87,1.67,0.971484,280.881683,,,,,0.001,
76,208.45,121,1.7,0.971563,353.04776,,,,,0.001,
77,196.22,157,1.73,0.971625,284.519318,,,,,0.001,
78,143.4,80,1.75,0.971705,281.575989,,,,,0.001,
79,214.14,123,1.78,0.971711,352.633026,,,,,0.001,
80,222.78,130,1.8,0.971658,345.806183,,,,,0.001,
81,215.74,143,1.84,0.971649,359.431122,,,,,0.001,
82,198.97,122,1.86,0.971599,329.681091,,,,,0.001,
83,175.89,112,1.88,0.971584,315.379944,,,,,0.001,
84,27.01,40,1.89,0.971545,49.314709,,,,,0.001,
85,198.6,107,1.92,0.97151,335.852753,,,,,0.001,
86,141.96,84,1.93,0.971435,257.259857,,,,,0.001,
87,151.31,79,1.95,0.971435,318.072418,,,,,0.001,
88,150.07,89,1.97,0.971465,276.749512,,,,,0.001,
89,239.29,156,2.0,0.971496,356.592896,,,,,0.001,
90,219.03,121,2.03,0.971549,364.312256,,,,,0.001,
91,196.27,120,2.06,0.971598,324.212616,,,,,0.001,
92,179.6,111,2.08,0.971666,327.164276,,,,,0.001,
93,183.96,108,2.1,0.971705,312.047607,,,,,0.001,
94,103.93,58,2.12,0.971716,196.626617,,,,,0.001,
95,301.83,208,2.16,0.971757,379.849091,,,,,0.001,
96,142.02,78,2.18,0.971799,268.564606,,,,,0.001,
97,157.28,87,2.2,0.971776,273.462311,,,,,0.001,
98,114.96,61,2.21,0.971723,223.987305,,,,,0.001,
99,114.17,64,2.22,0.971652,213.729813,,,,,0.001,
100,200.27,104,2.25,0.971631,371.700623,,,,,0.001,
101,168.06,102,2.33,0.971605,296.179138,,,,,0.001,
102,163.41,104,2.36,0.971563,295.761169,,,,,0.001,
103,140.37,71,2.37,0.97154,278.330292,,,,,0.001,
104,113.08,63,2.39,0.971507,216.021088,,,,,0.001,
105,116.0,70,2.4,0.971499,232.581345,,,,,0.001,
106,148.05,91,2.42,0.971475,278.070465,,,,,0.001,
107,133.95,71,2.44,0.971504,273.977203,,,,,0.001,
108,139.24,91,2.46,0.971518,255.790176,,,,,0.001,
109,171.37,97,2.48,0.971514,308.608032,,,,,0.001,
110,161.98,89,2.5,0.971506,293.614594,,,,,0.001,
111,129.83,67,2.51,0.971497,258.408417,,,,,0.001,
112,89.17,50,2.52,0.971479,183.210892,,,,,0.001,
113,105.55,57,2.53,0.971523,230.248291,,,,,0.001,
114,147.94,73,2.55,0.971541,280.191467,,,,,0.001,
115,136.59,68,2.56,0.97153,264.038208,,,,,0.001,
116,117.84,64,2.57,0.971497,219.904114,,,,,0.001,
117,104.49,60,2.59,0.971496,212.179688,,,,,0.001,
118,158.81,75,2.6,0.971501,314.95636,,,,,0.001,
119,177.55,100,2.62,0.971539,332.809296,,,,,0.001,
120,138.08,84,2.64,0.971556,251.037231,,,,,0.001,
121,180.58,104,2.66,0.971625,342.999512,,,,,0.001,
122,119.58,63,2.68,0.97172,250.850876,,,,,0.001,
123,132.79,68,2.69,0.971802,258.700562,,,,,0.001,
124,156.64,82,2.71,0.971926,302.57074,,,,,0.001,
125,132.77,69,2.72,0.972003,251.792999,,,,,0.001,
126,129.0,66,2.74,0.972022,247.489105,,,,,0.001,
127,125.92,65,2.75,0.972023,248.490723,,,,,0.001,
128,127.05,66,2.77,0.972015,244.483521,,,,,0.001,
129,125.46,68,2.78,0.971986,243.641403,,,,,0.001,
130,135.55,69,2.8,0.971973,267.130951,,,,,0.001,
131,166.8,93,2.82,0.971951,284.95224,,,,,0.001,
132,97.12,53,2.83,0.971939,205.315002,,,,,0.001,
133,117.12,61,2.84,0.971918,232.2155,,,,,0.001,
134,93.44,52,2.85,0.97192,197.902267,,,,,0.001,
135,132.95,67,2.87,0.971868,249.962692,,,,,0.001,
136,110.05,61,2.88,0.971837,222.611633,,,,,0.001,
137,130.83,78,2.9,0.971817,238.928513,,,,,0.001,
138,142.28,76,2.92,0.971772,269.470459,,,,,0.001,
139,109.32,58,2.93,0.971682,214.985748,,,,,0.001,
140,100.62,55,2.94,0.971593,204.137238,,,,,0.001,
141,96.42,54,2.95,0.971567,226.131241,,,,,0.001,
142,120.73,65,2.97,0.971581,252.204895,,,,,0.001,
143,103.25,56,2.98,0.971593,212.810272,,,,,0.001,
144,90.03,51,2.99,0.971576,179.969559,,,,,0.001,
145,102.39,56,3.0,0.971569,210.873077,,,,,0.001,
146,96.86,59,3.02,0.971522,185.695312,,,,,0.001,
147,101.4,56,3.03,0.971468,195.509811,,,,,0.001,
148,108.87,58,3.04,0.971414,216.291565,,,,,0.001,
149,98.04,54,3.05,0.97134,198.449738,,,,,0.001,
150,108.26,64,3.07,0.971235,203.254227,,,,,0.001,
151,103.15,57,3.13,0.971136,210.07251,,,,,0.001,
152,100.55,55,3.15,0.971127,225.40271,,,,,0.001,
153,92.47,52,3.16,0.971115,192.767014,,,,,0.001,
154,92.6,53,3.17,0.971108,190.232239,,,,,0.001,
155,89.58,51,3.18,0.971097,183.996094,,,,,0.001,
156,86.34,50,3.19,0.971124,188.800507,,,,,0.001,
157,103.97,57,3.2,0.971135,202.342468,,,,,0.001,
158,85.36,49,3.22,0.971093,168.970383,,,,,0.001,
159,74.81,44,3.23,0.971091,166.405319,,,,,0.001,
160,117.83,67,3.24,0.971112,240.022552,,,,,0.001,
161,89.57,51,3.25,0.971175,190.978577,,,,,0.001,
162,82.21,47,3.26,0.971197,164.286591,,,,,0.001,
163,69.35,41,3.27,0.971223,147.459442,,,,,0.001,
164,80.85,47,3.28,0.971186,158.856155,,,,,0.001,
165,89.91,51,3.29,0.971128,182.637558,,,,,0.001,
166,103.38,62,3.31,0.971133,219.087662,,,,,0.001,
167,87.2,51,3.32,0.971159,184.280777,,,,,0.001,
168,90.64,51,3.33,0.971148,184.521133,,,,,0.001,
169,75.94,45,3.34,0.971077,151.011139,,,,,0.001,
170,107.9,74,3.35,0.970964,203.966797,,,,,0.001,
171,86.4,55,3.37,0.970887,184.23732,,,,,0.001,
172,61.59,38,3.37,0.970888,142.618988,,,,,0.001,
173,81.66,47,3.38,0.970902,173.166382,,,,,0.001,
174,81.93,48,3.39,0.970861,161.968384,,,,,0.001,
175,92.93,55,3.41,0.970839,193.900024,,,,,0.001,
176,79.7,47,3.42,0.97085,170.747665,,,,,0.001,
177,88.91,54,3.43,0.970911,193.694077,,,,,0.001,
178,88.11,51,3.44,0.970936,179.123428,,,,,0.001,
179,93.87,64,3.45,0.970979,192.026123,,,,,0.001,
180,80.71,48,3.46,0.971026,171.010086,,,,,0.001,
181,72.62,44,3.47,0.971063,153.583725,,,,,0.001,
182,85.78,50,3.48,0.971054,167.431915,,,,,0.001,
183,70.26,43,3.49,0.971029,143.956039,,,,,0.001,
184,82.5,48,3.5,0.971002,171.174561,,,,,0.001,
185,83.29,54,3.52,0.97106,189.390213,,,,,0.001,
186,87.37,55,3.53,0.971142,183.887924,,,,,0.001,
187,77.72,47,3.54,0.971226,163.216721,,,,,0.001,
188,75.9,45,3.55,0.971336,169.217712,,,,,0.001,
189,90.09,57,3.56,0.971415,179.394897,,,,,0.001,
190,69.99,43,3.57,0.971461,144.259933,,,,,0.001,
191,72.36,44,3.58,0.971479,149.065659,,,,,0.001,
192,87.34,53,3.59,0.971523,182.343933,,,,,0.001,
193,85.16,51,3.6,0.971587,181.141983,,,,,0.001,
194,75.45,47,3.61,0.971613,148.145248,,,,,0.001,
195,93.75,58,3.62,0.971578,176.482285,,,,,0.001,
196,79.29,48,3.64,0.971501,157.876007,,,,,0.001,
197,81.43,48,3.65,0.971432,168.506607,,,,,0.001,
198,79.92,49,3.66,0.971385,168.69516,,,,,0.001,
199,77.23,47,3.67,0.971343,159.96138,,,,,0.001,
200,71.44,44,3.68,0.97134,161.27388,,,,,0.001,
201,80.68,51,3.73,0.971394,171.582993,,,,,0.001,
202,74.75,46,3.75,0.971432,153.702301,,,,,0.001,
203,77.25,50,3.76,0.971487,161.072906,,,,,0.001,
