episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.02,0.976164,-0.434415,,3.27627,,,0.01,
2,6.34,10,0.03,0.97278,-1.495494,,3.250652,,,0.01,
3,56.7,39,0.04,0.969841,6.8274,,4.502682,,,0.01,
4,31.94,24,0.04,0.968315,5.486446,,5.103169,,,0.01,
5,54.48,36,0.05,0.964891,4.794766,,6.131217,,,0.01,
6,43.79,29,0.06,0.962135,4.701326,,6.875028,,,0.01,
7,37.87,25,0.06,0.960594,4.204669,,7.459381,,,0.01,
8,36.05,24,0.07,0.958487,3.305775,,7.967888,,,0.01,
9,37.91,25,0.07,0.956313,3.365324,,8.487061,,,0.01,
10,35.4,25,0.08,0.95464,2.84908,,8.894474,,,0.01,
11,36.81,25,0.08,0.953682,3.405116,,9.333454,,,0.01,
12,36.12,25,0.09,0.952729,2.524335,,9.727135,,,0.01,
13,37.02,25,0.09,0.951907,2.835595,,10.1356,,,0.01,
14,35.66,25,0.1,0.950322,2.092161,,10.483049,,,0.01,
15,35.84,25,0.1,0.948779,2.290562,,10.813241,,,0.01,
16,35.31,25,0.11,0.947552,2.226113,,11.114773,,,0.01,
17,36.03,25,0.11,0.945889,1.98278,,11.42604,,,0.01,
18,37.06,26,0.12,0.94435,2.127349,,11.734453,,,0.01,
19,35.34,25,0.13,0.943417,2.362092,,11.999266,,,0.01,
20,37.45,26,0.13,0.942552,1.912658,,12.290843,,,0.01,
21,34.6,25,0.14,0.941774,1.461652,,12.49817,,,0.01,
22,35.17,25,0.14,0.941562,1.75955,,12.714132,,,0.01,
23,37.31,26,0.15,0.940709,1.357387,,12.968897,,,0.01,
24,36.29,26,0.15,0.941183,2.044925,,13.174527,,,0.01,
25,36.16,26,0.16,0.941493,1.174256,,13.366488,,,0.01,
26,36.44,26,0.16,0.941987,1.502196,,13.555286,,,0.01,
27,36.35,26,0.17,0.942077,1.012313,,13.738384,,,0.01,
28,35.9,25,0.18,0.941855,1.265864,,13.921637,,,0.01,
29,35.85,26,0.18,0.941683,1.057211,,14.065964,,,0.01,
30,36.41,26,0.19,0.940962,0.639051,,14.211412,,,0.01,
31,37.01,26,0.19,0.939697,0.640902,,14.372706,,,0.01,
32,36.73,26,0.2,0.939043,1.533178,,14.518553,,,0.01,
33,36.21,26,0.2,0.938307,0.621407,,14.635081,,,0.01,
34,37.41,26,0.21,0.937361,0.797045,,14.787741,,,0.01,
35,37.47,26,0.22,0.936108,0.781464,,14.93183,,,0.01,
36,36.46,26,0.22,0.934939,0.690393,,15.037961,,,0.01,
37,36.92,26,0.23,0.933818,0.737025,,15.159041,,,0.01,
38,37.33,26,0.23,0.93264,0.757907,,15.275987,,,0.01,
39,38.33,27,0.24,0.931506,0.788948,,15.395183,,,0.01,
40,38.56,27,0.24,0.930401,0.767621,,15.525538,,,0.01,
41,40.25,28,0.25,0.929126,0.824389,,15.677676,,,0.01,
42,38.55,27,0.26,0.92783,0.635627,,15.792255,,,0.01,
43,5.46,10,0.26,0.926276,-27.602848,,15.083068,,,0.01,
44,46.34,30,0.26,0.925238,2.15809,,15.431554,,,0.01,
45,43.6,25,0.27,0.924347,2.640136,,15.826608,,,0.01,
46,40.03,28,0.27,0.923514,0.699125,,15.951166,,,0.01,
47,42.75,29,0.28,0.922204,0.96138,,16.154152,,,0.01,
48,37.79,22,0.29,0.921042,1.735152,,16.387416,,,0.01,
49,37.46,22,0.29,0.919853,1.493185,,16.597484,,,0.01,
50,37.39,22,0.3,0.91861,1.518257,,16.809962,,,0.01,
51,37.46,22,0.33,0.917782,1.677059,,17.002376,,,0.01,
52,5.07,8,0.33,0.916581,-37.446762,,16.256511,,,0.01,
53,38.1,27,0.34,0.915995,0.69309,,16.330274,,,0.01,
54,38.53,27,0.34,0.915728,0.694689,,16.408445,,,0.01,
55,42.46,28,0.35,0.915317,1.122617,,16.616238,,,0.01,
56,40.09,28,0.35,0.914181,0.210181,,16.709778,,,0.01,
57,42.49,29,0.36,0.913847,1.570675,,16.885408,,,0.01,
58,39.44,27,0.36,0.913193,0.212172,,16.978947,,,0.01,
59,39.83,28,0.37,0.912754,0.611126,,17.061205,,,0.01,
60,36.41,22,0.38,0.912495,1.302045,,17.212545,,,0.01,
61,41.7,29,0.38,0.91156,0.437978,,17.354542,,,0.01,
62,42.21,29,0.39,0.910406,0.550979,,17.471072,,,0.01,
63,36.31,22,0.39,0.909488,1.093838,,17.597155,,,0.01,
64,38.22,27,0.4,0.908479,-0.015082,,17.613771,,,0.01,
65,1.3,8,0.4,0.907745,-56.309406,,16.691715,,,0.01,
66,43.85,30,0.41,0.906982,1.049438,,16.891986,,,0.01,
67,38.05,27,0.41,0.906352,0.456729,,16.947304,,,0.01,
68,42.26,29,0.42,0.905649,0.912985,,17.115466,,,0.01,
69,3.37,8,0.42,0.904923,-41.733131,,16.292235,,,0.01,
70,1.79,7,0.42,0.903884,-62.041878,,15.470055,,,0.01,
71,1.81,7,0.42,0.902895,-53.457218,,14.689189,,,0.01,
72,2.04,7,0.43,0.902343,-43.091499,,13.95585,,,0.01,
73,1.75,7,0.43,0.901677,-50.389904,,13.249631,,,0.01,
74,38.51,27,0.43,0.899802,0.854353,,13.48153,,,0.01,
75,38.12,27,0.44,0.898099,1.227503,,13.687781,,,0.01,
76,1.87,7,0.44,0.896039,-61.358669,,13.000924,,,0.01,
77,40.09,28,0.45,0.893986,1.600429,,13.286948,,,0.01,
78,40.3,28,0.45,0.891773,1.335692,,13.551744,,,0.01,
79,39.58,27,0.46,0.889828,1.60751,,13.810052,,,0.01,
80,39.8,27,0.46,0.888275,1.66272,,14.059805,,,0.01,
81,41.37,28,0.47,0.886908,1.494256,,14.319235,,,0.01,
82,41.74,28,0.48,0.885544,1.488722,,14.592796,,,0.01,
83,39.15,27,0.48,0.884665,1.498893,,14.784568,,,0.01,
84,39.71,28,0.49,0.884264,1.173158,,14.958782,,,0.01,
85,40.04,28,0.49,0.883921,1.09644,,15.137481,,,0.01,
86,40.03,28,0.5,0.883498,0.900601,,15.303866,,,0.01,
87,41.52,28,0.5,0.883253,1.348719,,15.513782,,,0.01,
88,39.95,28,0.51,0.883102,0.869917,,15.660058,,,0.01,
89,36.98,22,0.51,0.882831,1.618452,,15.890117,,,0.01,
90,40.89,28,0.52,0.882901,1.174322,,16.053932,,,0.01,
91,39.27,28,0.53,0.882924,0.57074,,16.148274,,,0.01,
92,40.4,28,0.53,0.882563,0.424507,,16.2749,,,0.01,
93,38.32,27,0.54,0.881505,0.22533,,16.355532,,,0.01,
94,39.16,27,0.54,0.880718,0.714552,,16.461703,,,0.01,
95,39.93,27,0.55,0.879228,0.221515,,16.585671,,,0.01,
96,41.01,28,0.56,0.877959,0.860546,,16.715708,,,0.01,
97,39.31,27,0.56,0.876626,0.485235,,16.810941,,,0.01,
98,38.84,27,0.57,0.875831,0.585627,,16.88521,,,0.01,
99,39.17,27,0.57,0.874606,0.246458,,16.964144,,,0.01,
100,43.74,30,0.58,0.873838,0.963192,,17.114006,,,0.01,
101,42.99,29,0.61,0.872402,0.540798,,17.263691,,,0.01,
102,40.68,28,0.62,0.871032,0.3837,,17.340351,,,0.01,
103,43.03,29,0.62,0.869685,0.60707,,17.468056,,,0.01,
104,36.79,22,0.63,0.868491,1.036226,,17.606785,,,0.01,
105,45.01,30,0.64,0.867444,0.910309,,17.777951,,,0.01,
106,41.23,28,0.64,0.86656,0.532552,,17.859994,,,0.01,
107,39.47,28,0.65,0.865705,0.090427,,17.884671,,,0.01,
108,40.95,28,0.65,0.864926,0.358129,,17.950015,,,0.01,
109,39.78,28,0.66,0.864336,0.253714,,17.973522,,,0.01,
110,38.38,27,0.67,0.86383,-0.000242,,17.965347,,,0.01,
111,39.19,27,0.67,0.863041,0.006226,,17.997581,,,0.01,
112,36.44,26,0.68,0.862373,-0.204068,,17.963054,,,0.01,
113,37.79,26,0.68,0.861809,0.144908,,17.977905,,,0.01,
114,37.39,26,0.69,0.861144,-0.099977,,17.971132,,,0.01,
115,36.37,26,0.69,0.860032,-0.367629,,17.936918,,,0.01,
116,37.24,26,0.7,0.859342,0.1392,,17.928023,,,0.01,
117,34.36,25,0.7,0.85861,-0.579482,,17.854347,,,0.01,
118,34.89,25,0.71,0.858035,-0.311885,,17.797031,,,0.01,
119,34.77,25,0.71,0.85765,-0.14888,,17.742495,,,0.01,
120,34.48,25,0.72,0.857392,-0.334355,,17.680634,,,0.01,
121,34.27,25,0.73,0.857907,-0.204942,,17.614935,,,0.01,
122,34.75,25,0.73,0.858318,-0.319571,,17.569171,,,0.01,
123,34.06,25,0.74,0.858432,-0.706969,,17.497723,,,0.01,
124,33.99,25,0.74,0.85761,-1.029783,,17.436476,,,0.01,
125,33.25,25,0.75,0.857805,-0.058527,,17.347705,,,0.01,
126,33.98,25,0.75,0.857992,-0.386433,,17.286641,,,0.01,
127,33.54,25,0.76,0.857411,-0.906512,,17.213023,,,0.01,
128,32.61,25,0.76,0.85726,-0.359997,,17.117983,,,0.01,
129,33.05,25,0.77,0.857306,-0.446911,,17.043102,,,0.01,
130,33.56,25,0.77,0.857302,-0.44757,,16.985753,,,0.01,
131,32.43,25,0.78,0.857208,-0.749224,,16.899923,,,0.01,
132,32.53,25,0.78,0.857106,-0.555891,,16.820264,,,0.01,
133,32.72,25,0.79,0.857009,-0.509928,,16.747613,,,0.01,
134,32.0,25,0.79,0.857709,-0.113542,,16.661384,,,0.01,
135,32.18,25,0.8,0.85881,-0.301944,,16.581829,,,0.01,
136,31.89,25,0.8,0.859758,-0.556314,,16.513892,,,0.01,
137,1.22,6,0.81,0.860496,-80.21981,,15.680707,,,0.01,
138,0.84,6,0.81,0.861651,-71.749596,,14.878952,,,0.01,
139,0.54,6,0.81,0.863182,-74.422256,,14.105741,,,0.01,
140,0.39,6,0.81,0.864298,-103.193336,,13.366791,,,0.01,
141,0.58,6,0.81,0.865144,-90.427643,,12.672566,,,0.01,
142,0.36,6,0.81,0.865919,-85.940094,,12.007115,,,0.01,
143,0.41,6,0.81,0.866926,-71.373558,,11.376728,,,0.01,
144,0.36,6,0.82,0.868065,-72.322563,,10.776298,,,0.01,
145,0.23,6,0.82,0.869164,-71.715248,,10.200164,,,0.01,
146,0.21,6,0.82,0.870298,-71.719162,,9.6547,,,0.01,
147,0.12,6,0.82,0.871107,-81.211662,,9.131332,,,0.01,
148,-0.08,6,0.82,0.871669,-82.482025,,8.629024,,,0.01,
149,-0.08,6,0.82,0.872135,-75.958809,,8.153208,,,0.01,
150,-0.18,6,0.82,0.872486,-73.13488,,7.697297,,,0.01,
151,-0.19,6,0.83,0.873759,-55.736847,,7.263957,,,0.01,
152,-0.18,6,0.83,0.874706,-69.390999,,6.851835,,,0.01,
153,-0.06,6,0.84,0.875501,-61.636749,,6.465229,,,0.01,
154,-0.51,6,0.84,0.875715,-78.931,,6.08407,,,0.01,
155,-0.5,6,0.84,0.87587,-63.644108,,5.720698,,,0.01,
156,-0.49,6,0.84,0.877116,-44.266705,,5.376723,,,0.01,
157,-0.68,6,0.84,0.878104,-67.562325,,5.04539,,,0.01,
158,-0.35,6,0.84,0.879017,-49.867138,,4.738236,,,0.01,
159,-0.45,6,0.84,0.879785,-47.887451,,4.442393,,,0.01,
160,-0.35,6,0.85,0.880335,-50.606747,,4.166447,,,0.01,
161,-0.54,6,0.85,0.880803,-44.130932,,3.895078,,,0.01,
162,-0.49,6,0.85,0.881479,-37.442093,,3.642044,,,0.01,
163,-0.68,6,0.85,0.882356,-35.588001,,3.392965,,,0.01,
164,-0.79,6,0.85,0.883289,-34.888386,,3.150598,,,0.01,
165,-0.73,6,0.85,0.884376,-31.520044,,2.924243,,,0.01,
166,-0.68,6,0.85,0.885454,-33.954815,,2.711779,,,0.01,
167,-0.85,6,0.86,0.886619,-31.24975,,2.503495,,,0.01,
168,-0.89,6,0.86,0.887628,-35.828793,,2.305169,,,0.01,
169,-1.1,6,0.86,0.88854,-32.499176,,2.109005,,,0.01,
170,-1.04,6,0.86,0.889594,-25.980669,,1.92453,,,0.01,
171,-0.65,6,0.86,0.890977,-22.003462,,1.759564,,,0.01,
172,-0.85,6,0.86,0.892703,-20.987123,,1.59642,,,0.01,
173,26.31,26,0.87,0.894006,4.146558,,2.12079,,,0.01,
174,-0.32,6,0.87,0.895832,-20.291637,,1.956537,,,0.01,
175,24.94,24,0.88,0.897617,4.808509,,2.446657,,,0.01,
176,25.19,24,0.88,0.898542,3.874695,,2.926553,,,0.01,
177,25.52,24,0.89,0.899175,4.056875,,3.396695,,,0.01,
178,26.39,25,0.89,0.899925,4.010246,,3.835887,,,0.01,
179,26.1,25,0.9,0.9007,3.782537,,4.248439,,,0.01,
180,26.68,25,0.9,0.901122,3.217289,,4.657242,,,0.01,
181,26.88,25,0.91,0.901,3.085865,,5.049312,,,0.01,
182,25.98,24,0.91,0.900992,3.544991,,5.421776,,,0.01,
183,26.36,24,0.92,0.900711,2.865021,,5.787164,,,0.01,
184,27.26,25,0.92,0.9005,2.914649,,6.130822,,,0.01,
185,27.74,25,0.93,0.900312,2.787931,,6.471811,,,0.01,
186,27.0,25,0.93,0.900442,2.905189,,6.774349,,,0.01,
187,27.78,25,0.94,0.900296,2.34958,,7.085785,,,0.01,
188,25.83,24,0.94,0.899618,1.718495,,7.332273,,,0.01,
189,27.64,24,0.95,0.899146,2.528881,,7.625032,,,0.01,
190,27.97,24,0.95,0.898653,2.338115,,7.91242,,,0.01,
191,27.21,24,0.96,0.898187,2.036789,,8.156143,,,0.01,
192,28.85,24,0.96,0.898399,3.037899,,8.437072,,,0.01,
193,28.02,24,0.97,0.899076,2.682384,,8.678087,,,0.01,
194,30.28,24,0.97,0.898994,1.985963,,8.971651,,,0.01,
195,30.18,24,0.98,0.898611,1.955238,,9.243568,,,0.01,
196,29.49,23,0.98,0.898075,2.006102,,9.503857,,,0.01,
197,29.98,24,0.99,0.897246,1.489826,,9.740489,,,0.01,
198,32.12,24,0.99,0.896048,1.659038,,10.027107,,,0.01,
199,30.79,24,1.0,0.895026,1.7765,,10.255398,,,0.01,
200,32.22,24,1.0,0.894175,2.04225,,10.52101,,,0.01,
201,30.61,23,1.03,0.893431,1.754681,,10.745727,,,0.01,
202,31.61,24,1.04,0.892977,1.924772,,10.965842,,,0.01,
203,32.38,24,1.04,0.892523,1.617618,,11.194051,,,0.01,
204,33.11,24,1.05,0.891393,1.342636,,11.43047,,,0.01,
205,32.12,24,1.05,0.890264,1.411105,,11.630101,,,0.01,
206,32.73,24,1.06,0.889695,1.751326,,11.839824,,,0.01,
207,31.99,24,1.06,0.889379,1.40573,,12.014203,,,0.01,
208,32.33,24,1.07,0.888607,0.865492,,12.19545,,,0.01,
209,31.5,24,1.07,0.888041,1.171885,,12.336998,,,0.01,
210,32.49,24,1.08,0.887668,1.243532,,12.496658,,,0.01,
211,31.66,24,1.08,0.887009,0.566941,,12.630603,,,0.01,
212,31.44,24,1.09,0.886603,1.048507,,12.753709,,,0.01,
213,32.35,24,1.09,0.886449,1.208658,,12.895849,,,0.01,
214,31.19,24,1.1,0.886333,0.73957,,12.991553,,,0.01,
215,30.83,24,1.1,0.88655,1.071144,,13.073737,,,0.01,
216,31.07,24,1.11,0.886784,0.675176,,13.158502,,,0.01,
217,31.66,24,1.11,0.886944,0.700292,,13.258018,,,0.01,
218,31.43,24,1.12,0.887025,0.612978,,13.353712,,,0.01,
219,31.19,24,1.12,0.887445,0.817817,,13.433157,,,0.01,
220,30.45,24,1.13,0.887845,0.428119,,13.48726,,,0.01,
221,30.28,24,1.13,0.887581,0.011227,,13.532986,,,0.01,
222,30.76,24,1.14,0.88749,0.658717,,13.59765,,,0.01,
223,29.45,23,1.14,0.887017,0.117451,,13.6414,,,0.01,
224,29.78,24,1.15,0.886178,-0.010501,,13.669998,,,0.01,
225,30.31,24,1.15,0.885468,0.435858,,13.719171,,,0.01,
226,29.81,24,1.16,0.885229,0.338813,,13.739691,,,0.01,
227,29.22,24,1.16,0.884399,-0.423938,,13.74376,,,0.01,
228,30.77,24,1.17,0.883553,0.281262,,13.79788,,,0.01,
229,28.64,23,1.17,0.882763,0.128061,,13.815181,,,0.01,
230,29.3,24,1.18,0.882282,0.161853,,13.818088,,,0.01,
231,28.48,23,1.18,0.88158,-0.159206,,13.827153,,,0.01,
232,29.13,24,1.19,0.880721,-0.098247,,13.826275,,,0.01,
233,29.03,24,1.19,0.880158,0.167102,,13.824809,,,0.01,
234,28.36,24,1.2,0.878826,-0.55604,,13.804433,,,0.01,
235,30.15,24,1.21,0.877465,0.126533,,13.843346,,,0.01,
236,28.53,24,1.21,0.876404,0.001334,,13.829099,,,0.01,
237,28.78,24,1.22,0.875879,0.216729,,13.821853,,,0.01,
238,28.38,24,1.22,0.875542,0.021598,,13.805718,,,0.01,
239,28.54,24,1.23,0.876319,0.50023,,13.796888,,,0.01,
240,29.21,24,1.23,0.877369,0.29275,,13.809826,,,0.01,
241,28.06,24,1.24,0.877849,-0.549479,,13.784524,,,0.01,
242,27.88,24,1.24,0.878465,-0.06301,,13.755834,,,0.01,
243,28.08,24,1.25,0.878991,-0.157467,,13.740033,,,0.01,
244,28.17,24,1.25,0.879505,-0.069333,,13.727985,,,0.01,
245,27.99,24,1.26,0.879797,-0.174037,,13.719325,,,0.01,
