episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.001,0.001
2,36.16,51,0.01,0.974077,,,,,,0.001,0.001
3,51.43,39,0.01,0.974077,,,,,,0.001,0.001
4,15.78,22,0.02,0.974077,,,,,,0.001,0.001
5,26.77,34,0.05,0.97387,56.276875,321.911133,,-0.129964,,0.001,0.001
6,34.64,36,0.06,0.97387,,,,,,0.001,0.001
7,9.96,11,0.06,0.97387,,,,,,0.001,0.001
8,9.64,11,0.06,0.97387,,,,,,0.001,0.001
9,29.03,48,0.07,0.97387,,,,,,0.001,0.001
10,11.45,31,0.08,0.973614,33.558617,144.912308,,-0.064295,,0.001,0.001
11,10.33,11,0.09,0.973614,,,,,,0.001,0.001
12,15.03,41,0.09,0.973614,,,,,,0.001,0.001
13,7.78,10,0.09,0.973614,,,,,,0.001,0.001
14,26.09,35,0.1,0.973614,,,,,,0.001,0.001
15,28.51,25,0.11,0.973446,33.04076,113.993225,,-0.01461,,0.001,0.001
16,29.66,42,0.12,0.973446,,,,,,0.001,0.001
17,11.8,15,0.12,0.973446,,,,,,0.001,0.001
18,23.99,49,0.12,0.973446,,,,,,0.001,0.001
19,13.99,24,0.13,0.973446,,,,,,0.001,0.001
20,47.84,65,0.15,0.973312,47.867359,220.90921,,0.083737,,0.001,0.001
21,19.64,42,0.16,0.973312,,,,,,0.001,0.001
22,28.82,48,0.16,0.973312,,,,,,0.001,0.001
23,170.72,123,0.18,0.973312,,,,,,0.001,0.001
24,64.06,92,0.19,0.973312,,,,,,0.001,0.001
25,60.12,60,0.23,0.973242,139.955872,2075.479736,,0.16072,,0.001,0.001
26,30.1,28,0.23,0.973242,,,,,,0.001,0.001
27,48.15,76,0.24,0.973242,,,,,,0.001,0.001
28,31.26,35,0.25,0.973242,,,,,,0.001,0.001
29,66.54,48,0.25,0.973242,,,,,,0.001,0.001
30,32.86,31,0.28,0.973269,81.439095,525.501343,,0.205808,,0.001,0.001
31,42.54,46,0.28,0.973269,,,,,,0.001,0.001
32,88.25,58,0.29,0.973269,,,,,,0.001,0.001
33,79.86,57,0.3,0.973269,,,,,,0.001,0.001
34,115.37,84,0.31,0.973269,,,,,,0.001,0.001
35,37.1,63,0.34,0.973283,140.049789,1613.005127,,0.372739,,0.001,0.001
36,97.78,65,0.35,0.973283,,,,,,0.001,0.001
37,131.31,110,0.36,0.973283,,,,,,0.001,0.001
38,48.33,45,0.37,0.973283,,,,,,0.001,0.001
39,50.83,62,0.38,0.973283,,,,,,0.001,0.001
40,42.19,72,0.42,0.973197,141.00473,1732.450195,,0.368299,,0.001,0.001
41,169.35,93,0.43,0.973197,,,,,,0.001,0.001
42,61.36,58,0.44,0.973197,,,,,,0.001,0.001
43,158.93,111,0.45,0.973197,,,,,,0.001,0.001
44,113.63,75,0.46,0.973197,,,,,,0.001,0.001
45,264.21,187,0.53,0.973143,282.157471,5642.723145,,0.539657,,0.001,0.001
46,113.45,84,0.54,0.973143,,,,,,0.001,0.001
47,128.01,102,0.55,0.973143,,,,,,0.001,0.001
48,110.41,67,0.56,0.973143,,,,,,0.001,0.001
49,179.44,118,0.58,0.973143,,,,,,0.001,0.001
50,35.98,33,0.61,0.973031,209.638138,3388.450684,,0.581904,,0.001,0.001
51,85.34,56,0.7,0.973031,,,,,,0.001,0.001
52,163.73,119,0.72,0.973031,,,,,,0.001,0.001
53,92.53,56,0.73,0.973031,,,,,,0.001,0.001
54,89.89,55,0.74,0.973031,,,,,,0.001,0.001
55,114.47,79,0.77,0.97295,217.6082,3269.747559,,0.705712,,0.001,0.001
56,46.3,49,0.78,0.97295,,,,,,0.001,0.001
57,88.87,60,0.79,0.97295,,,,,,0.001,0.001
58,92.79,59,0.8,0.97295,,,,,,0.001,0.001
59,108.87,73,0.8,0.97295,,,,,,0.001,0.001
60,101.46,75,0.84,0.97287,169.764862,2113.645996,,0.797192,,0.001,0.001
61,146.61,93,0.85,0.97287,,,,,,0.001,0.001
62,135.0,104,0.86,0.97287,,,,,,0.001,0.001
63,128.29,104,0.88,0.97287,,,,,,0.001,0.001
64,87.71,55,0.89,0.97287,,,,,,0.001,0.001
65,107.12,89,0.93,0.972744,200.274582,3017.569824,,0.83913,,0.001,0.001
66,105.39,80,0.94,0.972744,,,,,,0.001,0.001
67,134.24,83,0.95,0.972744,,,,,,0.001,0.001
68,154.14,121,0.97,0.972744,,,,,,0.001,0.001
69,92.55,65,0.98,0.972744,,,,,,0.001,0.001
70,80.3,54,1.02,0.972652,210.524368,3069.003174,,0.929549,,0.001,0.001
71,94.07,58,1.02,0.972652,,,,,,0.001,0.001
72,145.44,80,1.03,0.972652,,,,,,0.001,0.001
73,88.87,58,1.04,0.972652,,,,,,0.001,0.001
74,89.8,55,1.05,0.972652,,,,,,0.001,0.001
75,95.47,69,1.08,0.972607,202.092117,2821.640625,,1.05262,,0.001,0.001
76,116.14,81,1.09,0.972607,,,,,,0.001,0.001
77,113.26,73,1.1,0.972607,,,,,,0.001,0.001
78,90.63,57,1.11,0.972607,,,,,,0.001,0.001
79,131.28,78,1.12,0.972607,,,,,,0.001,0.001
80,109.44,79,1.16,0.972518,200.953888,2938.492432,,1.130623,,0.001,0.001
81,95.55,60,1.17,0.972518,,,,,,0.001,0.001
82,77.12,48,1.18,0.972518,,,,,,0.001,0.001
83,105.54,64,1.18,0.972518,,,,,,0.001,0.001
84,89.74,53,1.19,0.972518,,,,,,0.001,0.001
85,94.58,64,1.22,0.972429,176.124115,2222.132324,,1.314149,,0.001,0.001
86,136.5,92,1.24,0.972429,,,,,,0.001,0.001
87,127.39,78,1.25,0.972429,,,,,,0.001,0.001
88,196.82,110,1.26,0.972429,,,,,,0.001,0.001
89,106.63,61,1.27,0.972429,,,,,,0.001,0.001
90,97.44,60,1.31,0.972343,246.376892,4314.008789,,1.311276,,0.001,0.001
91,115.2,77,1.32,0.972343,,,,,,0.001,0.001
92,263.39,168,1.34,0.972343,,,,,,0.001,0.001
93,98.39,62,1.35,0.972343,,,,,,0.001,0.001
94,76.48,48,1.36,0.972343,,,,,,0.001,0.001
95,115.31,85,1.4,0.972289,260.805847,4933.146484,,1.384232,,0.001,0.001
96,192.53,120,1.42,0.972289,,,,,,0.001,0.001
97,109.21,81,1.43,0.972289,,,,,,0.001,0.001
98,92.88,59,1.43,0.972289,,,,,,0.001,0.001
99,107.29,64,1.44,0.972289,,,,,,0.001,0.001
100,76.44,47,1.48,0.972281,231.166992,3752.510498,,1.537003,,0.001,0.001
101,148.03,83,1.54,0.972281,,,,,,0.001,0.001
102,86.15,60,1.54,0.972281,,,,,,0.001,0.001
103,196.2,104,1.56,0.972281,,,,,,0.001,0.001
104,110.59,79,1.57,0.972281,,,,,,0.001,0.001
105,93.13,56,1.6,0.972237,232.099594,4089.843994,,1.642402,,0.001,0.001
106,241.78,141,1.62,0.972237,,,,,,0.001,0.001
107,99.72,58,1.63,0.972237,,,,,,0.001,0.001
108,84.08,50,1.64,0.972237,,,,,,0.001,0.001
109,114.88,63,1.65,0.972237,,,,,,0.001,0.001
110,103.03,66,1.68,0.972201,258.092926,4888.687988,,1.74756,,0.001,0.001
111,101.48,61,1.69,0.972201,,,,,,0.001,0.001
112,102.3,68,1.7,0.972201,,,,,,0.001,0.001
113,109.65,71,1.71,0.972201,,,,,,0.001,0.001
114,116.6,72,1.72,0.972201,,,,,,0.001,0.001
115,230.52,132,1.77,0.972151,240.885941,4441.66748,,1.829467,,0.001,0.001
116,94.57,56,1.77,0.972151,,,,,,0.001,0.001
117,98.0,62,1.78,0.972151,,,,,,0.001,0.001
118,170.06,106,1.8,0.972151,,,,,,0.001,0.001
119,103.99,59,1.8,0.972151,,,,,,0.001,0.001
120,114.65,70,1.84,0.972124,215.065659,3269.12085,,2.025675,,0.001,0.001
121,121.82,72,1.85,0.972124,,,,,,0.001,0.001
122,119.91,80,1.86,0.972124,,,,,,0.001,0.001
