episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.972014,-60.842365,,20.0,,,0.01,
2,98.59,57,0.03,0.970563,100.531311,,20.0,,,0.01,
3,161.76,84,0.05,0.971329,198.671463,,20.0,,,0.01,
4,104.48,57,0.06,0.971765,112.664871,,20.0,,,0.01,
5,120.79,67,0.08,0.971175,125.012405,,20.0,,,0.01,
6,49.31,28,0.08,0.969967,21.571875,,20.0,,,0.01,
7,55.93,41,0.09,0.968071,4.944678,,20.0,,,0.01,
8,48.24,36,0.1,0.966064,-3.291759,,20.0,,,0.01,
9,42.4,33,0.1,0.964326,-11.16083,,20.0,,,0.01,
10,41.46,32,0.11,0.964302,-4.150201,,20.0,,,0.01,
11,-0.05,10,0.11,0.963031,-115.873207,,20.0,,,0.01,
12,40.96,33,0.12,0.962137,-12.611038,,20.0,,,0.01,
13,39.72,32,0.13,0.961005,-18.652443,,20.0,,,0.01,
14,40.23,32,0.13,0.959973,-17.29063,,20.0,,,0.01,
15,39.43,32,0.14,0.959562,-14.669771,,20.0,,,0.01,
16,0.36,11,0.14,0.958854,-103.131989,,20.0,,,0.01,
17,39.05,32,0.15,0.957572,-24.570137,,20.0,,,0.01,
18,38.86,30,0.16,0.956655,-12.959935,,20.0,,,0.01,
19,38.51,27,0.16,0.955917,-8.089211,,20.0,,,0.01,
20,37.9,27,0.17,0.955262,-10.499611,,20.0,,,0.01,
21,36.12,25,0.17,0.954799,-8.963469,,20.0,,,0.01,
22,35.69,25,0.18,0.954708,-8.525304,,20.0,,,0.01,
23,36.35,25,0.18,0.954707,-9.51217,,20.0,,,0.01,
24,35.69,25,0.19,0.954631,-12.989607,,20.0,,,0.01,
25,35.48,25,0.19,0.954715,-11.676713,,20.0,,,0.01,
26,35.47,25,0.2,0.954732,-13.876758,,20.0,,,0.01,
27,35.87,25,0.2,0.954926,-10.086008,,20.0,,,0.01,
28,37.91,26,0.21,0.954957,-8.235147,,20.0,,,0.01,
29,1.96,6,0.21,0.955111,-75.558685,,20.0,,,0.01,
30,35.98,26,0.21,0.95536,-12.100071,,20.0,,,0.01,
31,35.29,25,0.22,0.955957,-9.899108,,20.0,,,0.01,
32,3.64,7,0.22,0.956467,-75.607651,,20.0,,,0.01,
33,40.5,27,0.23,0.957508,3.332678,,20.0,,,0.01,
34,34.63,21,0.23,0.958511,6.208589,,20.0,,,0.01,
35,36.5,26,0.23,0.9592,-13.115027,,20.0,,,0.01,
36,38.53,26,0.24,0.960461,0.779017,,20.0,,,0.01,
37,35.66,22,0.24,0.961432,3.904012,,20.0,,,0.01,
38,36.33,26,0.25,0.962682,-9.698496,,20.0,,,0.01,
39,1.21,6,0.25,0.963065,-120.491722,,20.0,,,0.01,
40,36.25,26,0.26,0.963043,-14.406027,,20.0,,,0.01,
41,6.41,13,0.26,0.963135,-70.911125,,20.0,,,0.01,
42,38.19,27,0.27,0.963606,-6.767341,,20.0,,,0.01,
43,36.74,22,0.27,0.964251,2.368525,,20.0,,,0.01,
44,36.0,22,0.27,0.964502,-4.476315,,20.0,,,0.01,
45,36.2,22,0.28,0.965165,3.671292,,20.0,,,0.01,
46,41.61,29,0.28,0.965932,-1.633698,,20.0,,,0.01,
47,37.76,23,0.29,0.966054,-2.109814,,20.0,,,0.01,
48,35.94,22,0.29,0.966295,-1.020405,,20.0,,,0.01,
49,35.63,22,0.3,0.966471,-2.449745,,20.0,,,0.01,
50,35.94,22,0.3,0.966272,-3.253908,,20.0,,,0.01,
51,43.37,30,0.34,0.965967,-2.029996,,20.0,,,0.01,
