episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.02,0.972014,41.427101,,20.0,,,0.01,
2,3.58,8,0.02,0.973123,-81.439644,,20.0,,,0.01,
3,4.99,8,0.03,0.975227,-69.099785,,20.0,,,0.01,
4,7.35,11,0.03,0.975546,-76.433235,,20.0,,,0.01,
5,7.18,11,0.03,0.976916,-65.07,,20.0,,,0.01,
6,13.32,16,0.04,0.977111,-64.235367,,20.0,,,0.01,
7,11.77,14,0.04,0.977332,-60.372044,,20.0,,,0.01,
8,16.38,17,0.04,0.978104,-51.175705,,20.0,,,0.01,
9,6.05,8,0.05,0.97949,-59.61898,,20.0,,,0.01,
10,9.17,11,0.05,0.980037,-72.732452,,20.0,,,0.01,
11,14.28,15,0.05,0.980422,-54.403275,,20.0,,,0.01,
12,73.41,46,0.06,0.980395,65.943138,,20.0,,,0.01,
13,5.81,7,0.06,0.980119,-78.080788,,20.0,,,0.01,
14,72.18,45,0.07,0.979834,67.510689,,20.0,,,0.01,
15,70.64,44,0.08,0.979324,61.689648,,20.0,,,0.01,
16,65.67,41,0.09,0.979326,58.305939,,20.0,,,0.01,
17,15.1,14,0.09,0.978782,-60.768837,,20.0,,,0.01,
18,55.64,35,0.1,0.978241,35.21814,,20.0,,,0.01,
19,52.23,33,0.11,0.977776,26.171051,,20.0,,,0.01,
20,42.45,26,0.11,0.97699,8.12504,,20.0,,,0.01,
21,44.05,27,0.12,0.977064,20.531309,,20.0,,,0.01,
22,40.64,24,0.12,0.977112,8.031072,,20.0,,,0.01,
23,40.17,24,0.13,0.977526,9.41046,,20.0,,,0.01,
24,38.89,23,0.13,0.977408,1.690942,,20.0,,,0.01,
25,38.41,23,0.14,0.977202,3.283415,,20.0,,,0.01,
26,38.71,23,0.14,0.976982,3.707119,,20.0,,,0.01,
27,43.72,28,0.15,0.976984,6.879292,,20.0,,,0.01,
28,41.38,27,0.15,0.976564,-1.580161,,20.0,,,0.01,
29,41.83,28,0.16,0.975863,-3.272791,,20.0,,,0.01,
30,58.56,35,0.17,0.974973,34.74712,,20.0,,,0.01,
31,37.25,26,0.17,0.974535,-5.390209,,20.0,,,0.01,
32,35.57,25,0.18,0.974126,-11.25598,,20.0,,,0.01,
33,11.47,11,0.18,0.973463,-58.192738,,20.0,,,0.01,
34,39.08,26,0.19,0.972252,-5.587245,,20.0,,,0.01,
35,5.89,8,0.19,0.97233,-62.579086,,20.0,,,0.01,
36,38.91,26,0.19,0.972801,0.317955,,20.0,,,0.01,
37,35.32,25,0.2,0.973325,-10.898933,,20.0,,,0.01,
38,36.44,26,0.2,0.973924,-10.357194,,20.0,,,0.01,
39,3.9,7,0.2,0.975314,-66.253494,,20.0,,,0.01,
40,2.61,6,0.21,0.976433,-82.371223,,20.0,,,0.01,
41,4.25,7,0.21,0.977023,-80.905083,,20.0,,,0.01,
42,3.35,7,0.21,0.977677,-75.129349,,20.0,,,0.01,
43,7.21,10,0.21,0.978195,-68.731949,,20.0,,,0.01,
44,3.71,7,0.21,0.978016,-100.979324,,20.0,,,0.01,
45,3.22,6,0.21,0.977668,-80.230446,,20.0,,,0.01,
46,1.98,6,0.22,0.977411,-79.667336,,20.0,,,0.01,
47,3.79,7,0.22,0.977265,-72.216385,,20.0,,,0.01,
48,27.11,22,0.22,0.977334,-19.24556,,20.0,,,0.01,
49,22.59,19,0.23,0.977164,-32.500027,,20.0,,,0.01,
50,23.76,21,0.23,0.977376,-24.9011,,20.0,,,0.01,
51,26.13,22,0.26,0.978016,-23.669146,,20.0,,,0.01,
52,16.97,19,0.26,0.978525,-46.880939,,20.0,,,0.01,
53,17.67,19,0.27,0.979228,-38.134998,,20.0,,,0.01,
54,26.23,25,0.27,0.979819,-23.998056,,20.0,,,0.01,
55,12.55,16,0.28,0.981545,-45.732773,,20.0,,,0.01,
56,6.0,12,0.28,0.983192,-68.050591,,20.0,,,0.01,
57,29.8,27,0.28,0.984613,-19.434355,,20.0,,,0.01,
58,24.16,24,0.29,0.986124,-24.085159,,20.0,,,0.01,
59,21.07,21,0.29,0.987037,-41.509899,,20.0,,,0.01,
60,21.31,20,0.3,0.98731,-38.729706,,20.0,,,0.01,
61,20.74,22,0.3,0.987792,-31.167753,,20.0,,,0.01,
62,21.24,21,0.31,0.988487,-33.128063,,20.0,,,0.01,
63,6.33,13,0.31,0.989612,-61.436134,,20.0,,,0.01,
64,11.93,17,0.31,0.990389,-64.327499,,20.0,,,0.01,
65,23.88,25,0.32,0.991149,-31.351482,,20.0,,,0.01,
66,24.65,25,0.32,0.992062,-26.920168,,20.0,,,0.01,
67,23.11,22,0.33,0.993354,-29.35276,,20.0,,,0.01,
68,19.5,21,0.33,0.994626,-38.415627,,20.0,,,0.01,
69,22.89,22,0.34,0.995714,-34.439217,,20.0,,,0.01,
70,25.53,23,0.34,0.996982,-27.37397,,20.0,,,0.01,
71,27.47,24,0.35,0.99847,-25.114098,,20.0,,,0.01,
72,25.51,23,0.35,0.999891,-30.775532,,20.0,,,0.01,
73,26.72,24,0.36,1.002307,-24.511824,,20.0,,,0.01,
74,26.42,24,0.36,1.004786,-27.901962,,20.0,,,0.01,
75,27.84,24,0.37,1.007271,-24.487982,,20.0,,,0.01,
76,4.26,8,0.37,1.009402,-78.043655,,20.0,,,0.01,
77,27.72,24,0.37,1.011334,-25.62356,,20.0,,,0.01,
78,26.9,24,0.38,1.013243,-27.01869,,20.0,,,0.01,
79,25.92,24,0.38,1.015164,-30.312761,,20.0,,,0.01,
