episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.01,0.974077,,,,,,0.01,
2,5.23,24,0.01,0.974077,,,,,,0.01,
3,68.19,79,0.02,0.974077,,,,,,0.01,
4,81.48,58,0.03,0.974077,,,,,,0.01,
5,45.01,55,0.07,0.976164,0.911525,,20.201006,,,0.01,
6,8.23,15,0.07,0.976164,,,,,,0.01,
7,6.46,12,0.07,0.976164,,,,,,0.01,
8,4.98,13,0.07,0.976164,,,,,,0.01,
9,8.63,15,0.08,0.976164,,,,,,0.01,
10,3.94,10,0.08,0.973548,-0.332378,,1.887321,,,0.01,
11,7.37,13,0.09,0.973548,,,,,,0.01,
12,4.09,10,0.09,0.973548,,,,,,0.01,
13,5.73,12,0.09,0.973548,,,,,,0.01,
14,9.82,20,0.09,0.973548,,,,,,0.01,
15,7.04,15,0.1,0.974757,0.515241,,1.715223,,,0.01,
16,9.32,17,0.1,0.974757,,,,,,0.01,
17,7.66,13,0.1,0.974757,,,,,,0.01,
18,10.68,13,0.1,0.974757,,,,,,0.01,
19,5.01,10,0.11,0.974757,,,,,,0.01,
20,11.59,18,0.11,0.977124,0.816728,,3.167704,,,0.01,
21,13.14,21,0.12,0.977124,,,,,,0.01,
22,17.48,31,0.12,0.977124,,,,,,0.01,
23,28.16,47,0.13,0.977124,,,,,,0.01,
24,47.13,46,0.13,0.977124,,,,,,0.01,
25,16.4,23,0.15,0.978783,-0.245802,,10.640267,,,0.01,
26,104.61,117,0.16,0.978783,,,,,,0.01,
27,79.86,94,0.18,0.978783,,,,,,0.01,
28,237.62,269,0.21,0.978783,,,,,,0.01,
29,26.87,37,0.22,0.978783,,,,,,0.01,
30,52.99,57,0.27,0.979677,-0.620444,,40.548828,,,0.01,
31,385.93,359,0.32,0.979677,,,,,,0.01,
32,427.38,400,0.38,0.979677,,,,,,0.01,
33,340.5,313,0.42,0.979677,,,,,,0.01,
34,564.48,543,0.5,0.979677,,,,,,0.01,
35,358.26,330,0.79,0.979251,-0.516663,,81.412674,,,0.01,
36,328.15,304,0.83,0.979251,,,,,,0.01,
37,270.94,244,0.86,0.979251,,,,,,0.01,
38,252.15,223,0.89,0.979251,,,,,,0.01,
39,382.63,356,0.94,0.979251,,,,,,0.01,
40,438.51,410,1.13,0.980516,1.706586,,77.025803,,,0.01,
41,346.42,382,1.18,0.980516,,,,,,0.01,
42,230.76,198,1.21,0.980516,,,,,,0.01,
43,366.77,405,1.27,0.980516,,,,,,0.01,
44,976.08,1000,1.4,0.980516,,,,,,0.01,
45,983.5,1000,1.82,0.981541,0.168525,,81.577232,,,0.01,
46,257.32,232,1.85,0.981541,,,,,,0.01,
47,1005.86,986,1.99,0.981541,,,,,,0.01,
48,479.68,451,2.05,0.981541,,,,,,0.01,
49,315.19,286,2.09,0.981541,,,,,,0.01,
50,424.84,402,2.35,0.982705,0.370571,,84.074051,,,0.01,
51,965.67,1000,2.85,0.982705,,,,,,0.01,
52,1008.24,1000,2.99,0.982705,,,,,,0.01,
53,595.78,634,3.08,0.982705,,,,,,0.01,
54,148.99,180,3.1,0.982705,,,,,,0.01,
55,704.29,750,3.52,0.982866,-0.5722,,83.071022,,,0.01,
56,260.36,290,3.56,0.982866,,,,,,0.01,
57,200.67,173,3.58,0.982866,,,,,,0.01,
58,991.81,1000,3.72,0.982866,,,,,,0.01,
59,960.78,944,3.85,0.982866,,,,,,0.01,
60,690.57,662,4.24,0.983653,0.688904,,85.588844,,,0.01,
61,163.81,191,4.27,0.983653,,,,,,0.01,
62,292.46,330,4.31,0.983653,,,,,,0.01,
63,750.72,795,4.42,0.983653,,,,,,0.01,
64,232.01,270,4.46,0.983653,,,,,,0.01,
65,994.27,1000,4.84,0.984142,-0.206699,,77.119804,,,0.01,
