episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.974098,3.473774,0.614662,,0.211111,0.775361,0.0001,0.001
2,25.34,21,0.02,0.974111,5.459521,1.478008,,0.257324,1.195426,0.0001,0.001
3,13.35,14,0.03,0.974125,4.000411,0.890746,,0.515361,0.932361,0.0001,0.001
4,10.15,11,0.03,0.97412,3.274294,0.824758,,0.545015,0.894087,0.0001,0.001
5,8.93,12,0.03,0.974113,2.980782,0.619859,,0.766033,0.711461,0.0001,0.001
6,40.35,30,0.04,0.974113,5.653753,1.898534,,0.831197,1.325402,0.0001,0.001
7,15.41,17,0.04,0.97412,3.796262,0.837981,,0.783417,0.875796,0.0001,0.001
8,7.56,9,0.04,0.974111,2.751284,0.797682,,0.938682,0.78267,0.0001,0.001
9,8.28,10,0.05,0.974106,3.399875,0.820391,,1.15412,0.768682,0.0001,0.001
10,45.92,32,0.05,0.974108,6.317837,2.138378,,1.344557,1.405194,0.0001,0.001
11,11.89,15,0.06,0.974101,2.806577,0.710943,,1.510516,0.739144,0.0001,0.001
12,14.35,14,0.06,0.974098,4.284618,1.276688,,1.671299,0.964049,0.0001,0.001
13,13.43,15,0.06,0.974093,3.396167,1.016934,,1.512473,0.835566,0.0001,0.001
14,19.18,17,0.07,0.974084,4.112639,1.462522,,2.033416,1.065782,0.0001,0.001
15,8.27,12,0.07,0.974075,2.48413,1.124209,,1.495892,0.610252,0.0001,0.001
16,18.1,16,0.07,0.974065,4.203986,1.451094,,2.060802,1.059471,0.0001,0.001
17,14.67,14,0.08,0.974048,3.293157,1.35467,,2.406516,0.961025,0.0001,0.001
18,8.78,12,0.08,0.974029,2.144457,1.433012,,2.253349,0.63182,0.0001,0.001
19,12.19,15,0.08,0.974011,2.762316,1.219082,,2.516382,0.722067,0.0001,0.001
20,18.51,16,0.09,0.973993,4.364631,1.753338,,2.591945,1.065829,0.0001,0.001
21,26.94,23,0.09,0.973971,4.082639,1.85092,,2.463652,1.098731,0.0001,0.001
22,12.06,12,0.1,0.97395,3.777701,1.894922,,2.96063,0.878112,0.0001,0.001
23,19.18,19,0.1,0.97393,3.70312,1.406003,,2.717274,0.917991,0.0001,0.001
24,7.78,9,0.1,0.97391,2.398639,2.529487,,3.156512,0.688529,0.0001,0.001
25,23.22,20,0.11,0.973895,4.659228,1.816105,,3.178514,1.060808,0.0001,0.001
26,52.61,33,0.11,0.973884,6.776396,2.923739,,2.769679,1.523123,0.0001,0.001
27,9.78,11,0.12,0.973871,2.818094,1.752855,,3.539236,0.717555,0.0001,0.001
28,37.12,29,0.12,0.973866,5.621148,2.302894,,3.501215,1.19102,0.0001,0.001
29,12.03,13,0.13,0.973858,2.32834,2.710407,,3.037597,0.76876,0.0001,0.001
30,10.78,15,0.13,0.973849,2.099187,1.702284,,3.651364,0.568276,0.0001,0.001
31,6.2,8,0.13,0.97384,2.012773,2.590384,,3.428691,0.517894,0.0001,0.001
32,16.79,16,0.13,0.973833,3.865843,2.095648,,3.586207,0.896526,0.0001,0.001
33,22.59,21,0.14,0.973828,4.162627,2.083005,,4.327544,0.939888,0.0001,0.001
34,21.34,19,0.14,0.97382,3.27281,2.410611,,4.468309,0.971229,0.0001,0.001
35,8.12,10,0.15,0.973818,3.640542,3.230772,,3.971157,0.562557,0.0001,0.001
36,11.27,14,0.15,0.973814,1.933149,2.846576,,3.655491,0.611519,0.0001,0.001
37,102.18,66,0.16,0.973809,6.156517,3.272093,,3.719307,1.476504,0.0001,0.001
38,13.78,14,0.17,0.9738,2.45565,2.00267,,4.412141,0.770902,0.0001,0.001
39,6.89,9,0.17,0.973787,-0.106317,4.112344,,3.196647,0.460431,0.0001,0.001
40,18.66,18,0.17,0.973775,3.436479,2.503365,,5.09986,0.844771,0.0001,0.001
41,9.8,11,0.18,0.973768,3.022125,2.915382,,4.705586,0.604831,0.0001,0.001
42,12.1,15,0.18,0.973763,2.566725,2.441126,,4.940921,0.576117,0.0001,0.001
43,38.05,31,0.19,0.973757,4.432052,2.874113,,4.455211,1.092616,0.0001,0.001
44,12.0,13,0.19,0.973749,2.413188,2.649044,,4.537906,0.655056,0.0001,0.001
45,9.4,12,0.19,0.973746,2.607741,3.376189,,5.540447,0.479346,0.0001,0.001
46,26.35,21,0.2,0.973741,4.288201,2.519582,,5.341778,1.054034,0.0001,0.001
47,13.62,15,0.2,0.973737,2.706382,3.262816,,5.408758,0.640563,0.0001,0.001
48,7.93,12,0.2,0.973733,1.236734,4.316163,,4.980569,0.339525,0.0001,0.001
49,10.11,14,0.2,0.97373,1.93889,3.100331,,5.522041,0.426406,0.0001,0.001
50,11.83,12,0.21,0.973724,2.111113,3.105819,,5.70348,0.64007,0.0001,0.001
51,9.18,10,0.23,0.973722,2.737879,3.842048,,5.949456,0.502962,0.0001,0.001
52,8.58,10,0.23,0.973719,1.326154,4.992048,,5.908026,0.432681,0.0001,0.001
53,7.86,10,0.23,0.973717,1.849549,4.804435,,6.288789,0.346152,0.0001,0.001
54,20.19,18,0.24,0.973711,3.129634,2.719703,,6.061885,0.84562,0.0001,0.001
55,29.88,25,0.24,0.973705,3.91487,2.744248,,6.276607,0.973371,0.0001,0.001
56,51.06,38,0.25,0.973699,4.904455,2.639218,,6.135743,1.174714,0.0001,0.001
57,7.86,9,0.25,0.973692,0.790988,5.489657,,6.086309,0.348612,0.0001,0.001
58,8.61,10,0.26,0.973683,0.738675,4.578973,,6.107978,0.371669,0.0001,0.001
59,9.92,11,0.26,0.973674,1.462544,4.013308,,6.532109,0.436064,0.0001,0.001
60,7.0,9,0.26,0.973668,1.36887,5.403817,,6.352813,0.214136,0.0001,0.001
61,12.65,14,0.26,0.973666,2.80136,3.8965,,6.923169,0.505187,0.0001,0.001
62,11.06,13,0.27,0.973663,1.026053,4.291629,,6.876501,0.419816,0.0001,0.001
63,23.09,19,0.27,0.973654,2.983384,3.403906,,6.995915,0.892554,0.0001,0.001
64,7.37,10,0.27,0.973646,0.44039,5.873291,,7.146533,0.174308,0.0001,0.001
65,12.37,14,0.28,0.973643,2.745262,4.464879,,7.153876,0.452432,0.0001,0.001
66,20.44,18,0.28,0.973636,2.900704,2.548952,,6.925012,0.780472,0.0001,0.001
67,7.91,11,0.28,0.973634,1.691478,5.618399,,7.409683,0.167626,0.0001,0.001
68,15.04,15,0.29,0.973631,2.434152,4.101153,,7.112863,0.575358,0.0001,0.001
69,13.54,13,0.29,0.973623,0.395022,4.663983,,7.445737,0.54539,0.0001,0.001
70,8.67,15,0.29,0.973622,1.431383,4.161055,,6.751896,0.137741,0.0001,0.001
71,11.92,14,0.3,0.97362,1.280155,4.529212,,7.639391,0.369702,0.0001,0.001
72,11.85,14,0.3,0.97362,1.799005,4.511646,,7.627234,0.355266,0.0001,0.001
73,8.66,13,0.3,0.973621,0.572453,5.155263,,7.641214,0.135236,0.0001,0.001
74,17.21,16,0.31,0.97363,3.439056,4.296048,,7.6484,0.623458,0.0001,0.001
75,10.33,12,0.31,0.973634,-0.32661,5.40471,,7.954519,0.271774,0.0001,0.001
76,8.73,12,0.31,0.973635,-0.242503,5.722569,,8.024117,0.129033,0.0001,0.001
77,28.1,30,0.32,0.973639,3.187637,7.928804,,5.636868,0.668828,0.0001,0.001
78,6.76,9,0.32,0.973641,-0.576435,7.833037,,8.127727,-0.042394,0.0001,0.001
79,12.82,12,0.32,0.973643,2.011384,5.697335,,7.953201,0.445644,0.0001,0.001
80,24.37,23,0.33,0.973649,3.215377,3.698329,,7.956252,0.692739,0.0001,0.001
81,9.35,11,0.33,0.973654,0.548235,5.900473,,8.347541,0.157437,0.0001,0.001
82,6.59,10,0.33,0.973665,1.733572,8.007612,,7.801049,-0.098569,0.0001,0.001
83,5.42,8,0.33,0.97368,0.218515,8.619825,,8.410774,-0.26888,0.0001,0.001
84,11.01,12,0.34,0.973692,0.528608,4.442893,,8.063663,0.257837,0.0001,0.001
85,40.73,32,0.34,0.973702,3.877482,5.821612,,8.019038,0.972947,0.0001,0.001
86,12.4,13,0.35,0.973709,0.613623,5.665555,,8.480262,0.321711,0.0001,0.001
87,36.03,28,0.35,0.973712,3.254955,5.467717,,7.83746,0.951801,0.0001,0.001
88,23.46,21,0.36,0.973721,3.482434,3.681905,,8.646548,0.685289,0.0001,0.001
89,49.65,33,0.36,0.973729,5.07996,4.857613,,8.165433,1.200648,0.0001,0.001
90,13.14,15,0.37,0.973737,1.305686,5.317182,,8.780629,0.294554,0.0001,0.001
