episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.07,0.974139,0.019719,2.311384,,-0.351985,1.476572,0.0003,0.003
2,3.64,10,0.08,0.974176,0.368483,0.436919,,-0.120403,0.375485,0.0003,0.003
3,8.14,14,0.08,0.974174,-0.124074,0.666902,,0.084758,0.576394,0.0003,0.003
4,24.08,23,0.08,0.974188,0.047046,1.186214,,-0.07405,1.037131,0.0003,0.003
5,4.66,8,0.09,0.974198,-0.107347,0.4918,,0.509873,0.527314,0.0003,0.003
6,5.54,11,0.09,0.974198,-0.202512,0.634437,,0.661705,0.446757,0.0003,0.003
7,45.83,32,0.1,0.974174,-0.32494,2.123339,,0.570245,1.404148,0.0003,0.003
8,4.17,8,0.1,0.974149,-0.037425,0.639865,,1.111511,0.401581,0.0003,0.003
9,5.79,9,0.1,0.97411,-0.355183,0.75907,,1.279255,0.515297,0.0003,0.003
10,6.8,10,0.1,0.974079,0.052128,0.530696,,1.48436,0.543443,0.0003,0.003
11,6.29,14,0.11,0.974023,-0.372278,0.786397,,1.794294,0.330914,0.0003,0.003
12,61.09,39,0.12,0.973975,0.031666,2.769449,,1.361365,1.511822,0.0003,0.003
13,7.41,12,0.12,0.97396,0.4608,0.863278,,2.177361,0.444824,0.0003,0.003
14,64.15,40,0.13,0.973952,0.133623,2.875794,,1.332514,1.53985,0.0003,0.003
15,5.97,8,0.13,0.97394,-0.129856,0.828872,,2.550048,0.440605,0.0003,0.003
16,50.06,34,0.14,0.973933,0.060972,2.686979,,1.762598,1.381875,0.0003,0.003
17,7.27,12,0.14,0.973938,0.199098,1.174556,,3.052047,0.348955,0.0003,0.003
18,9.46,14,0.14,0.973931,-0.373463,1.487972,,3.301378,0.431694,0.0003,0.003
19,4.18,9,0.15,0.973936,0.244697,1.745371,,3.634055,0.071263,0.0003,0.003
20,4.5,7,0.15,0.973956,0.465423,1.38686,,3.48047,0.115489,0.0003,0.003
21,5.28,8,0.15,0.973972,-0.035798,0.965986,,3.505624,0.163804,0.0003,0.003
22,25.54,22,0.15,0.973993,0.162676,1.556183,,3.278719,0.949553,0.0003,0.003
23,6.96,12,0.16,0.974005,-0.315667,1.046691,,4.000493,0.192133,0.0003,0.003
24,6.36,13,0.16,0.974024,0.261351,0.977457,,4.018706,0.109407,0.0003,0.003
25,5.26,9,0.16,0.974034,-0.291954,1.222606,,4.006948,0.028685,0.0003,0.003
26,6.39,10,0.17,0.974034,-0.18955,0.435562,,3.555935,0.118612,0.0003,0.003
27,9.55,12,0.17,0.974028,-0.335255,0.643967,,3.906136,0.335831,0.0003,0.003
28,8.07,11,0.17,0.973997,-0.867811,0.642873,,3.548498,0.217712,0.0003,0.003
29,6.43,11,0.17,0.973967,-0.106277,0.884789,,3.894755,0.044071,0.0003,0.003
30,6.62,13,0.18,0.973949,0.328404,0.766496,,3.830921,0.029311,0.0003,0.003
31,9.6,17,0.18,0.973934,0.003491,1.048833,,3.73964,0.177693,0.0003,0.003
32,9.88,13,0.18,0.973909,-0.33845,0.952542,,4.219496,0.244658,0.0003,0.003
33,6.77,14,0.19,0.973903,0.64444,1.696457,,3.68694,-0.00747,0.0003,0.003
34,5.74,11,0.19,0.973905,0.227151,2.261238,,2.828779,-0.102951,0.0003,0.003
35,19.5,24,0.19,0.973912,0.142187,1.724616,,4.786303,0.484064,0.0003,0.003
36,9.39,13,0.2,0.973915,-0.131755,1.428377,,3.865571,0.152983,0.0003,0.003
37,33.98,30,0.2,0.973914,-0.061477,1.08395,,6.593631,0.830327,0.0003,0.003
38,8.66,12,0.21,0.973917,0.231818,3.732015,,2.641985,0.089599,0.0003,0.003
39,9.58,15,0.21,0.973934,0.684037,4.513914,,4.123057,0.103398,0.0003,0.003
40,8.91,17,0.21,0.973949,-0.034659,2.381788,,4.019846,0.04109,0.0003,0.003
41,8.03,14,0.22,0.97395,-0.364135,1.534981,,3.422848,-0.004982,0.0003,0.003
42,9.97,16,0.22,0.973936,-0.625903,1.893106,,4.201715,0.098763,0.0003,0.003
43,18.13,18,0.22,0.973935,0.165146,3.813756,,8.118425,0.492277,0.0003,0.003
