episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.0,0.974077,,,,,,0.0001,0.001
2,26.76,22,0.01,0.974077,,,,,,0.0001,0.001
3,27.94,24,0.01,0.974077,,,,,,0.0001,0.001
4,10.32,13,0.01,0.974077,,,,,,0.0001,0.001
5,48.0,31,0.04,0.974098,4.939025,1.594902,,0.199232,1.1726,0.0001,0.001
6,13.36,15,0.04,0.974098,,,,,,0.0001,0.001
7,7.55,9,0.04,0.974098,,,,,,0.0001,0.001
8,9.98,11,0.04,0.974098,,,,,,0.0001,0.001
9,26.14,21,0.05,0.974098,,,,,,0.0001,0.001
10,7.97,9,0.05,0.974135,4.408699,1.048699,,0.316538,0.983042,0.0001,0.001
11,38.33,28,0.06,0.974135,,,,,,0.0001,0.001
12,11.42,12,0.06,0.974135,,,,,,0.0001,0.001
13,16.8,17,0.06,0.974135,,,,,,0.0001,0.001
14,13.15,14,0.06,0.974135,,,,,,0.0001,0.001
15,19.75,18,0.07,0.974152,4.45929,1.350083,,0.452208,1.100294,0.0001,0.001
16,10.27,11,0.07,0.974152,,,,,,0.0001,0.001
17,15.82,16,0.07,0.974152,,,,,,0.0001,0.001
18,13.36,16,0.08,0.974152,,,,,,0.0001,0.001
19,16.12,15,0.08,0.974152,,,,,,0.0001,0.001
20,30.51,24,0.09,0.974137,3.94042,1.14069,,0.569635,1.027898,0.0001,0.001
21,11.6,12,0.09,0.974137,,,,,,0.0001,0.001
22,19.18,18,0.09,0.974137,,,,,,0.0001,0.001
23,7.71,9,0.09,0.974137,,,,,,0.0001,0.001
24,26.28,21,0.1,0.974137,,,,,,0.0001,0.001
25,52.78,34,0.11,0.974124,5.130642,1.69944,,0.726373,1.226928,0.0001,0.001
26,9.44,10,0.11,0.974124,,,,,,0.0001,0.001
27,28.76,24,0.11,0.974124,,,,,,0.0001,0.001
28,17.34,16,0.11,0.974124,,,,,,0.0001,0.001
29,13.87,17,0.12,0.974124,,,,,,0.0001,0.001
30,6.41,8,0.12,0.974121,4.262205,1.080064,,0.866818,0.978765,0.0001,0.001
31,12.33,13,0.13,0.974121,,,,,,0.0001,0.001
32,7.27,10,0.13,0.974121,,,,,,0.0001,0.001
33,46.88,31,0.13,0.974121,,,,,,0.0001,0.001
34,7.9,10,0.13,0.974121,,,,,,0.0001,0.001
35,11.83,13,0.14,0.974121,4.647904,1.441598,,1.032661,1.08349,0.0001,0.001
36,64.96,41,0.14,0.974121,,,,,,0.0001,0.001
37,7.59,10,0.15,0.974121,,,,,,0.0001,0.001
38,13.92,15,0.15,0.974121,,,,,,0.0001,0.001
39,14.35,14,0.15,0.974121,,,,,,0.0001,0.001
40,12.56,14,0.16,0.974123,4.927923,1.696581,,1.024993,1.17207,0.0001,0.001
41,15.48,15,0.16,0.974123,,,,,,0.0001,0.001
