episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.01,
2,5.23,24,0.01,0.974077,,,,,,0.01,
3,68.19,79,0.02,0.974077,,,,,,0.01,
4,81.48,58,0.03,0.974077,,,,,,0.01,
5,45.01,55,0.07,0.976164,0.044964,,20.201006,,,0.01,
6,8.23,15,0.07,0.976164,,,,,,0.01,
7,6.46,12,0.07,0.976164,,,,,,0.01,
8,4.98,13,0.07,0.976164,,,,,,0.01,
9,8.63,15,0.07,0.976164,,,,,,0.01,
10,3.94,10,0.08,0.973548,-0.126493,,1.887321,,,0.01,
11,7.37,13,0.08,0.973548,,,,,,0.01,
12,4.09,10,0.08,0.973548,,,,,,0.01,
13,5.73,12,0.09,0.973548,,,,,,0.01,
14,9.82,20,0.09,0.973548,,,,,,0.01,
15,7.04,15,0.1,0.974757,0.17485,,1.715224,,,0.01,
16,9.32,17,0.1,0.974757,,,,,,0.01,
17,7.66,13,0.1,0.974757,,,,,,0.01,
18,10.68,13,0.1,0.974757,,,,,,0.01,
19,5.01,10,0.1,0.974757,,,,,,0.01,
20,11.59,18,0.11,0.977124,0.239473,,3.167705,,,0.01,
21,13.14,21,0.11,0.977124,,,,,,0.01,
22,17.48,31,0.12,0.977124,,,,,,0.01,
23,28.16,47,0.12,0.977124,,,,,,0.01,
24,47.13,46,0.13,0.977124,,,,,,0.01,
25,16.4,23,0.15,0.978783,-0.024601,,10.640201,,,0.01,
26,104.61,117,0.16,0.978783,,,,,,0.01,
27,80.36,94,0.18,0.978783,,,,,,0.01,
28,237.62,269,0.21,0.978783,,,,,,0.01,
29,26.87,37,0.22,0.978783,,,,,,0.01,
30,52.12,56,0.27,0.979706,-0.024118,,40.606625,,,0.01,
31,432.67,406,0.32,0.979706,,,,,,0.01,
32,411.72,383,0.38,0.979706,,,,,,0.01,
33,429.35,402,0.43,0.979706,,,,,,0.01,
34,340.2,314,0.48,0.979706,,,,,,0.01,
35,319.81,294,0.66,0.98041,-0.004834,,80.050377,,,0.01,
36,157.3,130,0.68,0.98041,,,,,,0.01,
37,351.78,328,0.72,0.98041,,,,,,0.01,
38,257.85,231,0.75,0.98041,,,,,,0.01,
39,157.66,130,0.77,0.98041,,,,,,0.01,
40,361.8,334,0.91,0.981623,0.031768,,71.700325,,,0.01,
41,334.79,308,0.95,0.981623,,,,,,0.01,
42,317.0,291,0.99,0.981623,,,,,,0.01,
43,756.02,734,1.1,0.981623,,,,,,0.01,
44,445.5,421,1.16,0.981623,,,,,,0.01,
45,522.36,499,1.55,0.982002,-0.044018,,83.013649,,,0.01,
46,980.56,1000,1.7,0.982002,,,,,,0.01,
47,996.05,1000,1.84,0.982002,,,,,,0.01,
48,997.23,1000,1.98,0.982002,,,,,,0.01,
49,1003.9,1000,2.11,0.982002,,,,,,0.01,
50,751.92,727,2.62,0.982362,-0.000438,,89.702682,,,0.01,
51,981.6,1000,3.78,0.982362,,,,,,0.01,
52,981.73,1000,3.92,0.982362,,,,,,0.01,
53,978.51,1000,4.05,0.982362,,,,,,0.01,
54,989.84,1000,4.19,0.982362,,,,,,0.01,
55,971.75,1000,4.77,0.982442,-0.01646,,88.361755,,,0.01,
56,986.49,1000,4.91,0.982442,,,,,,0.01,
57,980.89,1000,5.06,0.982442,,,,,,0.01,
58,975.74,1000,5.2,0.982442,,,,,,0.01,
59,964.83,1000,5.37,0.982442,,,,,,0.01,
60,981.54,1000,5.94,0.982586,0.003532,,88.139488,,,0.01,
61,984.4,1000,6.08,0.982586,,,,,,0.01,
62,988.44,1000,6.23,0.982586,,,,,,0.01,
63,987.73,1000,6.37,0.982586,,,,,,0.01,
64,991.3,1000,6.51,0.982586,,,,,,0.01,
65,984.56,1000,7.1,0.982594,-0.010295,,89.008797,,,0.01,
66,1008.88,1000,7.24,0.982594,,,,,,0.01,
67,1007.1,1000,7.38,0.982594,,,,,,0.01,
68,995.66,1000,7.52,0.982594,,,,,,0.01,
69,1000.62,1000,7.65,0.982594,,,,,,0.01,
70,996.53,1000,8.23,0.982859,0.018011,,90.167366,,,0.01,
71,1008.41,1000,8.37,0.982859,,,,,,0.01,
72,1001.27,1000,8.51,0.982859,,,,,,0.01,
73,1000.98,1000,8.64,0.982859,,,,,,0.01,
74,1006.87,1000,8.78,0.982859,,,,,,0.01,
75,996.74,1000,9.37,0.983044,-0.000195,,90.28936,,,0.01,
76,1014.01,1000,9.51,0.983044,,,,,,0.01,
77,1008.35,1000,9.64,0.983044,,,,,,0.01,
78,678.47,659,9.74,0.983044,,,,,,0.01,
79,964.19,950,9.88,0.983044,,,,,,0.01,
80,1009.05,1000,10.44,0.983388,0.010632,,90.503799,,,0.01,
81,1009.24,1000,10.58,0.983388,,,,,,0.01,
82,1003.41,1000,10.73,0.983388,,,,,,0.01,
83,1008.29,1000,10.88,0.983388,,,,,,0.01,
84,1011.04,1000,11.02,0.983388,,,,,,0.01,
85,1012.26,1000,11.6,0.983694,-0.00221,,90.71685,,,0.01,
86,469.16,450,11.66,0.983694,,,,,,0.01,
87,538.82,520,11.74,0.983694,,,,,,0.01,
88,791.31,776,11.84,0.983694,,,,,,0.01,
89,629.51,612,11.93,0.983694,,,,,,0.01,
90,488.27,467,12.23,0.984063,0.005415,,84.895638,,,0.01,
91,619.04,603,12.31,0.984063,,,,,,0.01,
92,507.62,489,12.38,0.984063,,,,,,0.01,
93,1003.39,994,12.52,0.984063,,,,,,0.01,
94,661.61,647,12.61,0.984063,,,,,,0.01,
95,1006.44,1000,13.08,0.984472,0.003317,,87.984863,,,0.01,
96,977.28,1000,13.22,0.984472,,,,,,0.01,
97,985.41,1000,13.36,0.984472,,,,,,0.01,
98,978.92,1000,13.5,0.984472,,,,,,0.01,
99,983.34,1000,13.63,0.984472,,,,,,0.01,
100,984.24,1000,14.21,0.984592,-0.015952,,88.335091,,,0.01,
101,967.85,1000,15.35,0.984592,,,,,,0.01,
102,966.97,1000,15.49,0.984592,,,,,,0.01,
103,966.92,1000,15.63,0.984592,,,,,,0.01,
104,963.22,1000,15.77,0.984592,,,,,,0.01,
105,964.12,1000,16.36,0.984908,0.015977,,87.109856,,,0.01,
106,963.95,1000,16.5,0.984908,,,,,,0.01,
107,963.99,1000,16.64,0.984908,,,,,,0.01,
108,959.38,1000,16.78,0.984908,,,,,,0.01,
109,968.65,1000,16.94,0.984908,,,,,,0.01,
110,961.26,1000,17.53,0.985148,-0.004871,,86.798431,,,0.01,
111,960.21,1000,17.67,0.985148,,,,,,0.01,
112,962.36,1000,17.81,0.985148,,,,,,0.01,
113,963.47,1000,17.95,0.985148,,,,,,0.01,
114,965.2,1000,18.09,0.985148,,,,,,0.01,
115,965.39,1000,18.86,0.985223,-0.006808,,86.703629,,,0.01,
116,962.78,1000,19.0,0.985223,,,,,,0.01,
117,969.01,1000,19.14,0.985223,,,,,,0.01,
118,963.02,1000,19.29,0.985223,,,,,,0.01,
119,958.26,1000,19.43,0.985223,,,,,,0.01,
120,969.47,1000,20.08,0.98505,-0.016772,,86.731285,,,0.01,
121,977.09,1000,20.22,0.98505,,,,,,0.01,
122,972.24,1000,20.36,0.98505,,,,,,0.01,
123,970.57,1000,20.5,0.98505,,,,,,0.01,
124,973.99,1000,20.64,0.98505,,,,,,0.01,
125,970.24,1000,21.22,0.985031,0.005729,,87.394287,,,0.01,
126,723.2,735,21.32,0.985031,,,,,,0.01,
127,553.19,553,21.4,0.985031,,,,,,0.01,
128,977.06,998,21.54,0.985031,,,,,,0.01,
129,945.27,967,21.68,0.985031,,,,,,0.01,
130,979.59,1000,22.19,0.985213,0.013554,,86.412292,,,0.01,
131,969.34,1000,22.34,0.985213,,,,,,0.01,
132,969.73,1000,22.49,0.985213,,,,,,0.01,
133,964.31,1000,22.66,0.985213,,,,,,0.01,
134,966.25,1000,22.8,0.985213,,,,,,0.01,
135,967.54,1000,23.37,0.985665,0.017454,,86.768486,,,0.01,
136,955.82,1000,23.51,0.985665,,,,,,0.01,
137,953.86,1000,23.65,0.985665,,,,,,0.01,
138,955.54,1000,23.79,0.985665,,,,,,0.01,
139,957.33,1000,23.93,0.985665,,,,,,0.01,
140,951.7,1000,24.51,0.985851,-0.013889,,85.819176,,,0.01,
141,949.34,1000,24.65,0.985851,,,,,,0.01,
142,948.83,1000,24.79,0.985851,,,,,,0.01,
143,957.2,1000,24.92,0.985851,,,,,,0.01,
144,948.25,1000,25.06,0.985851,,,,,,0.01,
145,947.01,1000,25.65,0.985816,-0.012889,,85.340965,,,0.01,
146,946.53,1000,25.79,0.985816,,,,,,0.01,
147,952.55,1000,25.93,0.985816,,,,,,0.01,
148,945.41,1000,26.07,0.985816,,,,,,0.01,
149,948.78,1000,26.2,0.985816,,,,,,0.01,
150,945.77,1000,26.79,0.98567,-0.005416,,85.102707,,,0.01,
151,949.5,1000,27.95,0.98567,,,,,,0.01,
152,946.06,1000,28.09,0.98567,,,,,,0.01,
153,942.69,1000,28.23,0.98567,,,,,,0.01,
154,944.87,1000,28.38,0.98567,,,,,,0.01,
155,948.09,1000,28.95,0.985161,-0.023251,,84.893326,,,0.01,
156,949.65,1000,29.11,0.985161,,,,,,0.01,
157,949.44,1000,29.25,0.985161,,,,,,0.01,
158,954.66,1000,29.39,0.985161,,,,,,0.01,
159,950.47,1000,29.53,0.985161,,,,,,0.01,
160,945.82,1000,30.12,0.9851,0.025486,,85.147087,,,0.01,
161,400.53,400,30.17,0.9851,,,,,,0.01,
162,404.92,405,30.23,0.9851,,,,,,0.01,
163,308.34,302,30.27,0.9851,,,,,,0.01,
164,428.98,432,30.33,0.9851,,,,,,0.01,
165,378.97,378,30.54,0.985354,0.018945,,74.085121,,,0.01,
166,204.95,191,30.57,0.985354,,,,,,0.01,
167,324.31,320,30.61,0.985354,,,,,,0.01,
168,299.35,293,30.65,0.985354,,,,,,0.01,
169,193.82,180,30.68,0.985354,,,,,,0.01,
170,234.43,223,30.8,0.98503,-0.041712,,64.92466,,,0.01,
171,223.42,210,30.83,0.98503,,,,,,0.01,
172,218.33,204,30.86,0.98503,,,,,,0.01,
173,239.71,227,30.89,0.98503,,,,,,0.01,
174,285.56,277,30.93,0.98503,,,,,,0.01,
175,244.28,231,31.06,0.984897,0.008224,,63.911663,,,0.01,
176,232.22,219,31.09,0.984897,,,,,,0.01,
177,247.31,235,31.12,0.984897,,,,,,0.01,
178,270.09,261,31.16,0.984897,,,,,,0.01,
179,254.85,243,31.19,0.984897,,,,,,0.01,
180,219.64,206,31.32,0.984925,0.007726,,64.242477,,,0.01,
181,497.12,501,31.39,0.984925,,,,,,0.01,
182,873.8,903,31.52,0.984925,,,,,,0.01,
183,603.55,613,31.6,0.984925,,,,,,0.01,
184,637.65,652,31.69,0.984925,,,,,,0.01,
185,794.43,818,32.29,0.985187,0.013596,,83.101128,,,0.01,
186,955.32,1000,32.43,0.985187,,,,,,0.01,
187,953.4,1000,32.57,0.985187,,,,,,0.01,
188,954.27,1000,32.71,0.985187,,,,,,0.01,
189,953.75,1000,32.86,0.985187,,,,,,0.01,
190,957.82,1000,33.44,0.985638,0.013258,,85.69442,,,0.01,
191,939.42,1000,33.57,0.985638,,,,,,0.01,
192,943.02,1000,33.71,0.985638,,,,,,0.01,
193,941.74,1000,33.86,0.985638,,,,,,0.01,
194,943.53,1000,34.01,0.985638,,,,,,0.01,
195,943.4,1000,34.64,0.985603,-0.026862,,84.744751,,,0.01,
196,929.72,1000,34.78,0.985603,,,,,,0.01,
197,927.46,1000,34.91,0.985603,,,,,,0.01,
198,929.78,1000,35.05,0.985603,,,,,,0.01,
199,928.7,1000,35.19,0.985603,,,,,,0.01,
200,928.98,1000,35.75,0.985767,0.013282,,83.776871,,,0.01,
201,923.18,1000,36.91,0.985767,,,,,,0.01,
202,919.62,1000,37.05,0.985767,,,,,,0.01,
203,918.61,1000,37.18,0.985767,,,,,,0.01,
204,919.57,1000,37.32,0.985767,,,,,,0.01,
205,918.45,1000,38.67,0.98562,-0.022391,,83.244751,,,0.01,
206,141.83,176,38.75,0.98562,,,,,,0.01,
207,915.57,1000,38.98,0.98562,,,,,,0.01,
208,924.29,1000,39.15,0.98562,,,,,,0.01,
209,920.26,1000,39.33,0.98562,,,,,,0.01,
210,916.36,1000,40.18,0.985636,0.011131,,81.450195,,,0.01,
211,197.03,235,40.22,0.985636,,,,,,0.01,
212,110.32,125,40.23,0.985636,,,,,,0.01,
213,317.66,356,40.28,0.985636,,,,,,0.01,
214,68.11,110,40.3,0.985636,,,,,,0.01,
215,52.71,77,40.38,0.985537,-0.018087,,47.577114,,,0.01,
216,94.75,130,40.4,0.985537,,,,,,0.01,
217,140.85,201,40.42,0.985537,,,,,,0.01,
218,150.94,193,40.45,0.985537,,,,,,0.01,
219,125.14,118,40.46,0.985537,,,,,,0.01,
220,112.97,155,40.55,0.985059,-0.027005,,35.901489,,,0.01,
221,73.76,102,40.56,0.985059,,,,,,0.01,
222,61.7,103,40.58,0.985059,,,,,,0.01,
223,97.82,98,40.59,0.985059,,,,,,0.01,
224,77.9,116,40.6,0.985059,,,,,,0.01,
225,78.5,69,40.65,0.985195,0.081091,,26.286909,,,0.01,
226,84.16,91,40.66,0.985195,,,,,,0.01,
227,136.68,108,40.68,0.985195,,,,,,0.01,
228,121.24,123,40.69,0.985195,,,,,,0.01,
229,105.75,116,40.71,0.985195,,,,,,0.01,
230,57.09,68,40.76,0.98545,0.018152,,39.253807,,,0.01,
231,70.61,105,40.78,0.98545,,,,,,0.01,
232,59.41,97,40.79,0.98545,,,,,,0.01,
233,115.93,89,40.8,0.98545,,,,,,0.01,
234,95.83,138,40.82,0.98545,,,,,,0.01,
235,111.62,120,40.89,0.986116,0.047303,,29.920551,,,0.01,
236,80.73,111,40.9,0.986116,,,,,,0.01,
237,111.4,129,40.92,0.986116,,,,,,0.01,
238,107.22,130,40.94,0.986116,,,,,,0.01,
239,218.14,217,40.97,0.986116,,,,,,0.01,
240,18.89,53,41.03,0.986145,-0.085001,,39.622437,,,0.01,
241,18.37,28,41.03,0.986145,,,,,,0.01,
242,61.4,103,41.04,0.986145,,,,,,0.01,
243,13.5,27,41.05,0.986145,,,,,,0.01,
244,9.66,25,41.05,0.986145,,,,,,0.01,
245,63.61,85,41.08,0.986029,-0.015473,,17.394283,,,0.01,
246,10.65,25,41.09,0.986029,,,,,,0.01,
247,49.65,71,41.1,0.986029,,,,,,0.01,
248,10.56,25,41.1,0.986029,,,,,,0.01,
249,5.93,24,41.1,0.986029,,,,,,0.01,
250,70.58,89,41.13,0.986542,0.135031,,17.79888,,,0.01,
251,15.08,25,41.17,0.986542,,,,,,0.01,
252,15.7,26,41.18,0.986542,,,,,,0.01,
253,78.77,83,41.19,0.986542,,,,,,0.01,
254,10.08,24,41.19,0.986542,,,,,,0.01,
255,14.59,26,41.21,0.986679,-0.074604,,17.335949,,,0.01,
256,15.29,24,41.21,0.986679,,,,,,0.01,
257,13.47,24,41.22,0.986679,,,,,,0.01,
258,120.2,125,41.23,0.986679,,,,,,0.01,
259,16.77,24,41.24,0.986679,,,,,,0.01,
260,15.62,23,41.26,0.985874,-0.12209,,24.993074,,,0.01,
261,15.04,23,41.26,0.985874,,,,,,0.01,
262,12.72,23,41.26,0.985874,,,,,,0.01,
263,14.9,23,41.27,0.985874,,,,,,0.01,
264,15.09,21,41.27,0.985874,,,,,,0.01,
265,8.44,21,41.28,0.985056,-0.023315,,5.55027,,,0.01,
266,12.97,22,41.29,0.985056,,,,,,0.01,
267,10.09,22,41.29,0.985056,,,,,,0.01,
268,9.97,22,41.29,0.985056,,,,,,0.01,
269,13.06,21,41.29,0.985056,,,,,,0.01,
270,21.38,20,41.31,0.984366,-0.016009,,5.589161,,,0.01,
271,18.18,18,41.31,0.984366,,,,,,0.01,
272,17.62,22,41.31,0.984366,,,,,,0.01,
273,72.4,65,41.32,0.984366,,,,,,0.01,
274,27.34,26,41.32,0.984366,,,,,,0.01,
275,27.82,26,41.34,0.984026,0.125485,,18.810043,,,0.01,
276,53.82,52,41.35,0.984026,,,,,,0.01,
277,27.94,33,41.35,0.984026,,,,,,0.01,
278,81.41,65,41.36,0.984026,,,,,,0.01,
279,12.72,14,41.36,0.984026,,,,,,0.01,
280,23.93,23,41.38,0.983735,0.007244,,20.829544,,,0.01,
281,56.17,53,41.39,0.983735,,,,,,0.01,
282,64.51,57,41.39,0.983735,,,,,,0.01,
283,64.97,61,41.4,0.983735,,,,,,0.01,
284,67.62,58,41.41,0.983735,,,,,,0.01,
285,14.54,15,41.43,0.982677,-0.072836,,23.180166,,,0.01,
286,76.74,74,41.44,0.982677,,,,,,0.01,
287,54.11,54,41.45,0.982677,,,,,,0.01,
288,68.5,62,41.45,0.982677,,,,,,0.01,
289,65.33,61,41.46,0.982677,,,,,,0.01,
290,52.93,52,41.49,0.981807,0.017107,,24.214529,,,0.01,
291,50.71,55,41.5,0.981807,,,,,,0.01,
292,56.3,55,41.51,0.981807,,,,,,0.01,
293,55.41,57,41.51,0.981807,,,,,,0.01,
294,63.03,58,41.52,0.981807,,,,,,0.01,
295,95.07,94,41.56,0.980693,-0.040114,,23.72394,,,0.01,
296,57.91,56,41.56,0.980693,,,,,,0.01,
297,113.83,117,41.58,0.980693,,,,,,0.01,
298,71.97,87,41.59,0.980693,,,,,,0.01,
299,59.06,60,41.6,0.980693,,,,,,0.01,
300,70.33,64,41.64,0.980046,0.066847,,26.377314,,,0.01,
301,81.42,86,41.72,0.980046,,,,,,0.01,
302,58.07,57,41.73,0.980046,,,,,,0.01,
303,61.57,61,41.74,0.980046,,,,,,0.01,
304,101.05,92,41.75,0.980046,,,,,,0.01,
305,102.13,109,41.79,0.978923,-0.075812,,28.949135,,,0.01,
306,59.9,64,41.8,0.978923,,,,,,0.01,
307,89.78,95,41.81,0.978923,,,,,,0.01,
308,111.59,76,41.82,0.978923,,,,,,0.01,
309,176.87,185,41.85,0.978923,,,,,,0.01,
310,57.92,60,41.9,0.978349,0.090434,,36.184994,,,0.01,
311,60.54,59,41.9,0.978349,,,,,,0.01,
312,66.82,64,41.91,0.978349,,,,,,0.01,
313,84.76,91,41.93,0.978349,,,,,,0.01,
314,89.43,91,41.94,0.978349,,,,,,0.01,
315,73.86,63,41.98,0.9785,0.110659,,27.178291,,,0.01,
316,66.45,59,41.99,0.9785,,,,,,0.01,
317,53.02,32,41.99,0.9785,,,,,,0.01,
318,52.04,32,42.0,0.9785,,,,,,0.01,
319,66.48,61,42.0,0.9785,,,,,,0.01,
320,94.82,74,42.03,0.97921,0.093103,,30.029688,,,0.01,
321,58.73,51,42.04,0.97921,,,,,,0.01,
322,54.03,34,42.04,0.97921,,,,,,0.01,
323,126.36,118,42.06,0.97921,,,,,,0.01,
324,23.78,19,42.06,0.97921,,,,,,0.01,
325,61.28,38,42.09,0.979167,-0.112406,,32.548962,,,0.01,
326,172.75,165,42.11,0.979167,,,,,,0.01,
327,62.65,61,42.12,0.979167,,,,,,0.01,
328,56.25,59,42.12,0.979167,,,,,,0.01,
329,56.35,37,42.13,0.979167,,,,,,0.01,
330,209.59,174,42.19,0.978883,-0.034619,,47.460152,,,0.01,
331,90.45,85,42.2,0.978883,,,,,,0.01,
332,129.0,124,42.22,0.978883,,,,,,0.01,
333,55.71,55,42.22,0.978883,,,,,,0.01,
334,52.12,33,42.23,0.978883,,,,,,0.01,
335,91.69,90,42.27,0.979082,0.058739,,33.051987,,,0.01,
336,154.83,157,42.29,0.979082,,,,,,0.01,
337,66.22,61,42.3,0.979082,,,,,,0.01,
338,82.5,94,42.31,0.979082,,,,,,0.01,
339,57.81,54,42.32,0.979082,,,,,,0.01,
340,120.8,88,42.37,0.97951,0.027476,,36.598499,,,0.01,
341,159.94,137,42.39,0.97951,,,,,,0.01,
342,113.04,76,42.44,0.97951,,,,,,0.01,
343,90.98,55,42.44,0.97951,,,,,,0.01,
344,164.55,145,42.46,0.97951,,,,,,0.01,
345,93.81,68,42.51,0.979982,0.023624,,49.619461,,,0.01,
346,109.67,83,42.52,0.979982,,,,,,0.01,
347,127.7,87,42.53,0.979982,,,,,,0.01,
348,134.39,106,42.54,0.979982,,,,,,0.01,
349,119.61,83,42.55,0.979982,,,,,,0.01,
350,152.48,125,42.61,0.980056,-0.040949,,50.234501,,,0.01,
351,152.5,89,42.74,0.980056,,,,,,0.01,
352,91.17,65,42.75,0.980056,,,,,,0.01,
353,108.23,82,42.76,0.980056,,,,,,0.01,
354,93.64,69,42.77,0.980056,,,,,,0.01,
355,127.94,96,42.82,0.980712,0.071963,,48.193783,,,0.01,
356,180.49,121,42.83,0.980712,,,,,,0.01,
357,125.36,93,42.84,0.980712,,,,,,0.01,
358,90.98,56,42.85,0.980712,,,,,,0.01,
359,146.68,77,42.86,0.980712,,,,,,0.01,
360,97.72,59,42.9,0.98066,-0.071543,,55.825859,,,0.01,
361,134.6,109,42.92,0.98066,,,,,,0.01,
362,109.01,77,42.93,0.98066,,,,,,0.01,
