episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.02,0.973455,13.397299,,,,,0.001,
2,4.2,25,0.03,0.972935,-3.290522,,,,,0.001,
3,58.18,65,0.04,0.972804,83.107307,,,,,0.001,
4,8.07,26,0.05,0.972631,2.802361,,,,,0.001,
5,38.35,46,0.06,0.972478,59.772396,,,,,0.001,
6,33.73,43,0.07,0.97238,40.535313,,,,,0.001,
7,35.17,61,0.08,0.972269,39.057896,,,,,0.001,
8,19.72,40,0.09,0.972053,29.729534,,,,,0.001,
9,19.78,33,0.09,0.971813,18.416945,,,,,0.001,
10,8.49,28,0.1,0.971649,3.763429,,,,,0.001,
11,41.61,68,0.11,0.971511,53.091484,,,,,0.001,
12,14.81,41,0.12,0.97137,11.239779,,,,,0.001,
13,17.5,45,0.13,0.971246,22.702692,,,,,0.001,
14,76.15,47,0.14,0.971105,150.145569,,,,,0.001,
15,79.15,83,0.16,0.970998,123.636505,,,,,0.001,
16,113.76,142,0.19,0.970892,140.609039,,,,,0.001,
17,154.53,125,0.21,0.970796,221.732254,,,,,0.001,
18,83.49,109,0.24,0.970654,103.507187,,,,,0.001,
19,79.85,111,0.26,0.970491,108.432053,,,,,0.001,
20,76.88,102,0.28,0.970369,106.995369,,,,,0.001,
21,197.34,167,0.32,0.97023,263.183533,,,,,0.001,
22,207.05,164,0.35,0.970134,293.284515,,,,,0.001,
23,93.43,124,0.38,0.970067,132.514252,,,,,0.001,
24,360.12,334,0.45,0.969933,313.878571,,,,,0.001,
25,253.95,289,0.51,0.96984,247.016861,,,,,0.001,
26,163.3,135,0.54,0.969716,220.887787,,,,,0.001,
27,79.77,52,0.55,0.969622,159.452133,,,,,0.001,
28,84.77,57,0.56,0.969509,151.091858,,,,,0.001,
29,143.91,114,0.58,0.969407,226.961411,,,,,0.001,
30,227.94,196,0.63,0.969397,285.237976,,,,,0.001,
31,138.29,110,0.65,0.969385,213.534897,,,,,0.001,
32,121.88,83,0.67,0.969307,197.933029,,,,,0.001,
33,80.88,53,0.68,0.969266,167.051559,,,,,0.001,
