episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.0001,
2,5.23,24,0.01,0.974077,,,,,,0.0001,
3,68.19,79,0.02,0.974077,,,,,,0.0001,
4,81.48,58,0.03,0.974077,,,,,,0.0001,
5,45.01,55,0.07,0.974098,0.044964,,20.201006,,,0.0001,
6,15.27,28,0.07,0.974098,,,,,,0.0001,
7,24.97,45,0.08,0.974098,,,,,,0.0001,
8,66.03,41,0.09,0.974098,,,,,,0.0001,
9,34.43,28,0.09,0.974098,,,,,,0.0001,
10,50.43,40,0.11,0.974149,-0.091641,,20.16885,,,0.0001,
11,37.26,39,0.12,0.974149,,,,,,0.0001,
12,28.61,45,0.12,0.974149,,,,,,0.0001,
13,30.23,42,0.13,0.974149,,,,,,0.0001,
14,102.86,81,0.14,0.974149,,,,,,0.0001,
15,88.8,69,0.17,0.974165,0.746116,,20.395845,,,0.0001,
16,7.78,28,0.17,0.974165,,,,,,0.0001,
17,17.45,19,0.18,0.974165,,,,,,0.0001,
18,66.89,53,0.18,0.974165,,,,,,0.0001,
19,5.95,24,0.19,0.974165,,,,,,0.0001,
20,70.34,41,0.2,0.974168,-0.28043,,20.338532,,,0.0001,
21,24.51,20,0.21,0.974168,,,,,,0.0001,
22,54.07,67,0.22,0.974168,,,,,,0.0001,
23,58.22,66,0.22,0.974168,,,,,,0.0001,
24,92.84,54,0.23,0.974168,,,,,,0.0001,
25,58.15,72,0.26,0.97417,0.759281,,20.525308,,,0.0001,
26,51.84,46,0.27,0.97417,,,,,,0.0001,
27,10.78,32,0.27,0.97417,,,,,,0.0001,
28,7.81,28,0.28,0.97417,,,,,,0.0001,
29,5.09,23,0.28,0.97417,,,,,,0.0001,
30,42.76,59,0.31,0.974168,-3.018272,,20.01164,,,0.0001,
31,86.84,73,0.32,0.974168,,,,,,0.0001,
32,94.6,88,0.33,0.974168,,,,,,0.0001,
33,10.51,11,0.33,0.974168,,,,,,0.0001,
34,23.98,20,0.33,0.974168,,,,,,0.0001,
35,42.04,61,0.36,0.974151,1.230891,,20.349539,,,0.0001,
36,96.7,74,0.37,0.974151,,,,,,0.0001,
37,4.88,27,0.37,0.974151,,,,,,0.0001,
38,51.51,44,0.38,0.974151,,,,,,0.0001,
39,102.82,78,0.39,0.974151,,,,,,0.0001,
40,-0.3,20,0.41,0.974144,1.260509,,20.717211,,,0.0001,
41,62.69,64,0.42,0.974144,,,,,,0.0001,
42,42.36,52,0.43,0.974144,,,,,,0.0001,
43,11.53,27,0.43,0.974144,,,,,,0.0001,
44,79.97,80,0.44,0.974144,,,,,,0.0001,
45,103.69,80,0.48,0.974139,0.90634,,20.950848,,,0.0001,
46,107.8,76,0.49,0.974139,,,,,,0.0001,
47,92.42,60,0.49,0.974139,,,,,,0.0001,
48,4.0,24,0.5,0.974139,,,,,,0.0001,
49,35.0,29,0.5,0.974139,,,,,,0.0001,
50,112.13,87,0.53,0.974145,2.410177,,21.692779,,,0.0001,
51,6.47,17,0.59,0.974145,,,,,,0.0001,
52,17.28,21,0.59,0.974145,,,,,,0.0001,
53,187.96,128,0.61,0.974145,,,,,,0.0001,
54,60.89,43,0.62,0.974145,,,,,,0.0001,
55,90.25,92,0.65,0.974149,2.547086,,22.750185,,,0.0001,
56,80.53,69,0.66,0.974149,,,,,,0.0001,
57,44.2,51,0.67,0.974149,,,,,,0.0001,
58,25.37,37,0.68,0.974149,,,,,,0.0001,
59,19.17,26,0.68,0.974149,,,,,,0.0001,
60,13.45,24,0.7,0.974154,-1.360709,,22.45539,,,0.0001,
61,103.86,78,0.71,0.974154,,,,,,0.0001,
62,34.48,37,0.71,0.974154,,,,,,0.0001,
