episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.01,0.001
2,11.08,12,0.01,0.974077,,,,,,0.01,0.001
3,41.79,35,0.01,0.974077,,,,,,0.01,0.001
4,62.17,39,0.02,0.974077,,,,,,0.01,0.001
5,14.38,19,0.04,0.976164,5.044411,1.600259,,0.03215,1.192828,0.01,0.001
6,49.38,36,0.05,0.976164,,,,,,0.01,0.001
7,42.5,32,0.05,0.976164,,,,,,0.01,0.001
8,47.21,36,0.06,0.976164,,,,,,0.01,0.001
9,54.36,39,0.06,0.976164,,,,,,0.01,0.001
10,68.47,38,0.08,0.975439,5.859328,2.419465,,0.090505,1.448321,0.01,0.001
11,51.31,38,0.09,0.975439,,,,,,0.01,0.001
12,46.75,34,0.09,0.975439,,,,,,0.01,0.001
13,48.45,34,0.09,0.975439,,,,,,0.01,0.001
14,48.73,34,0.1,0.975439,,,,,,0.01,0.001
15,49.79,36,0.12,0.977034,6.253836,2.175162,,0.171811,1.391125,0.01,0.001
16,53.43,35,0.12,0.977034,,,,,,0.01,0.001
17,43.82,30,0.12,0.977034,,,,,,0.01,0.001
18,46.64,32,0.13,0.977034,,,,,,0.01,0.001
19,47.09,32,0.13,0.977034,,,,,,0.01,0.001
20,48.9,33,0.15,0.97856,6.221833,2.318704,,0.324428,1.476537,0.01,0.001
21,60.05,39,0.15,0.97856,,,,,,0.01,0.001
22,45.42,31,0.16,0.97856,,,,,,0.01,0.001
23,47.67,32,0.16,0.97856,,,,,,0.01,0.001
24,44.89,30,0.16,0.97856,,,,,,0.01,0.001
25,45.05,31,0.18,0.978651,5.962659,2.312541,,0.411814,1.484713,0.01,0.001
26,34.58,26,0.18,0.978651,,,,,,0.01,0.001
27,32.92,25,0.19,0.978651,,,,,,0.01,0.001
28,30.27,23,0.19,0.978651,,,,,,0.01,0.001
29,28.54,23,0.19,0.978651,,,,,,0.01,0.001
30,32.0,24,0.2,0.979317,5.517071,1.726396,,0.776718,1.295211,0.01,0.001
31,17.5,17,0.21,0.979317,,,,,,0.01,0.001
32,19.08,18,0.21,0.979317,,,,,,0.01,0.001
33,24.72,22,0.21,0.979317,,,,,,0.01,0.001
34,20.21,19,0.21,0.979317,,,,,,0.01,0.001
35,20.32,19,0.22,0.98004,4.43757,1.156412,,1.108523,1.05144,0.01,0.001
36,21.94,20,0.23,0.98004,,,,,,0.01,0.001
37,20.11,19,0.23,0.98004,,,,,,0.01,0.001
38,13.24,15,0.23,0.98004,,,,,,0.01,0.001
39,21.83,21,0.23,0.98004,,,,,,0.01,0.001
40,18.99,18,0.24,0.981852,4.445937,1.11068,,1.29112,1.008176,0.01,0.001
41,15.11,16,0.25,0.981852,,,,,,0.01,0.001
42,17.09,17,0.25,0.981852,,,,,,0.01,0.001
43,13.22,15,0.25,0.981852,,,,,,0.01,0.001
44,20.24,19,0.25,0.981852,,,,,,0.01,0.001
45,20.8,19,0.26,0.982566,3.90335,1.098159,,1.47103,0.974731,0.01,0.001
46,20.96,19,0.26,0.982566,,,,,,0.01,0.001
47,16.08,16,0.26,0.982566,,,,,,0.01,0.001
48,10.87,13,0.27,0.982566,,,,,,0.01,0.001
49,18.18,17,0.27,0.982566,,,,,,0.01,0.001
50,17.86,17,0.28,0.982524,3.984057,1.107128,,1.651331,0.987737,0.01,0.001
51,14.46,15,0.3,0.982524,,,,,,0.01,0.001
52,20.0,18,0.3,0.982524,,,,,,0.01,0.001
53,10.94,13,0.3,0.982524,,,,,,0.01,0.001
54,17.79,17,0.3,0.982524,,,,,,0.01,0.001
55,14.41,15,0.31,0.982858,4.216031,1.127627,,1.825739,0.953108,0.01,0.001
56,14.89,15,0.31,0.982858,,,,,,0.01,0.001
57,17.73,17,0.31,0.982858,,,,,,0.01,0.001
58,20.6,19,0.32,0.982858,,,,,,0.01,0.001
59,15.13,16,0.32,0.982858,,,,,,0.01,0.001
60,16.6,16,0.33,0.983667,4.290974,1.112486,,1.974416,0.978731,0.01,0.001
61,23.35,20,0.33,0.983667,,,,,,0.01,0.001
62,16.26,16,0.33,0.983667,,,,,,0.01,0.001
63,25.09,21,0.33,0.983667,,,,,,0.01,0.001
64,21.22,19,0.34,0.983667,,,,,,0.01,0.001
65,21.14,19,0.35,0.984082,4.447101,1.300862,,1.995999,1.082882,0.01,0.001
66,25.02,21,0.35,0.984082,,,,,,0.01,0.001
67,31.42,25,0.35,0.984082,,,,,,0.01,0.001
68,23.56,20,0.36,0.984082,,,,,,0.01,0.001
69,19.73,18,0.36,0.984082,,,,,,0.01,0.001
70,30.4,24,0.37,0.984183,4.819767,1.492541,,2.007841,1.161499,0.01,0.001
71,25.11,21,0.37,0.984183,,,,,,0.01,0.001
72,28.21,23,0.37,0.984183,,,,,,0.01,0.001
73,30.17,24,0.38,0.984183,,,,,,0.01,0.001
74,34.75,27,0.38,0.984183,,,,,,0.01,0.001
75,36.75,28,0.39,0.984349,5.139525,1.658735,,1.983285,1.217705,0.01,0.001
76,21.59,19,0.4,0.984349,,,,,,0.01,0.001
77,208.13,134,0.41,0.984349,,,,,,0.01,0.001
78,25.16,21,0.42,0.984349,,,,,,0.01,0.001
79,19.67,18,0.42,0.984349,,,,,,0.01,0.001
80,33.89,26,0.44,0.984613,5.857843,2.168305,,1.626963,1.38477,0.01,0.001
81,213.29,129,0.45,0.984613,,,,,,0.01,0.001
82,212.88,134,0.47,0.984613,,,,,,0.01,0.001
83,205.8,124,0.49,0.984613,,,,,,0.01,0.001
84,24.59,21,0.49,0.984613,,,,,,0.01,0.001
85,201.54,108,0.54,0.98453,6.847137,3.049504,,1.339762,1.643215,0.01,0.001
86,214.13,133,0.56,0.98453,,,,,,0.01,0.001
87,45.76,32,0.56,0.98453,,,,,,0.01,0.001
88,38.17,28,0.57,0.98453,,,,,,0.01,0.001
89,28.02,23,0.57,0.98453,,,,,,0.01,0.001
90,207.92,127,0.61,0.984024,6.252437,2.635792,,1.629344,1.530244,0.01,0.001
91,204.7,125,0.63,0.984024,,,,,,0.01,0.001
92,44.65,32,0.63,0.984024,,,,,,0.01,0.001
93,141.56,97,0.64,0.984024,,,,,,0.01,0.001
94,24.65,21,0.65,0.984024,,,,,,0.01,0.001
95,35.61,27,0.67,0.983885,6.235134,2.501801,,1.809678,1.463193,0.01,0.001
96,40.91,30,0.68,0.983885,,,,,,0.01,0.001
97,29.39,23,0.68,0.983885,,,,,,0.01,0.001
98,33.91,26,0.68,0.983885,,,,,,0.01,0.001
99,56.09,39,0.69,0.983885,,,,,,0.01,0.001
100,104.37,69,0.71,0.983998,5.85111,2.187297,,2.307229,1.370585,0.01,0.001
101,40.54,29,0.74,0.983998,,,,,,0.01,0.001
102,30.65,24,0.74,0.983998,,,,,,0.01,0.001
103,29.42,23,0.75,0.983998,,,,,,0.01,0.001
