episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.01,0.001
2,11.08,12,0.01,0.974077,,,,,,0.01,0.001
3,41.79,35,0.01,0.974077,,,,,,0.01,0.001
4,62.17,39,0.02,0.974077,,,,,,0.01,0.001
5,14.38,19,0.05,0.967864,-0.134766,584.886047,,0.03215,,0.01,0.001
6,186.5,103,0.07,0.967864,,,,,,0.01,0.001
7,141.64,74,0.08,0.967864,,,,,,0.01,0.001
8,139.57,95,0.09,0.967864,,,,,,0.01,0.001
9,185.88,92,0.1,0.967864,,,,,,0.01,0.001
10,189.34,109,0.16,0.967316,0.020271,5833.424805,,0.065912,,0.01,0.001
11,18.38,18,0.16,0.967316,,,,,,0.01,0.001
12,15.24,16,0.16,0.967316,,,,,,0.01,0.001
13,13.56,15,0.16,0.967316,,,,,,0.01,0.001
14,19.41,19,0.17,0.967316,,,,,,0.01,0.001
15,12.32,14,0.17,0.967763,0.066848,81.473587,,0.519997,,0.01,0.001
16,94.87,74,0.18,0.967763,,,,,,0.01,0.001
17,79.18,63,0.19,0.967763,,,,,,0.01,0.001
18,97.45,75,0.2,0.967763,,,,,,0.01,0.001
19,63.42,51,0.21,0.967763,,,,,,0.01,0.001
20,195.08,153,0.26,0.965757,-0.075834,2659.684814,,0.056768,,0.01,0.001
21,178.7,109,0.28,0.965757,,,,,,0.01,0.001
22,65.02,39,0.28,0.965757,,,,,,0.01,0.001
23,58.1,35,0.28,0.965757,,,,,,0.01,0.001
24,88.37,52,0.29,0.965757,,,,,,0.01,0.001
25,69.21,42,0.32,0.963572,-0.054429,3075.95166,,0.14445,,0.01,0.001
26,58.01,35,0.32,0.963572,,,,,,0.01,0.001
27,61.1,37,0.33,0.963572,,,,,,0.01,0.001
28,82.01,68,0.34,0.963572,,,,,,0.01,0.001
29,112.96,102,0.35,0.963572,,,,,,0.01,0.001
30,56.17,33,0.38,0.962529,0.055007,1455.962036,,0.19105,,0.01,0.001
31,81.39,68,0.39,0.962529,,,,,,0.01,0.001
32,55.79,34,0.39,0.962529,,,,,,0.01,0.001
33,113.85,106,0.4,0.962529,,,,,,0.01,0.001
34,57.84,35,0.41,0.962529,,,,,,0.01,0.001
35,16.09,15,0.43,0.960173,-0.146727,1393.756104,,0.326801,,0.01,0.001
36,58.53,53,0.44,0.960173,,,,,,0.01,0.001
37,80.01,70,0.45,0.960173,,,,,,0.01,0.001
38,71.3,70,0.46,0.960173,,,,,,0.01,0.001
39,93.89,54,0.46,0.960173,,,,,,0.01,0.001
40,86.85,53,0.5,0.958718,0.064718,1492.439941,,0.179498,,0.01,0.001
41,86.66,82,0.51,0.958718,,,,,,0.01,0.001
42,82.15,73,0.52,0.958718,,,,,,0.01,0.001
43,75.46,51,0.52,0.958718,,,,,,0.01,0.001
44,81.56,72,0.53,0.958718,,,,,,0.01,0.001
45,56.86,41,0.56,0.956989,-0.055012,1275.95105,,0.141857,,0.01,0.001
46,104.48,57,0.57,0.956989,,,,,,0.01,0.001
47,98.58,55,0.58,0.956989,,,,,,0.01,0.001
48,105.55,58,0.59,0.956989,,,,,,0.01,0.001
49,99.56,55,0.59,0.956989,,,,,,0.01,0.001
50,104.15,57,0.63,0.955117,-0.09179,2929.599121,,0.871212,,0.01,0.001
51,107.92,59,0.7,0.955117,,,,,,0.01,0.001
52,102.14,56,0.7,0.955117,,,,,,0.01,0.001
53,110.57,60,0.71,0.955117,,,,,,0.01,0.001
54,103.29,57,0.72,0.955117,,,,,,0.01,0.001
55,109.62,60,0.75,0.95405,0.062312,3134.190186,,1.09611,,0.01,0.001
56,121.8,69,0.76,0.95405,,,,,,0.01,0.001
57,139.63,85,0.77,0.95405,,,,,,0.01,0.001
58,105.13,58,0.78,0.95405,,,,,,0.01,0.001
59,107.19,65,0.79,0.95405,,,,,,0.01,0.001
60,113.33,61,0.83,0.952778,-0.059651,3526.476318,,1.110834,,0.01,0.001
61,278.28,214,0.85,0.952778,,,,,,0.01,0.001
62,156.7,108,0.87,0.952778,,,,,,0.01,0.001
63,194.11,131,0.89,0.952778,,,,,,0.01,0.001
64,218.64,161,0.91,0.952778,,,,,,0.01,0.001
65,176.06,118,0.99,0.952554,0.066149,5935.099609,,0.953617,,0.01,0.001
66,94.74,119,1.0,0.952554,,,,,,0.01,0.001
67,105.24,128,1.02,0.952554,,,,,,0.01,0.001
68,335.38,300,1.06,0.952554,,,,,,0.01,0.001
69,146.58,156,1.08,0.952554,,,,,,0.01,0.001
70,255.42,256,1.19,0.952375,0.00342,4152.632812,,0.820757,,0.01,0.001
71,76.4,84,1.21,0.952375,,,,,,0.01,0.001
72,78.95,92,1.22,0.952375,,,,,,0.01,0.001
73,111.87,133,1.24,0.952375,,,,,,0.01,0.001
74,82.95,97,1.25,0.952375,,,,,,0.01,0.001
75,100.0,126,1.31,0.952111,-0.021788,1282.553833,,0.806619,,0.01,0.001
76,66.07,89,1.33,0.952111,,,,,,0.01,0.001
77,50.91,66,1.34,0.952111,,,,,,0.01,0.001
78,48.31,65,1.35,0.952111,,,,,,0.01,0.001
79,59.99,78,1.36,0.952111,,,,,,0.01,0.001
80,68.58,87,1.4,0.95136,-0.049624,616.955505,,0.873489,,0.01,0.001
81,52.24,69,1.41,0.95136,,,,,,0.01,0.001
82,68.59,79,1.42,0.95136,,,,,,0.01,0.001
83,47.58,63,1.43,0.95136,,,,,,0.01,0.001
84,41.67,59,1.44,0.95136,,,,,,0.01,0.001
85,44.66,62,1.47,0.950475,-0.028887,503.61554,,1.042991,,0.01,0.001
86,60.01,74,1.48,0.950475,,,,,,0.01,0.001
87,44.05,60,1.49,0.950475,,,,,,0.01,0.001
88,45.22,64,1.5,0.950475,,,,,,0.01,0.001
89,39.97,59,1.51,0.950475,,,,,,0.01,0.001
90,58.8,73,1.54,0.949209,-0.051119,474.265289,,1.125617,,0.01,0.001
91,47.05,60,1.55,0.949209,,,,,,0.01,0.001
92,58.55,73,1.56,0.949209,,,,,,0.01,0.001
93,54.23,70,1.57,0.949209,,,,,,0.01,0.001
94,46.77,63,1.58,0.949209,,,,,,0.01,0.001
95,54.5,74,1.62,0.948855,0.087733,500.695496,,1.259501,,0.01,0.001
96,87.29,108,1.63,0.948855,,,,,,0.01,0.001
97,59.76,74,1.64,0.948855,,,,,,0.01,0.001
98,94.21,113,1.66,0.948855,,,,,,0.01,0.001
99,50.67,69,1.67,0.948855,,,,,,0.01,0.001
100,63.12,84,1.71,0.948331,-0.035458,886.674927,,1.23917,,0.01,0.001
101,91.02,106,1.8,0.948331,,,,,,0.01,0.001
102,106.12,119,1.82,0.948331,,,,,,0.01,0.001
103,108.61,123,1.83,0.948331,,,,,,0.01,0.001
104,64.81,83,1.85,0.948331,,,,,,0.01,0.001
105,75.79,95,1.91,0.9481,0.033283,1288.314453,,1.384618,,0.01,0.001
