episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.001,0.001
2,36.16,51,0.01,0.974077,,,,,,0.001,0.001
3,51.43,39,0.01,0.974077,,,,,,0.001,0.001
4,15.78,22,0.02,0.974077,,,,,,0.001,0.001
5,26.77,34,0.05,0.97387,-0.181899,0.967263,,-0.129964,0.890062,0.001,0.001
6,33.95,36,0.06,0.97387,,,,,,0.001,0.001
7,16.73,15,0.06,0.97387,,,,,,0.001,0.001
8,21.87,35,0.06,0.97387,,,,,,0.001,0.001
9,27.52,49,0.07,0.97387,,,,,,0.001,0.001
10,15.97,15,0.09,0.973465,-0.164157,0.696102,,0.000263,0.774205,0.001,0.001
11,7.85,36,0.09,0.973465,,,,,,0.001,0.001
12,8.73,13,0.09,0.973465,,,,,,0.001,0.001
13,23.18,34,0.1,0.973465,,,,,,0.001,0.001
14,20.14,26,0.1,0.973465,,,,,,0.001,0.001
15,17.08,35,0.12,0.973197,-0.051939,0.45647,,-0.043897,0.533698,0.001,0.001
16,23.72,24,0.12,0.973197,,,,,,0.001,0.001
17,7.89,39,0.13,0.973197,,,,,,0.001,0.001
18,18.69,31,0.13,0.973197,,,,,,0.001,0.001
19,36.94,60,0.14,0.973197,,,,,,0.001,0.001
20,26.29,44,0.16,0.972893,-0.114605,0.556137,,0.005749,0.57077,0.001,0.001
21,174.26,199,0.19,0.972893,,,,,,0.001,0.001
22,32.7,46,0.2,0.972893,,,,,,0.001,0.001
23,10.07,29,0.2,0.972893,,,,,,0.001,0.001
24,36.93,50,0.21,0.972893,,,,,,0.001,0.001
25,43.32,33,0.24,0.972653,0.025566,0.909135,,0.106678,0.829341,0.001,0.001
26,119.28,110,0.25,0.972653,,,,,,0.001,0.001
27,36.22,29,0.26,0.972653,,,,,,0.001,0.001
28,23.03,43,0.26,0.972653,,,,,,0.001,0.001
29,20.08,21,0.27,0.972653,,,,,,0.001,0.001
30,28.23,27,0.29,0.972503,0.014134,1.122109,,0.303221,0.978197,0.001,0.001
31,104.22,59,0.3,0.972503,,,,,,0.001,0.001
32,61.12,43,0.3,0.972503,,,,,,0.001,0.001
33,130.09,90,0.31,0.972503,,,,,,0.001,0.001
34,84.3,77,0.32,0.972503,,,,,,0.001,0.001
35,127.72,82,0.36,0.972435,0.081743,2.32305,,0.32731,1.438231,0.001,0.001
36,49.22,40,0.37,0.972435,,,,,,0.001,0.001
37,41.6,29,0.37,0.972435,,,,,,0.001,0.001
38,20.33,18,0.38,0.972435,,,,,,0.001,0.001
39,41.01,35,0.38,0.972435,,,,,,0.001,0.001
40,100.76,68,0.41,0.972337,-0.086081,1.845301,,0.486645,1.316769,0.001,0.001
41,20.96,47,0.41,0.972337,,,,,,0.001,0.001
42,35.74,46,0.42,0.972337,,,,,,0.001,0.001
43,60.36,37,0.43,0.972337,,,,,,0.001,0.001
44,67.08,55,0.43,0.972337,,,,,,0.001,0.001
45,52.18,41,0.46,0.972147,-0.167595,1.323736,,0.503425,1.031116,0.001,0.001
46,102.62,57,0.47,0.972147,,,,,,0.001,0.001
47,125.72,65,0.48,0.972147,,,,,,0.001,0.001
48,86.21,53,0.48,0.972147,,,,,,0.001,0.001
49,16.15,14,0.49,0.972147,,,,,,0.001,0.001
50,20.02,16,0.5,0.971997,0.020871,3.251865,,0.669063,1.692102,0.001,0.001
51,106.21,92,0.56,0.971997,,,,,,0.001,0.001
52,40.61,29,0.56,0.971997,,,,,,0.001,0.001
53,68.51,40,0.57,0.971997,,,,,,0.001,0.001
54,39.16,33,0.57,0.971997,,,,,,0.001,0.001
55,87.26,54,0.6,0.971824,-0.099939,2.092376,,0.736079,1.359392,0.001,0.001
56,63.97,38,0.6,0.971824,,,,,,0.001,0.001
57,133.33,70,0.61,0.971824,,,,,,0.001,0.001
58,44.89,30,0.62,0.971824,,,,,,0.001,0.001
59,53.2,33,0.62,0.971824,,,,,,0.001,0.001
60,82.08,48,0.65,0.971675,-0.002334,3.120331,,0.872587,1.700623,0.001,0.001
61,82.0,49,0.66,0.971675,,,,,,0.001,0.001
62,104.32,60,0.67,0.971675,,,,,,0.001,0.001
63,91.67,51,0.67,0.971675,,,,,,0.001,0.001
64,104.73,58,0.68,0.971675,,,,,,0.001,0.001
65,72.96,42,0.71,0.971534,-0.021192,3.218073,,0.826419,1.731084,0.001,0.001
66,63.13,36,0.71,0.971534,,,,,,0.001,0.001
67,58.67,35,0.72,0.971534,,,,,,0.001,0.001
68,93.74,51,0.72,0.971534,,,,,,0.001,0.001
69,74.8,43,0.73,0.971534,,,,,,0.001,0.001
70,64.04,37,0.75,0.971427,0.051922,3.204312,,1.084745,1.724935,0.001,0.001
71,53.03,32,0.76,0.971427,,,,,,0.001,0.001
72,73.57,44,0.76,0.971427,,,,,,0.001,0.001
73,84.57,48,0.77,0.971427,,,,,,0.001,0.001
74,84.94,47,0.77,0.971427,,,,,,0.001,0.001
75,76.15,45,0.8,0.971288,-0.085156,3.021253,,1.096826,1.693625,0.001,0.001
76,58.61,34,0.81,0.971288,,,,,,0.001,0.001
77,73.02,42,0.81,0.971288,,,,,,0.001,0.001
78,66.38,38,0.82,0.971288,,,,,,0.001,0.001
79,46.55,28,0.82,0.971288,,,,,,0.001,0.001
80,75.92,45,0.84,0.971104,-0.16157,2.976999,,1.233879,1.678035,0.001,0.001
81,62.08,36,0.85,0.971104,,,,,,0.001,0.001
82,75.44,44,0.85,0.971104,,,,,,0.001,0.001
83,69.59,43,0.86,0.971104,,,,,,0.001,0.001
84,64.3,38,0.86,0.971104,,,,,,0.001,0.001
85,80.15,46,0.89,0.970901,-0.145834,2.902949,,1.294383,1.662773,0.001,0.001
86,74.99,44,0.89,0.970901,,,,,,0.001,0.001
87,66.17,39,0.9,0.970901,,,,,,0.001,0.001
88,103.66,57,0.91,0.970901,,,,,,0.001,0.001
89,38.52,27,0.91,0.970901,,,,,,0.001,0.001
90,40.32,27,0.93,0.970694,-0.14876,2.844225,,1.447869,1.627984,0.001,0.001
91,91.41,52,0.94,0.970694,,,,,,0.001,0.001
92,80.06,46,0.94,0.970694,,,,,,0.001,0.001
93,91.23,51,0.95,0.970694,,,,,,0.001,0.001
94,74.91,43,0.96,0.970694,,,,,,0.001,0.001
95,82.53,46,0.98,0.970465,-0.126495,3.142648,,1.490734,1.727957,0.001,0.001
96,41.25,24,0.99,0.970465,,,,,,0.001,0.001
97,66.99,39,0.99,0.970465,,,,,,0.001,0.001
98,63.76,36,1.0,0.970465,,,,,,0.001,0.001
99,59.4,34,1.0,0.970465,,,,,,0.001,0.001
100,56.18,33,1.02,0.97027,0.050282,3.011775,,1.694986,1.681433,0.001,0.001
101,64.88,37,1.06,0.97027,,,,,,0.001,0.001
102,56.56,33,1.07,0.97027,,,,,,0.001,0.001
103,15.64,13,1.07,0.97027,,,,,,0.001,0.001
104,58.08,33,1.07,0.97027,,,,,,0.001,0.001
105,25.56,18,1.09,0.970019,-0.286373,2.716383,,1.865009,1.583862,0.001,0.001
106,51.96,30,1.09,0.970019,,,,,,0.001,0.001
107,65.32,38,1.1,0.970019,,,,,,0.001,0.001
108,74.3,42,1.1,0.970019,,,,,,0.001,0.001
109,55.58,32,1.11,0.970019,,,,,,0.001,0.001
110,44.68,26,1.12,0.969772,-0.084905,2.982712,,1.917684,1.680519,0.001,0.001
111,50.53,29,1.13,0.969772,,,,,,0.001,0.001
112,66.25,37,1.13,0.969772,,,,,,0.001,0.001
113,73.06,42,1.14,0.969772,,,,,,0.001,0.001
114,56.31,32,1.14,0.969772,,,,,,0.001,0.001
115,52.08,30,1.16,0.969455,-0.24195,3.08008,,1.994402,1.695331,0.001,0.001
116,59.54,34,1.16,0.969455,,,,,,0.001,0.001
117,79.86,45,1.17,0.969455,,,,,,0.001,0.001
118,47.64,28,1.17,0.969455,,,,,,0.001,0.001
119,63.61,36,1.18,0.969455,,,,,,0.001,0.001
