episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.001,
2,11.08,12,0.01,0.974077,,,,,,0.001,
3,41.79,35,0.01,0.974077,,,,,,0.001,
4,62.17,39,0.02,0.974077,,,,,,0.001,
5,14.38,19,0.05,0.97387,81.246338,,,,,0.001,
6,5.67,8,0.05,0.97387,,,,,,0.001,
7,10.15,13,0.05,0.97387,,,,,,0.001,
8,15.89,17,0.06,0.97387,,,,,,0.001,
9,22.9,28,0.06,0.97387,,,,,,0.001,
10,19.14,18,0.07,0.973692,31.137173,,,,,0.001,
11,6.94,20,0.07,0.973692,,,,,,0.001,
12,17.73,16,0.07,0.973692,,,,,,0.001,
13,14.53,14,0.08,0.973692,,,,,,0.001,
14,7.41,9,0.08,0.973692,,,,,,0.001,
15,30.1,31,0.09,0.97341,31.908087,,,,,0.001,
16,20.01,19,0.09,0.97341,,,,,,0.001,
17,107.46,68,0.1,0.97341,,,,,,0.001,
18,8.73,10,0.1,0.97341,,,,,,0.001,
19,44.94,48,0.11,0.97341,,,,,,0.001,
20,30.08,32,0.13,0.973431,121.276428,,,,,0.001,
21,100.28,56,0.14,0.973431,,,,,,0.001,
22,8.66,20,0.14,0.973431,,,,,,0.001,
23,97.46,71,0.15,0.973431,,,,,,0.001,
24,15.9,15,0.15,0.973431,,,,,,0.001,
25,9.42,12,0.17,0.973496,136.239136,,,,,0.001,
26,160.64,86,0.18,0.973496,,,,,,0.001,
27,44.95,36,0.18,0.973496,,,,,,0.001,
28,39.18,33,0.19,0.973496,,,,,,0.001,
29,80.33,46,0.19,0.973496,,,,,,0.001,
30,33.83,28,0.22,0.973496,174.416351,,,,,0.001,
31,111.9,61,0.22,0.973496,,,,,,0.001,
32,122.98,64,0.23,0.973496,,,,,,0.001,
33,96.24,59,0.24,0.973496,,,,,,0.001,
34,146.4,72,0.25,0.973496,,,,,,0.001,
35,124.51,64,0.28,0.973596,247.297485,,,,,0.001,
36,60.03,35,0.29,0.973596,,,,,,0.001,
37,42.14,30,0.29,0.973596,,,,,,0.001,
38,54.69,47,0.3,0.973596,,,,,,0.001,
39,64.96,43,0.3,0.973596,,,,,,0.001,
40,91.8,54,0.33,0.973772,144.209137,,,,,0.001,
41,52.55,31,0.33,0.973772,,,,,,0.001,
42,97.55,54,0.34,0.973772,,,,,,0.001,
43,82.93,47,0.35,0.973772,,,,,,0.001,
44,113.51,61,0.35,0.973772,,,,,,0.001,
45,118.06,61,0.38,0.973958,203.28511,,,,,0.001,
46,85.71,49,0.39,0.973958,,,,,,0.001,
47,88.86,51,0.39,0.973958,,,,,,0.001,
48,100.39,56,0.4,0.973958,,,,,,0.001,
49,79.31,45,0.41,0.973958,,,,,,0.001,
50,82.69,56,0.44,0.974163,176.336456,,,,,0.001,
51,95.12,54,0.49,0.974163,,,,,,0.001,
52,57.19,33,0.49,0.974163,,,,,,0.001,
53,23.06,18,0.5,0.974163,,,,,,0.001,
54,114.13,59,0.5,0.974163,,,,,,0.001,
55,84.72,48,0.53,0.974352,178.907059,,,,,0.001,
56,54.21,47,0.53,0.974352,,,,,,0.001,
57,75.43,44,0.54,0.974352,,,,,,0.001,
58,73.66,43,0.55,0.974352,,,,,,0.001,
59,60.7,35,0.55,0.974352,,,,,,0.001,
60,49.73,30,0.57,0.974485,129.373886,,,,,0.001,
61,53.98,35,0.57,0.974485,,,,,,0.001,
62,95.16,53,0.58,0.974485,,,,,,0.001,
63,69.08,42,0.59,0.974485,,,,,,0.001,
64,96.28,56,0.59,0.974485,,,,,,0.001,
65,62.58,37,0.62,0.974465,156.789154,,,,,0.001,
66,85.09,49,0.62,0.974465,,,,,,0.001,
67,70.79,41,0.63,0.974465,,,,,,0.001,
68,113.43,68,0.64,0.974465,,,,,,0.001,
69,98.79,53,0.64,0.974465,,,,,,0.001,
70,91.7,53,0.67,0.974415,186.446579,,,,,0.001,
71,92.78,52,0.68,0.974415,,,,,,0.001,
72,77.27,44,0.69,0.974415,,,,,,0.001,
73,88.32,51,0.69,0.974415,,,,,,0.001,
74,109.71,59,0.7,0.974415,,,,,,0.001,
75,60.66,36,0.72,0.974345,179.741241,,,,,0.001,
76,58.6,35,0.73,0.974345,,,,,,0.001,
77,140.76,74,0.74,0.974345,,,,,,0.001,
78,205.41,116,0.75,0.974345,,,,,,0.001,
79,55.06,33,0.76,0.974345,,,,,,0.001,
80,73.54,43,0.79,0.974388,256.675568,,,,,0.001,
81,71.72,42,0.79,0.974388,,,,,,0.001,
82,96.26,52,0.8,0.974388,,,,,,0.001,
83,75.47,49,0.81,0.974388,,,,,,0.001,
84,119.26,65,0.81,0.974388,,,,,,0.001,
85,63.83,38,0.84,0.974437,185.990341,,,,,0.001,
86,101.75,56,0.84,0.974437,,,,,,0.001,
87,84.98,49,0.85,0.974437,,,,,,0.001,
88,93.14,52,0.86,0.974437,,,,,,0.001,
89,80.41,53,0.86,0.974437,,,,,,0.001,
90,90.77,52,0.89,0.974436,184.167313,,,,,0.001,
91,116.92,62,0.9,0.974436,,,,,,0.001,
92,94.0,57,0.91,0.974436,,,,,,0.001,
93,84.93,50,0.91,0.974436,,,,,,0.001,
94,110.01,59,0.92,0.974436,,,,,,0.001,
95,61.36,37,0.95,0.974494,203.466904,,,,,0.001,
96,96.01,54,0.95,0.974494,,,,,,0.001,
97,139.89,78,0.96,0.974494,,,,,,0.001,
98,111.83,61,0.97,0.974494,,,,,,0.001,
99,100.3,57,0.98,0.974494,,,,,,0.001,
100,75.88,45,1.01,0.974498,214.642929,,,,,0.001,
101,120.6,63,1.06,0.974498,,,,,,0.001,
102,80.57,46,1.07,0.974498,,,,,,0.001,
103,98.52,54,1.08,0.974498,,,,,,0.001,
104,76.57,44,1.08,0.974498,,,,,,0.001,
105,22.09,36,1.11,0.974466,172.538544,,,,,0.001,
106,87.35,50,1.11,0.974466,,,,,,0.001,
107,106.82,59,1.12,0.974466,,,,,,0.001,
108,154.0,82,1.13,0.974466,,,,,,0.001,
109,84.15,48,1.14,0.974466,,,,,,0.001,
110,111.06,59,1.17,0.974445,224.155518,,,,,0.001,
111,96.76,56,1.18,0.974445,,,,,,0.001,
112,134.99,76,1.19,0.974445,,,,,,0.001,
113,118.7,64,1.19,0.974445,,,,,,0.001,
114,86.69,50,1.2,0.974445,,,,,,0.001,
115,143.58,80,1.24,0.97446,239.50206,,,,,0.001,
116,109.34,60,1.24,0.97446,,,,,,0.001,
