episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.974056,-16.740829,,20.0,,,0.0001,
2,26.94,22,0.02,0.974046,-4.114459,,20.0,,,0.0001,
3,31.13,26,0.03,0.974054,-2.023826,,20.0,,,0.0001,
4,7.91,11,0.03,0.974066,-29.946547,,20.0,,,0.0001,
5,46.56,30,0.04,0.974087,2.616911,,20.0,,,0.0001,
6,14.49,15,0.04,0.97409,-14.456054,,20.0,,,0.0001,
7,9.99,11,0.04,0.974105,-18.819283,,20.0,,,0.0001,
8,10.33,11,0.05,0.974115,-23.617199,,20.0,,,0.0001,
9,60.83,37,0.05,0.974129,4.243647,,20.0,,,0.0001,
10,16.49,16,0.06,0.974142,-10.903473,,20.0,,,0.0001,
11,19.9,17,0.06,0.974158,-6.599545,,20.0,,,0.0001,
12,26.25,23,0.07,0.974177,-3.279389,,20.0,,,0.0001,
13,7.35,10,0.07,0.974194,-32.283569,,20.0,,,0.0001,
14,23.33,19,0.07,0.97421,-4.832895,,20.0,,,0.0001,
15,26.55,23,0.08,0.974226,-3.47446,,20.0,,,0.0001,
16,14.2,16,0.08,0.974235,-15.342129,,20.0,,,0.0001,
17,21.08,18,0.09,0.974254,-5.633149,,20.0,,,0.0001,
18,29.74,23,0.09,0.974273,-1.940268,,20.0,,,0.0001,
19,12.08,13,0.09,0.974292,-17.095041,,20.0,,,0.0001,
20,18.08,19,0.1,0.974309,-9.817031,,20.0,,,0.0001,
21,67.14,42,0.11,0.974325,3.121134,,20.0,,,0.0001,
22,38.81,28,0.11,0.974346,0.694748,,20.0,,,0.0001,
23,62.01,42,0.12,0.97437,3.584405,,20.0,,,0.0001,
24,7.94,13,0.13,0.974393,-30.79073,,20.0,,,0.0001,
25,6.78,8,0.13,0.974416,-30.718647,,20.0,,,0.0001,
26,25.21,21,0.13,0.974437,-4.166542,,20.0,,,0.0001,
27,67.05,41,0.14,0.974459,3.246304,,20.0,,,0.0001,
28,61.8,58,0.15,0.974474,3.01402,,20.0,,,0.0001,
29,11.88,13,0.16,0.974489,-17.79789,,20.0,,,0.0001,
30,11.66,13,0.16,0.974505,-17.27112,,20.0,,,0.0001,
31,28.28,23,0.16,0.974523,-2.561351,,20.0,,,0.0001,
32,49.32,32,0.17,0.974542,2.412855,,20.0,,,0.0001,
33,45.77,30,0.18,0.974559,2.22194,,20.0,,,0.0001,
34,6.68,12,0.18,0.974574,-39.412029,,20.0,,,0.0001,
35,17.14,17,0.18,0.974588,-9.747566,,20.0,,,0.0001,
36,55.48,35,0.19,0.974606,3.027776,,20.0,,,0.0001,
37,14.76,18,0.19,0.974623,-12.389326,,20.0,,,0.0001,
38,40.52,30,0.2,0.974637,0.819488,,20.0,,,0.0001,
39,30.69,22,0.2,0.974651,-1.52019,,20.0,,,0.0001,
40,46.26,32,0.21,0.974667,1.412507,,20.0,,,0.0001,
41,143.28,77,0.23,0.974679,6.271197,,20.0,,,0.0001,
42,15.85,15,0.23,0.974687,-13.256078,,20.0,,,0.0001,
43,20.61,18,0.23,0.974688,-8.286345,,20.0,,,0.0001,
44,65.15,40,0.24,0.97469,3.276704,,20.0,,,0.0001,
45,53.21,35,0.25,0.974699,3.115757,,20.0,,,0.0001,
46,48.76,33,0.26,0.974712,2.626139,,20.0,,,0.0001,
47,18.03,20,0.26,0.97472,-11.630084,,20.0,,,0.0001,
48,116.49,77,0.28,0.974733,4.592216,,20.0,,,0.0001,
49,64.85,41,0.28,0.974751,4.331795,,20.0,,,0.0001,
50,92.45,64,0.3,0.974763,2.609677,,20.0,,,0.0001,
51,13.41,14,0.36,0.974775,-15.331804,,20.0,,,0.0001,
52,65.72,42,0.37,0.974788,3.171351,,20.0,,,0.0001,
53,36.03,28,0.37,0.974806,-0.183092,,20.0,,,0.0001,
54,53.56,35,0.38,0.974825,2.468787,,20.0,,,0.0001,
55,61.04,49,0.39,0.974844,2.983198,,20.0,,,0.0001,
56,119.69,78,0.41,0.974853,3.814394,,20.0,,,0.0001,
57,25.69,23,0.41,0.974862,-4.183889,,20.0,,,0.0001,
58,66.27,42,0.42,0.974873,3.21892,,20.0,,,0.0001,
59,49.33,33,0.43,0.97488,1.843316,,20.0,,,0.0001,
