episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.01,0.001
2,5.23,24,0.01,0.974077,,,,,,0.01,0.001
3,68.19,79,0.02,0.974077,,,,,,0.01,0.001
4,81.48,58,0.03,0.974077,,,,,,0.01,0.001
5,45.01,55,0.06,0.967864,-0.137836,1.208114,,0.073505,0.871835,0.01,0.001
6,60.95,90,0.08,0.967864,,,,,,0.01,0.001
7,29.31,59,0.08,0.967864,,,,,,0.01,0.001
8,57.17,85,0.1,0.967864,,,,,,0.01,0.001
9,18.87,49,0.1,0.967864,,,,,,0.01,0.001
10,244.83,276,0.19,0.961683,-0.218362,0.662277,,0.187709,0.730688,0.01,0.001
11,145.9,178,0.21,0.961683,,,,,,0.01,0.001
12,76.43,107,0.23,0.961683,,,,,,0.01,0.001
13,40.23,71,0.24,0.961683,,,,,,0.01,0.001
14,38.4,69,0.25,0.961683,,,,,,0.01,0.001
15,23.04,54,0.29,0.956037,-0.147198,0.520729,,0.259805,0.669621,0.01,0.001
16,334.35,312,0.33,0.956037,,,,,,0.01,0.001
17,351.1,389,0.39,0.956037,,,,,,0.01,0.001
18,537.42,516,0.46,0.956037,,,,,,0.01,0.001
19,471.77,449,0.52,0.956037,,,,,,0.01,0.001
20,497.76,477,0.76,0.95064,-0.059174,1.067494,,0.484512,1.017084,0.01,0.001
21,94.82,67,0.77,0.95064,,,,,,0.01,0.001
22,73.45,47,0.78,0.95064,,,,,,0.01,0.001
23,96.82,70,0.79,0.95064,,,,,,0.01,0.001
24,92.67,65,0.8,0.95064,,,,,,0.01,0.001
25,98.64,71,0.83,0.946864,0.060361,2.06302,,0.655644,1.410924,0.01,0.001
26,70.42,44,0.84,0.946864,,,,,,0.01,0.001
27,69.68,44,0.84,0.946864,,,,,,0.01,0.001
28,74.79,47,0.85,0.946864,,,,,,0.01,0.001
29,72.56,46,0.85,0.946864,,,,,,0.01,0.001
30,71.1,45,0.88,0.943756,-0.022612,2.609159,,0.767908,1.564578,0.01,0.001
31,69.52,44,0.88,0.943756,,,,,,0.01,0.001
