episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.01,0.974077,,,,,,0.001,
2,3.64,10,0.01,0.974077,,,,,,0.001,
3,8.48,14,0.01,0.974077,,,,,,0.001,
4,12.98,16,0.01,0.974077,,,,,,0.001,
5,60.14,36,0.04,0.97387,90.987236,,,,,0.001,
6,6.66,10,0.04,0.97387,,,,,,0.001,
7,4.53,10,0.04,0.97387,,,,,,0.001,
8,3.68,8,0.04,0.97387,,,,,,0.001,
9,4.84,9,0.04,0.97387,,,,,,0.001,
10,4.81,10,0.05,0.97369,7.589062,,,,,0.001,
11,60.94,36,0.05,0.97369,,,,,,0.001,
12,5.3,11,0.06,0.97369,,,,,,0.001,
13,8.5,14,0.06,0.97369,,,,,,0.001,
14,6.25,8,0.06,0.97369,,,,,,0.001,
15,9.46,12,0.07,0.973533,65.824715,,,,,0.001,
16,4.63,9,0.07,0.973533,,,,,,0.001,
17,75.15,44,0.07,0.973533,,,,,,0.001,
18,7.3,12,0.07,0.973533,,,,,,0.001,
19,11.2,18,0.08,0.973533,,,,,,0.001,
20,6.08,10,0.09,0.973352,75.726944,,,,,0.001,
21,4.33,9,0.09,0.973352,,,,,,0.001,
22,4.3,7,0.09,0.973352,,,,,,0.001,
23,5.05,8,0.09,0.973352,,,,,,0.001,
24,9.91,13,0.09,0.973352,,,,,,0.001,
25,5.16,8,0.1,0.973432,11.706826,,,,,0.001,
26,6.35,11,0.1,0.973432,,,,,,0.001,
27,12.73,18,0.1,0.973432,,,,,,0.001,
28,4.15,9,0.1,0.973432,,,,,,0.001,
29,5.49,9,0.1,0.973432,,,,,,0.001,
30,5.99,9,0.11,0.973544,12.687425,,,,,0.001,
31,8.93,11,0.11,0.973544,,,,,,0.001,
32,19.4,21,0.11,0.973544,,,,,,0.001,
33,3.89,9,0.11,0.973544,,,,,,0.001,
34,66.75,43,0.12,0.973544,,,,,,0.001,
35,6.55,10,0.13,0.973674,75.616264,,,,,0.001,
36,4.38,7,0.13,0.973674,,,,,,0.001,
37,5.93,12,0.13,0.973674,,,,,,0.001,
38,6.32,11,0.13,0.973674,,,,,,0.001,
39,6.28,8,0.13,0.973674,,,,,,0.001,
40,5.45,8,0.14,0.973826,9.84234,,,,,0.001,
41,5.0,8,0.14,0.973826,,,,,,0.001,
42,11.63,16,0.14,0.973826,,,,,,0.001,
43,79.74,47,0.15,0.973826,,,,,,0.001,
44,5.08,8,0.15,0.973826,,,,,,0.001,
45,5.78,9,0.15,0.973956,95.26152,,,,,0.001,
46,5.2,8,0.16,0.973956,,,,,,0.001,
47,51.63,36,0.16,0.973956,,,,,,0.001,
48,4.31,9,0.16,0.973956,,,,,,0.001,
49,7.14,13,0.16,0.973956,,,,,,0.001,
50,7.44,13,0.17,0.974073,53.821301,,,,,0.001,
51,72.3,42,0.19,0.974073,,,,,,0.001,
52,3.61,8,0.19,0.974073,,,,,,0.001,
53,8.0,12,0.19,0.974073,,,,,,0.001,
54,7.49,13,0.2,0.974073,,,,,,0.001,
55,3.87,8,0.2,0.974315,93.887657,,,,,0.001,
56,4.34,9,0.21,0.974315,,,,,,0.001,
57,4.28,9,0.21,0.974315,,,,,,0.001,
58,63.17,42,0.21,0.974315,,,,,,0.001,
59,5.92,10,0.21,0.974315,,,,,,0.001,
60,5.58,10,0.22,0.974515,70.620422,,,,,0.001,
61,5.09,9,0.22,0.974515,,,,,,0.001,
62,5.86,11,0.22,0.974515,,,,,,0.001,
63,5.94,9,0.22,0.974515,,,,,,0.001,
64,58.34,38,0.23,0.974515,,,,,,0.001,
65,102.02,60,0.25,0.974669,127.138199,,,,,0.001,
66,3.99,9,0.25,0.974669,,,,,,0.001,
67,32.71,26,0.25,0.974669,,,,,,0.001,
68,5.61,10,0.25,0.974669,,,,,,0.001,
69,7.4,12,0.25,0.974669,,,,,,0.001,
70,38.93,29,0.26,0.974706,48.058132,,,,,0.001,
71,4.42,9,0.27,0.974706,,,,,,0.001,
72,32.17,26,0.27,0.974706,,,,,,0.001,
73,69.82,49,0.28,0.974706,,,,,,0.001,
74,5.66,8,0.28,0.974706,,,,,,0.001,
75,4.24,9,0.29,0.974709,84.854408,,,,,0.001,
76,41.46,31,0.29,0.974709,,,,,,0.001,
77,4.61,8,0.29,0.974709,,,,,,0.001,
78,12.85,17,0.29,0.974709,,,,,,0.001,
79,14.84,18,0.29,0.974709,,,,,,0.001,
80,49.32,34,0.31,0.974633,64.211807,,,,,0.001,
81,175.35,104,0.32,0.974633,,,,,,0.001,
82,4.44,8,0.32,0.974633,,,,,,0.001,
83,8.09,12,0.32,0.974633,,,,,,0.001,
84,20.33,19,0.33,0.974633,,,,,,0.001,
85,54.13,36,0.34,0.974529,195.705093,,,,,0.001,
86,6.15,9,0.35,0.974529,,,,,,0.001,
87,24.96,24,0.35,0.974529,,,,,,0.001,
88,4.95,8,0.35,0.974529,,,,,,0.001,
89,52.55,40,0.36,0.974529,,,,,,0.001,
90,9.94,17,0.37,0.974396,56.543827,,,,,0.001,
91,6.37,8,0.37,0.974396,,,,,,0.001,
92,5.23,10,0.37,0.974396,,,,,,0.001,
93,18.47,18,0.37,0.974396,,,,,,0.001,
94,4.9,9,0.37,0.974396,,,,,,0.001,
95,9.9,13,0.38,0.974276,20.252344,,,,,0.001,
96,138.42,73,0.39,0.974276,,,,,,0.001,
97,5.88,8,0.39,0.974276,,,,,,0.001,
98,30.56,25,0.39,0.974276,,,,,,0.001,
99,6.4,11,0.39,0.974276,,,,,,0.001,
100,17.54,18,0.41,0.974202,172.279297,,,,,0.001,
101,5.96,11,0.43,0.974202,,,,,,0.001,
102,20.24,20,0.43,0.974202,,,,,,0.001,
103,27.12,24,0.44,0.974202,,,,,,0.001,
104,20.89,21,0.44,0.974202,,,,,,0.001,
105,41.22,29,0.45,0.974113,53.463211,,,,,0.001,
106,31.96,27,0.45,0.974113,,,,,,0.001,
107,5.17,9,0.45,0.974113,,,,,,0.001,
108,27.57,24,0.46,0.974113,,,,,,0.001,
109,48.96,34,0.46,0.974113,,,,,,0.001,
110,18.38,19,0.47,0.974049,67.469879,,,,,0.001,
111,39.37,34,0.48,0.974049,,,,,,0.001,
112,19.17,20,0.48,0.974049,,,,,,0.001,
113,47.34,35,0.48,0.974049,,,,,,0.001,
114,4.61,8,0.49,0.974049,,,,,,0.001,
115,4.75,9,0.5,0.974015,67.758385,,,,,0.001,
116,16.82,18,0.5,0.974015,,,,,,0.001,
117,40.52,32,0.5,0.974015,,,,,,0.001,
118,18.27,18,0.5,0.974015,,,,,,0.001,
119,43.94,29,0.51,0.974015,,,,,,0.001,
120,25.21,23,0.52,0.973957,64.629501,,,,,0.001,
121,31.15,26,0.52,0.973957,,,,,,0.001,
122,40.35,32,0.53,0.973957,,,,,,0.001,
123,48.09,34,0.53,0.973957,,,,,,0.001,
124,22.79,21,0.53,0.973957,,,,,,0.001,
125,55.36,37,0.55,0.973918,88.800682,,,,,0.001,
126,21.19,20,0.55,0.973918,,,,,,0.001,
127,7.65,10,0.55,0.973918,,,,,,0.001,
128,31.67,26,0.56,0.973918,,,,,,0.001,
129,7.85,12,0.56,0.973918,,,,,,0.001,
130,139.97,74,0.58,0.973879,161.873016,,,,,0.001,
131,92.77,54,0.59,0.973879,,,,,,0.001,
132,8.96,11,0.59,0.973879,,,,,,0.001,
133,33.11,26,0.59,0.973879,,,,,,0.001,
134,28.96,25,0.6,0.973879,,,,,,0.001,
135,6.82,9,0.61,0.973851,110.760536,,,,,0.001,
136,132.81,69,0.62,0.973851,,,,,,0.001,
137,52.13,35,0.62,0.973851,,,,,,0.001,
138,63.78,38,0.63,0.973851,,,,,,0.001,
139,56.62,40,0.63,0.973851,,,,,,0.001,
140,3.9,9,0.65,0.973816,164.946167,,,,,0.001,
141,125.73,67,0.66,0.973816,,,,,,0.001,
142,101.16,60,0.66,0.973816,,,,,,0.001,
143,8.21,12,0.66,0.973816,,,,,,0.001,
144,9.2,12,0.67,0.973816,,,,,,0.001,
145,121.74,65,0.69,0.973786,205.681473,,,,,0.001,
146,133.12,71,0.7,0.973786,,,,,,0.001,
147,55.63,36,0.71,0.973786,,,,,,0.001,
148,55.32,36,0.71,0.973786,,,,,,0.001,
149,81.22,51,0.72,0.973786,,,,,,0.001,
150,59.99,40,0.74,0.973763,169.608505,,,,,0.001,
151,123.91,65,0.8,0.973763,,,,,,0.001,
152,8.12,11,0.8,0.973763,,,,,,0.001,
153,53.74,34,0.81,0.973763,,,,,,0.001,
154,87.86,51,0.81,0.973763,,,,,,0.001,
155,8.3,11,0.83,0.973705,169.160095,,,,,0.001,
156,119.45,67,0.84,0.973705,,,,,,0.001,
157,65.37,39,0.84,0.973705,,,,,,0.001,
158,98.11,56,0.85,0.973705,,,,,,0.001,
159,73.51,46,0.86,0.973705,,,,,,0.001,
160,48.58,33,0.88,0.973684,177.710938,,,,,0.001,
161,53.21,37,0.89,0.973684,,,,,,0.001,
162,51.85,34,0.89,0.973684,,,,,,0.001,
163,47.55,34,0.89,0.973684,,,,,,0.001,
164,112.75,62,0.9,0.973684,,,,,,0.001,
165,62.37,40,0.92,0.973605,136.878311,,,,,0.001,
166,85.74,51,0.93,0.973605,,,,,,0.001,
167,7.2,9,0.93,0.973605,,,,,,0.001,
168,71.94,43,0.94,0.973605,,,,,,0.001,
169,58.25,36,0.94,0.973605,,,,,,0.001,
170,106.92,59,0.97,0.973568,166.352631,,,,,0.001,
171,68.23,41,0.97,0.973568,,,,,,0.001,
172,79.17,45,0.98,0.973568,,,,,,0.001,
173,56.82,37,0.98,0.973568,,,,,,0.001,
174,45.76,31,0.99,0.973568,,,,,,0.001,
175,95.42,55,1.01,0.973552,151.788223,,,,,0.001,
176,101.04,57,1.02,0.973552,,,,,,0.001,
177,88.7,52,1.02,0.973552,,,,,,0.001,
178,113.75,64,1.03,0.973552,,,,,,0.001,
179,98.66,55,1.04,0.973552,,,,,,0.001,
180,94.39,54,1.07,0.973556,201.688385,,,,,0.001,
181,90.7,53,1.08,0.973556,,,,,,0.001,
182,55.92,34,1.08,0.973556,,,,,,0.001,
183,75.81,44,1.09,0.973556,,,,,,0.001,
184,92.17,53,1.09,0.973556,,,,,,0.001,
185,122.46,65,1.12,0.973597,190.076263,,,,,0.001,
186,81.33,48,1.13,0.973597,,,,,,0.001,
187,91.73,53,1.13,0.973597,,,,,,0.001,
188,78.5,48,1.14,0.973597,,,,,,0.001,
189,59.53,35,1.14,0.973597,,,,,,0.001,
190,5.08,8,1.16,0.973654,158.682404,,,,,0.001,
191,61.9,40,1.17,0.973654,,,,,,0.001,
192,72.32,43,1.17,0.973654,,,,,,0.001,
193,82.64,49,1.18,0.973654,,,,,,0.001,
194,107.21,59,1.19,0.973654,,,,,,0.001,
195,100.71,57,1.21,0.973703,175.02504,,,,,0.001,
196,65.22,39,1.22,0.973703,,,,,,0.001,
197,110.8,62,1.23,0.973703,,,,,,0.001,
198,54.39,35,1.23,0.973703,,,,,,0.001,
199,79.09,45,1.24,0.973703,,,,,,0.001,
200,94.7,55,1.26,0.973751,172.513443,,,,,0.001,
201,72.69,43,1.31,0.973751,,,,,,0.001,
202,6.76,10,1.32,0.973751,,,,,,0.001,
203,95.42,56,1.32,0.973751,,,,,,0.001,
204,87.32,52,1.33,0.973751,,,,,,0.001,
205,88.99,52,1.35,0.9738,164.475464,,,,,0.001,
206,54.62,32,1.36,0.9738,,,,,,0.001,
207,70.26,41,1.36,0.9738,,,,,,0.001,
208,6.3,9,1.36,0.9738,,,,,,0.001,
209,99.11,56,1.37,0.9738,,,,,,0.001,
210,44.43,29,1.39,0.973788,135.600372,,,,,0.001,
211,128.19,67,1.4,0.973788,,,,,,0.001,
212,5.95,8,1.4,0.973788,,,,,,0.001,
213,105.51,60,1.41,0.973788,,,,,,0.001,
214,82.33,49,1.41,0.973788,,,,,,0.001,
215,68.79,41,1.44,0.973758,190.636383,,,,,0.001,
216,71.83,42,1.44,0.973758,,,,,,0.001,
217,80.03,47,1.45,0.973758,,,,,,0.001,
218,120.72,64,1.46,0.973758,,,,,,0.001,
219,86.12,49,1.46,0.973758,,,,,,0.001,
220,84.98,51,1.49,0.973708,179.068527,,,,,0.001,
221,54.0,46,1.5,0.973708,,,,,,0.001,
222,128.96,68,1.5,0.973708,,,,,,0.001,
223,101.29,58,1.51,0.973708,,,,,,0.001,
224,58.99,35,1.52,0.973708,,,,,,0.001,
225,48.8,33,1.54,0.973643,171.354004,,,,,0.001,
226,103.55,59,1.55,0.973643,,,,,,0.001,
227,92.65,54,1.56,0.973643,,,,,,0.001,
228,80.19,46,1.56,0.973643,,,,,,0.001,
229,116.49,66,1.57,0.973643,,,,,,0.001,
230,45.47,32,1.6,0.973612,185.821808,,,,,0.001,
231,76.31,45,1.6,0.973612,,,,,,0.001,
232,95.7,55,1.61,0.973612,,,,,,0.001,
233,42.19,29,1.61,0.973612,,,,,,0.001,
234,84.41,49,1.62,0.973612,,,,,,0.001,
235,72.64,44,1.64,0.97357,154.81044,,,,,0.001,
236,46.23,30,1.65,0.97357,,,,,,0.001,
237,72.34,42,1.65,0.97357,,,,,,0.001,
238,116.57,64,1.66,0.97357,,,,,,0.001,
239,101.91,59,1.67,0.97357,,,,,,0.001,
240,97.41,57,1.7,0.973496,179.304123,,,,,0.001,
241,131.76,69,1.71,0.973496,,,,,,0.001,
242,96.73,55,1.71,0.973496,,,,,,0.001,
243,107.3,62,1.72,0.973496,,,,,,0.001,
244,108.18,61,1.73,0.973496,,,,,,0.001,
245,78.97,47,1.76,0.973389,206.304718,,,,,0.001,
246,134.33,71,1.77,0.973389,,,,,,0.001,
247,113.23,65,1.78,0.973389,,,,,,0.001,
248,67.22,40,1.78,0.973389,,,,,,0.001,
249,104.19,60,1.79,0.973389,,,,,,0.001,
250,88.12,51,1.82,0.973259,199.820984,,,,,0.001,
251,102.97,58,1.88,0.973259,,,,,,0.001,
252,139.65,78,1.89,0.973259,,,,,,0.001,
253,137.6,78,1.9,0.973259,,,,,,0.001,
254,96.21,57,1.91,0.973259,,,,,,0.001,
255,106.15,62,1.94,0.973116,219.062637,,,,,0.001,
256,110.14,61,1.95,0.973116,,,,,,0.001,
257,133.99,76,1.96,0.973116,,,,,,0.001,
258,108.92,62,1.97,0.973116,,,,,,0.001,
259,81.65,48,1.97,0.973116,,,,,,0.001,
260,86.41,50,2.0,0.972989,207.593018,,,,,0.001,
261,80.04,47,2.01,0.972989,,,,,,0.001,
262,121.91,67,2.02,0.972989,,,,,,0.001,
263,123.53,71,2.03,0.972989,,,,,,0.001,
264,135.21,72,2.04,0.972989,,,,,,0.001,
265,136.87,76,2.07,0.972818,225.239166,,,,,0.001,
266,162.92,92,2.09,0.972818,,,,,,0.001,
267,93.03,55,2.09,0.972818,,,,,,0.001,
268,103.65,60,2.1,0.972818,,,,,,0.001,
269,107.29,62,2.11,0.972818,,,,,,0.001,
270,103.91,60,2.14,0.97258,209.882996,,,,,0.001,
271,138.0,77,2.15,0.97258,,,,,,0.001,
272,88.55,52,2.16,0.97258,,,,,,0.001,
273,92.48,55,2.17,0.97258,,,,,,0.001,
274,143.77,85,2.18,0.97258,,,,,,0.001,
275,38.79,27,2.21,0.97241,213.297058,,,,,0.001,
276,110.03,61,2.21,0.97241,,,,,,0.001,
