episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.02,0.974077,,,,,,0.01,
2,11.08,12,0.02,0.974077,,,,,,0.01,
3,41.79,35,0.03,0.974077,,,,,,0.01,
4,62.17,39,0.03,0.974077,,,,,,0.01,
5,14.38,19,0.08,0.972014,81.246338,,,,,0.01,
6,88.28,59,0.09,0.972014,,,,,,0.01,
7,74.01,52,0.1,0.972014,,,,,,0.01,
8,66.18,38,0.1,0.972014,,,,,,0.01,
9,63.55,36,0.11,0.972014,,,,,,0.01,
10,81.61,55,0.13,0.969839,136.56369,,,,,0.01,
11,75.33,47,0.14,0.969839,,,,,,0.01,
12,176.59,97,0.15,0.969839,,,,,,0.01,
13,45.89,33,0.15,0.969839,,,,,,0.01,
14,166.39,93,0.16,0.969839,,,,,,0.01,
15,33.26,28,0.19,0.971982,238.396759,,,,,0.01,
16,15.06,17,0.19,0.971982,,,,,,0.01,
17,45.61,37,0.2,0.971982,,,,,,0.01,
18,39.89,33,0.2,0.971982,,,,,,0.01,
19,25.33,24,0.2,0.971982,,,,,,0.01,
20,34.38,30,0.22,0.970205,69.516357,,,,,0.01,
21,28.58,35,0.22,0.970205,,,,,,0.01,
22,23.16,36,0.23,0.970205,,,,,,0.01,
23,28.62,36,0.23,0.970205,,,,,,0.01,
24,56.83,52,0.24,0.970205,,,,,,0.01,
25,59.5,59,0.26,0.969396,79.759056,,,,,0.01,
26,46.99,50,0.27,0.969396,,,,,,0.01,
27,16.23,40,0.27,0.969396,,,,,,0.01,
28,21.53,40,0.28,0.969396,,,,,,0.01,
29,48.01,60,0.28,0.969396,,,,,,0.01,
30,37.39,48,0.31,0.968546,59.513985,,,,,0.01,
31,28.32,48,0.31,0.968546,,,,,,0.01,
32,33.14,46,0.32,0.968546,,,,,,0.01,
33,32.82,51,0.33,0.968546,,,,,,0.01,
34,41.74,52,0.33,0.968546,,,,,,0.01,
35,22.38,41,0.36,0.97,55.926468,,,,,0.01,
36,21.75,43,0.36,0.97,,,,,,0.01,
37,29.69,44,0.37,0.97,,,,,,0.01,
38,16.68,42,0.37,0.97,,,,,,0.01,
