episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.0,0.974077,,,,,,0.0001,
2,26.76,22,0.01,0.974077,,,,,,0.0001,
3,27.94,24,0.01,0.974077,,,,,,0.0001,
4,10.32,13,0.01,0.974077,,,,,,0.0001,
5,48.0,31,0.04,0.974098,0.602947,,15.536067,,,0.0001,
6,13.36,15,0.04,0.974098,,,,,,0.0001,
7,7.56,9,0.04,0.974098,,,,,,0.0001,
8,9.99,11,0.05,0.974098,,,,,,0.0001,
9,26.13,21,0.05,0.974098,,,,,,0.0001,
10,7.97,9,0.06,0.974083,-0.627717,,8.213384,,,0.0001,
11,38.23,28,0.06,0.974083,,,,,,0.0001,
12,12.51,13,0.06,0.974083,,,,,,0.0001,
13,16.79,17,0.06,0.974083,,,,,,0.0001,
14,11.48,14,0.07,0.974083,,,,,,0.0001,
15,22.9,20,0.08,0.97407,-0.913401,,12.836925,,,0.0001,
16,30.81,24,0.08,0.97407,,,,,,0.0001,
17,13.41,16,0.08,0.97407,,,,,,0.0001,
18,15.61,15,0.08,0.97407,,,,,,0.0001,
19,32.23,25,0.09,0.97407,,,,,,0.0001,
20,11.18,12,0.09,0.974046,-1.511799,,12.234545,,,0.0001,
21,15.75,16,0.1,0.974046,,,,,,0.0001,
22,7.7,9,0.1,0.974046,,,,,,0.0001,
23,73.98,45,0.1,0.974046,,,,,,0.0001,
24,8.07,9,0.11,0.974046,,,,,,0.0001,
25,10.34,11,0.11,0.974028,1.051046,,21.220156,,,0.0001,
26,37.43,29,0.12,0.974028,,,,,,0.0001,
27,11.04,12,0.12,0.974028,,,,,,0.0001,
28,10.91,16,0.12,0.974028,,,,,,0.0001,
29,6.14,8,0.12,0.974028,,,,,,0.0001,
30,15.19,15,0.13,0.974019,0.684146,,10.591049,,,0.0001,
31,26.71,23,0.13,0.974019,,,,,,0.0001,
32,22.43,20,0.14,0.974019,,,,,,0.0001,
33,6.77,9,0.14,0.974019,,,,,,0.0001,
34,56.01,49,0.14,0.974019,,,,,,0.0001,
35,13.61,15,0.16,0.974002,-2.237148,,18.154442,,,0.0001,
36,10.56,12,0.16,0.974002,,,,,,0.0001,
37,18.57,17,0.16,0.974002,,,,,,0.0001,
38,7.17,9,0.16,0.974002,,,,,,0.0001,
39,39.8,28,0.16,0.974002,,,,,,0.0001,
40,47.74,32,0.18,0.973995,1.859413,,17.78273,,,0.0001,
41,9.01,14,0.18,0.973995,,,,,,0.0001,
42,12.59,15,0.18,0.973995,,,,,,0.0001,
43,22.35,19,0.18,0.973995,,,,,,0.0001,
44,16.29,17,0.18,0.973995,,,,,,0.0001,
45,13.26,16,0.19,0.973994,0.897399,,7.684178,,,0.0001,
