episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.01,
2,11.08,12,0.01,0.974077,,,,,,0.01,
3,41.79,35,0.01,0.974077,,,,,,0.01,
4,62.17,39,0.02,0.974077,,,,,,0.01,
5,14.38,19,0.05,0.967864,-1.871749,,19.834166,,,0.01,
6,188.12,103,0.06,0.967864,,,,,,0.01,
7,136.69,72,0.07,0.967864,,,,,,0.01,
8,141.2,99,0.09,0.967864,,,,,,0.01,
9,187.05,93,0.1,0.967864,,,,,,0.01,
10,193.05,114,0.15,0.967938,198.274155,,22.27391,,,0.01,
11,11.44,14,0.15,0.967938,,,,,,0.01,
12,9.27,12,0.16,0.967938,,,,,,0.01,
13,8.78,12,0.16,0.967938,,,,,,0.01,
14,11.68,14,0.16,0.967938,,,,,,0.01,
15,13.7,15,0.17,0.968516,-64.479828,,21.438026,,,0.01,
16,17.12,18,0.17,0.968516,,,,,,0.01,
17,12.58,15,0.17,0.968516,,,,,,0.01,
18,22.01,21,0.17,0.968516,,,,,,0.01,
19,14.99,16,0.18,0.968516,,,,,,0.01,
20,19.76,19,0.19,0.971409,-45.702328,,20.818911,,,0.01,
21,67.46,58,0.19,0.971409,,,,,,0.01,
22,83.88,72,0.2,0.971409,,,,,,0.01,
23,17.8,17,0.2,0.971409,,,,,,0.01,
24,125.23,92,0.22,0.971409,,,,,,0.01,
25,119.69,106,0.26,0.97294,54.208935,,21.542308,,,0.01,
26,211.89,208,0.28,0.97294,,,,,,0.01,
27,200.87,123,0.3,0.97294,,,,,,0.01,
28,182.2,112,0.31,0.97294,,,,,,0.01,
29,194.99,128,0.33,0.97294,,,,,,0.01,
30,125.75,109,0.4,0.974084,156.685333,,23.50587,,,0.01,
31,136.19,86,0.41,0.974084,,,,,,0.01,
32,73.95,43,0.42,0.974084,,,,,,0.01,
33,123.5,78,0.43,0.974084,,,,,,0.01,
34,115.05,73,0.43,0.974084,,,,,,0.01,
35,119.46,74,0.47,0.974388,95.547043,,24.74003,,,0.01,
36,67.95,40,0.48,0.974388,,,,,,0.01,
37,81.64,49,0.48,0.974388,,,,,,0.01,
38,71.01,41,0.49,0.974388,,,,,,0.01,
39,59.89,35,0.49,0.974388,,,,,,0.01,
40,55.05,32,0.51,0.974584,31.74275,,25.147055,,,0.01,
41,69.9,40,0.52,0.974584,,,,,,0.01,
42,96.8,57,0.52,0.974584,,,,,,0.01,
43,62.46,37,0.53,0.974584,,,,,,0.01,
44,67.29,39,0.53,0.974584,,,,,,0.01,
45,54.97,32,0.55,0.973125,34.173916,,25.623047,,,0.01,
46,68.55,40,0.56,0.973125,,,,,,0.01,
47,63.1,37,0.56,0.973125,,,,,,0.01,
48,45.26,26,0.57,0.973125,,,,,,0.01,
49,63.24,37,0.57,0.973125,,,,,,0.01,
50,68.77,40,0.59,0.971325,19.5849,,25.888596,,,0.01,
51,47.47,28,0.64,0.971325,,,,,,0.01,
52,76.56,44,0.64,0.971325,,,,,,0.01,
53,84.6,51,0.65,0.971325,,,,,,0.01,
54,70.89,42,0.66,0.971325,,,,,,0.01,
55,72.86,43,0.68,0.970293,36.12719,,26.330492,,,0.01,
56,79.38,48,0.68,0.970293,,,,,,0.01,
57,76.07,46,0.69,0.970293,,,,,,0.01,
58,78.76,47,0.7,0.970293,,,,,,0.01,
59,82.54,48,0.7,0.970293,,,,,,0.01,
60,83.64,50,0.73,0.969996,46.734592,,26.898222,,,0.01,
61,103.47,58,0.74,0.969996,,,,,,0.01,
62,76.63,46,0.74,0.969996,,,,,,0.01,
63,77.28,47,0.75,0.969996,,,,,,0.01,
64,82.18,49,0.76,0.969996,,,,,,0.01,
65,93.16,54,0.78,0.969821,57.602871,,27.625088,,,0.01,
66,96.17,55,0.79,0.969821,,,,,,0.01,
67,93.68,54,0.8,0.969821,,,,,,0.01,
68,98.84,56,0.81,0.969821,,,,,,0.01,
69,94.26,54,0.81,0.969821,,,,,,0.01,
70,92.19,53,0.84,0.970029,70.573212,,28.509658,,,0.01,
71,96.89,55,0.85,0.970029,,,,,,0.01,
72,90.65,53,0.86,0.970029,,,,,,0.01,
73,81.83,48,0.86,0.970029,,,,,,0.01,
74,86.64,51,0.87,0.970029,,,,,,0.01,
75,97.77,55,0.9,0.970613,62.518154,,29.275747,,,0.01,
76,85.58,50,0.9,0.970613,,,,,,0.01,
