episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.02,0.974056,4.310071,1.166511,,-0.002207,1.059739,0.0001,0.001
2,11.11,12,0.03,0.974051,3.917047,0.906445,,0.215869,0.929782,0.0001,0.001
3,86.33,58,0.04,0.97405,6.365959,2.436934,,0.280045,1.486153,0.0001,0.001
4,19.26,16,0.04,0.974053,5.301784,1.495822,,0.745179,1.19493,0.0001,0.001
5,15.29,19,0.05,0.974041,3.120108,0.81023,,0.251362,0.798319,0.0001,0.001
6,5.45,8,0.05,0.974026,2.589903,0.604722,,0.441145,0.660765,0.0001,0.001
7,8.83,11,0.05,0.974015,3.386656,0.737539,,0.665817,0.780153,0.0001,0.001
8,12.1,17,0.06,0.974009,3.05933,0.761655,,0.540252,0.693087,0.0001,0.001
9,11.32,12,0.06,0.974017,4.732969,1.002599,,1.369971,0.906567,0.0001,0.001
10,6.09,17,0.06,0.97402,1.274145,0.486242,,-0.017695,0.339284,0.0001,0.001
11,14.84,16,0.07,0.974016,3.475106,1.038153,,1.213007,0.891738,0.0001,0.001
12,7.39,11,0.07,0.974017,2.751098,0.73193,,0.981499,0.622494,0.0001,0.001
13,5.0,13,0.07,0.974016,1.412877,0.333627,,0.327622,0.343319,0.0001,0.001
14,8.98,10,0.08,0.974014,3.225072,1.552869,,2.057256,0.82392,0.0001,0.001
15,9.96,11,0.08,0.97401,3.25211,1.582309,,1.874046,0.832566,0.0001,0.001
16,14.65,15,0.08,0.974013,4.762978,1.397183,,1.981747,0.913672,0.0001,0.001
17,15.12,16,0.09,0.974009,3.384207,1.064247,,1.909997,0.881283,0.0001,0.001
18,18.69,17,0.09,0.974003,4.097217,1.692392,,2.183866,1.032327,0.0001,0.001
19,5.41,8,0.09,0.973989,1.838206,1.399969,,2.121521,0.551109,0.0001,0.001
20,8.29,10,0.09,0.973977,2.947769,2.130661,,2.612308,0.713661,0.0001,0.001
21,72.31,53,0.11,0.973966,5.506589,2.682105,,1.541746,1.330789,0.0001,0.001
22,10.63,12,0.11,0.973951,2.455229,2.743234,,2.671231,0.77337,0.0001,0.001
23,9.97,11,0.11,0.973932,2.13206,2.571456,,3.182302,0.773881,0.0001,0.001
24,15.99,20,0.12,0.973915,3.067357,2.283719,,2.144593,0.718943,0.0001,0.001
25,12.52,14,0.12,0.973899,3.108898,1.845146,,2.893023,0.775508,0.0001,0.001
26,8.3,13,0.12,0.973885,2.144758,2.332947,,2.223793,0.51256,0.0001,0.001
27,16.55,15,0.13,0.973875,4.473219,2.30561,,3.661211,0.971552,0.0001,0.001
28,7.59,13,0.13,0.973869,2.490819,3.204392,,2.198,0.446747,0.0001,0.001
29,16.72,15,0.13,0.973865,4.378364,2.517901,,3.768478,0.970984,0.0001,0.001
30,17.86,15,0.14,0.973863,4.387341,2.503452,,4.134525,1.038847,0.0001,0.001
31,9.04,10,0.14,0.973862,3.222058,3.19496,,4.349659,0.685283,0.0001,0.001
32,12.19,12,0.14,0.973866,4.12295,2.595579,,4.180673,0.820793,0.0001,0.001
33,7.95,17,0.15,0.973873,1.995805,2.742296,,2.015872,0.334727,0.0001,0.001
34,5.03,16,0.15,0.973882,1.004212,1.458343,,0.994626,0.179361,0.0001,0.001
35,59.95,41,0.16,0.973896,6.364316,3.750361,,2.44022,1.387219,0.0001,0.001
36,8.06,17,0.16,0.973908,1.268826,2.211632,,2.263256,0.324419,0.0001,0.001
37,10.47,12,0.16,0.97392,2.716121,2.667781,,3.686984,0.648701,0.0001,0.001
38,7.19,9,0.17,0.973928,1.762425,3.795931,,4.681134,0.493562,0.0001,0.001
39,8.18,11,0.17,0.973936,2.058598,2.374001,,3.876555,0.486459,0.0001,0.001
40,4.12,7,0.17,0.973943,0.66251,2.278385,,3.516318,0.196711,0.0001,0.001
41,29.1,22,0.18,0.973949,4.717386,3.224774,,4.663349,1.159112,0.0001,0.001
42,25.62,26,0.18,0.973953,3.420303,2.512357,,3.546512,0.847269,0.0001,0.001
43,11.52,13,0.18,0.973951,2.052696,1.936535,,4.31925,0.629432,0.0001,0.001
44,8.86,12,0.19,0.973951,2.216183,3.829557,,3.805576,0.462518,0.0001,0.001
45,8.09,11,0.19,0.973944,1.242755,3.132422,,4.163772,0.425851,0.0001,0.001
46,9.14,11,0.19,0.973933,1.381361,2.348579,,4.677795,0.508383,0.0001,0.001
47,7.54,9,0.2,0.973925,2.24804,3.422982,,5.158403,0.438416,0.0001,0.001
48,14.95,14,0.2,0.973915,3.048834,2.980047,,5.142261,0.785233,0.0001,0.001
49,10.21,11,0.2,0.973908,2.46404,3.457101,,5.432457,0.570939,0.0001,0.001
50,17.65,23,0.21,0.973898,2.129994,2.775239,,3.624118,0.582453,0.0001,0.001
51,10.09,11,0.22,0.973893,2.547632,3.153101,,5.475398,0.541891,0.0001,0.001
52,12.61,13,0.23,0.973887,2.617135,2.01795,,5.352579,0.637107,0.0001,0.001
53,23.95,20,0.23,0.973883,4.001879,2.62396,,5.614305,0.954702,0.0001,0.001
54,17.52,16,0.23,0.97388,3.514515,2.664401,,5.48432,0.800938,0.0001,0.001
55,12.79,14,0.24,0.973872,1.51555,3.308486,,4.984048,0.582101,0.0001,0.001
56,8.6,10,0.24,0.973865,1.42167,3.878715,,5.944921,0.396082,0.0001,0.001
57,8.87,10,0.24,0.973861,2.222505,4.525932,,6.098514,0.408689,0.0001,0.001
58,22.76,19,0.25,0.973858,3.929468,2.641527,,5.851831,0.914927,0.0001,0.001
59,8.56,10,0.25,0.973852,0.91996,3.704383,,5.207601,0.364736,0.0001,0.001
60,16.57,15,0.25,0.973847,2.976811,3.291697,,6.207747,0.743248,0.0001,0.001
61,11.35,12,0.26,0.973847,2.712882,2.868641,,6.395916,0.498303,0.0001,0.001
62,11.88,13,0.26,0.973845,1.817113,2.251745,,5.965114,0.490747,0.0001,0.001
63,7.33,10,0.26,0.973842,0.650751,1.644103,,4.45696,0.203444,0.0001,0.001
64,19.91,17,0.26,0.973846,4.642937,2.928551,,6.786257,0.812943,0.0001,0.001
65,8.03,10,0.27,0.973848,0.775218,2.264267,,5.575789,0.242143,0.0001,0.001
66,6.47,8,0.27,0.973846,-1.200814,4.33175,,6.243443,0.101275,0.0001,0.001
67,11.93,12,0.27,0.97384,1.406819,4.399187,,7.223656,0.481078,0.0001,0.001
68,11.56,11,0.28,0.973833,1.614815,5.151756,,7.420668,0.48786,0.0001,0.001
69,11.66,12,0.28,0.973834,3.21994,4.042559,,6.83364,0.444311,0.0001,0.001
70,9.79,10,0.28,0.973832,0.923108,4.597302,,7.449337,0.344848,0.0001,0.001
71,18.89,17,0.28,0.97383,2.638999,4.477136,,6.78684,0.706795,0.0001,0.001
72,15.6,20,0.29,0.973819,1.158945,2.222785,,5.562078,0.432354,0.0001,0.001
73,15.34,15,0.29,0.973815,2.777824,3.691886,,6.928313,0.556425,0.0001,0.001
74,14.82,13,0.3,0.97381,2.032436,4.594135,,7.891861,0.594195,0.0001,0.001
75,9.33,11,0.3,0.973803,0.545856,3.217771,,6.80009,0.219285,0.0001,0.001
76,17.86,16,0.3,0.973798,2.784618,4.279719,,7.833753,0.645103,0.0001,0.001
77,18.44,17,0.31,0.973791,2.382505,3.12626,,7.285779,0.635576,0.0001,0.001
78,12.77,12,0.31,0.973786,1.900913,5.197756,,7.951408,0.442376,0.0001,0.001
79,11.52,12,0.31,0.973783,1.913133,4.937644,,7.423393,0.334885,0.0001,0.001
80,9.03,10,0.31,0.973779,0.165107,4.076833,,7.430484,0.154914,0.0001,0.001
81,12.01,13,0.32,0.973775,1.29616,6.22491,,6.830973,0.327575,0.0001,0.001
82,26.52,20,0.32,0.973769,3.255782,4.326215,,8.366935,0.893551,0.0001,0.001
83,11.54,12,0.32,0.973762,0.594711,5.377434,,7.983735,0.290502,0.0001,0.001
84,8.28,9,0.33,0.973751,-1.685558,6.00516,,8.008542,0.040571,0.0001,0.001
85,12.2,12,0.33,0.973741,1.191509,4.879774,,8.222955,0.325687,0.0001,0.001
86,18.29,19,0.33,0.973732,2.117506,3.379323,,7.235471,0.501265,0.0001,0.001
87,7.3,14,0.34,0.973724,0.233194,8.502966,,4.091014,-0.053817,0.0001,0.001
88,11.48,11,0.34,0.973722,1.733577,5.338791,,8.448315,0.269401,0.0001,0.001
89,8.07,9,0.34,0.973716,-1.539705,7.680319,,8.003118,-0.038836,0.0001,0.001
90,8.75,10,0.34,0.973726,0.884877,3.181479,,7.647258,0.021992,0.0001,0.001
91,13.25,13,0.35,0.973737,1.727856,3.619092,,8.342203,0.332674,0.0001,0.001
