episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,61.57,42,0.02,0.97387,-0.084193,,30.118504,,,0.001,
2,4.15,9,0.03,0.973823,0.330577,,1.167342,,,0.001,
3,4.77,8,0.03,0.974167,0.417886,,1.853798,,,0.001,
4,3.98,9,0.03,0.974351,-0.235276,,0.959701,,,0.001,
5,26.63,28,0.04,0.974406,-0.212352,,11.899209,,,0.001,
6,9.36,13,0.04,0.974452,0.026033,,3.627254,,,0.001,
7,7.72,11,0.04,0.974606,0.507268,,3.049506,,,0.001,
8,4.58,7,0.05,0.974734,0.695869,,2.091331,,,0.001,
9,4.41,8,0.05,0.974826,-0.187014,,1.607541,,,0.001,
10,4.2,11,0.05,0.974873,0.010018,,0.507261,,,0.001,
11,4.38,8,0.05,0.974924,0.141359,,1.609477,,,0.001,
12,3.96,7,0.05,0.974957,-0.106636,,1.555872,,,0.001,
13,88.82,55,0.07,0.974942,-0.199019,,40.447521,,,0.001,
14,9.87,14,0.07,0.974892,-0.276478,,3.813629,,,0.001,
15,32.39,26,0.07,0.974894,0.171761,,15.683214,,,0.001,
16,6.45,12,0.08,0.974879,-0.098937,,1.951192,,,0.001,
17,75.19,48,0.09,0.97482,-0.289154,,35.937366,,,0.001,
18,25.06,24,0.09,0.974773,-0.014907,,12.126195,,,0.001,
19,4.66,8,0.09,0.974743,0.047812,,1.80719,,,0.001,
20,4.37,7,0.1,0.974695,-0.130205,,1.943241,,,0.001,
21,6.25,9,0.1,0.974688,0.252587,,2.678576,,,0.001,
22,20.21,19,0.1,0.974652,-0.234138,,10.095186,,,0.001,
23,28.37,27,0.11,0.974655,0.17741,,13.3487,,,0.001,
24,7.1,11,0.11,0.974672,-0.033879,,2.810467,,,0.001,
25,6.73,10,0.11,0.974701,0.12536,,2.827583,,,0.001,
26,7.45,11,0.12,0.974699,-0.37542,,3.041167,,,0.001,
