episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.01,
2,36.16,51,0.01,0.974077,,,,,,0.01,
3,51.43,39,0.01,0.974077,,,,,,0.01,
4,15.78,22,0.02,0.974077,,,,,,0.01,
5,26.77,34,0.05,0.972014,55.712021,,,,,0.01,
6,175.45,82,0.06,0.972014,,,,,,0.01,
7,171.23,97,0.07,0.972014,,,,,,0.01,
8,174.22,91,0.08,0.972014,,,,,,0.01,
9,148.28,76,0.09,0.972014,,,,,,0.01,
10,148.6,89,0.14,0.97125,296.176971,,,,,0.01,
11,150.89,88,0.15,0.97125,,,,,,0.01,
12,129.28,71,0.16,0.97125,,,,,,0.01,
13,156.7,103,0.18,0.97125,,,,,,0.01,
14,151.23,88,0.19,0.97125,,,,,,0.01,
15,158.92,84,0.23,0.969644,260.09436,,,,,0.01,
16,137.31,97,0.25,0.969644,,,,,,0.01,
17,174.25,116,0.26,0.969644,,,,,,0.01,
18,126.59,79,0.27,0.969644,,,,,,0.01,
19,135.03,98,0.28,0.969644,,,,,,0.01,
20,187.95,139,0.35,0.968032,244.252808,,,,,0.01,
21,125.34,94,0.36,0.968032,,,,,,0.01,
22,194.19,168,0.38,0.968032,,,,,,0.01,
23,163.81,130,0.4,0.968032,,,,,,0.01,
24,127.51,94,0.41,0.968032,,,,,,0.01,
25,150.47,116,0.47,0.966226,233.389893,,,,,0.01,
26,216.38,175,0.5,0.966226,,,,,,0.01,
27,178.1,147,0.52,0.966226,,,,,,0.01,
28,290.3,261,0.55,0.966226,,,,,,0.01,
29,266.19,217,0.58,0.966226,,,,,,0.01,
30,180.21,143,0.67,0.963462,280.698547,,,,,0.01,
31,161.7,137,0.69,0.963462,,,,,,0.01,
32,205.62,175,0.72,0.963462,,,,,,0.01,
33,306.76,272,0.78,0.963462,,,,,,0.01,
34,234.61,199,0.91,0.963462,,,,,,0.01,
35,198.68,185,1.03,0.961394,271.881165,,,,,0.01,
36,232.16,230,1.06,0.961394,,,,,,0.01,
37,143.17,122,1.08,0.961394,,,,,,0.01,
38,376.77,292,1.12,0.961394,,,,,,0.01,
39,269.2,252,1.16,0.961394,,,,,,0.01,
40,370.4,318,1.3,0.959898,308.428406,,,,,0.01,
41,421.16,364,1.35,0.959898,,,,,,0.01,
42,87.84,86,1.36,0.959898,,,,,,0.01,
43,55.59,62,1.37,0.959898,,,,,,0.01,
44,67.88,77,1.38,0.959898,,,,,,0.01,
45,88.56,97,1.45,0.958338,244.519043,,,,,0.01,
46,342.45,320,1.5,0.958338,,,,,,0.01,
47,210.18,201,1.52,0.958338,,,,,,0.01,
48,231.28,202,1.55,0.958338,,,,,,0.01,
49,335.42,305,1.59,0.958338,,,,,,0.01,
50,213.13,179,1.71,0.956104,289.994904,,,,,0.01,
51,125.8,127,2.02,0.956104,,,,,,0.01,
52,225.33,206,2.05,0.956104,,,,,,0.01,
53,60.67,68,2.06,0.956104,,,,,,0.01,
54,77.28,82,2.07,0.956104,,,,,,0.01,
55,189.15,199,2.16,0.953754,204.671371,,,,,0.01,
56,254.29,263,2.2,0.953754,,,,,,0.01,
57,121.92,127,2.22,0.953754,,,,,,0.01,
58,299.53,272,2.26,0.953754,,,,,,0.01,
59,24.29,42,2.26,0.953754,,,,,,0.01,
60,21.08,31,2.33,0.952403,243.105011,,,,,0.01,
61,114.65,112,2.34,0.952403,,,,,,0.01,
62,64.89,68,2.35,0.952403,,,,,,0.01,
63,184.3,180,2.38,0.952403,,,,,,0.01,
64,166.49,136,2.4,0.952403,,,,,,0.01,
65,63.19,76,2.45,0.95083,182.454575,,,,,0.01,
66,46.42,67,2.46,0.95083,,,,,,0.01,
67,38.5,44,2.47,0.95083,,,,,,0.01,
68,102.45,109,2.48,0.95083,,,,,,0.01,
69,213.58,217,2.51,0.95083,,,,,,0.01,
70,187.43,193,2.59,0.94963,191.530655,,,,,0.01,
71,303.14,302,2.63,0.94963,,,,,,0.01,
72,112.28,125,2.65,0.94963,,,,,,0.01,
73,42.47,60,2.66,0.94963,,,,,,0.01,
74,31.41,37,2.66,0.94963,,,,,,0.01,
75,45.81,72,2.72,0.948025,194.799149,,,,,0.01,
76,117.63,135,2.74,0.948025,,,,,,0.01,
77,184.0,188,2.76,0.948025,,,,,,0.01,
78,230.74,203,2.79,0.948025,,,,,,0.01,
79,352.91,344,2.84,0.948025,,,,,,0.01,
80,26.19,44,2.91,0.94691,253.519516,,,,,0.01,
81,241.26,270,2.95,0.94691,,,,,,0.01,
82,397.2,384,3.0,0.94691,,,,,,0.01,
83,104.71,134,3.02,0.94691,,,,,,0.01,
84,97.08,124,3.04,0.94691,,,,,,0.01,
85,152.89,180,3.15,0.946311,243.353027,,,,,0.01,
86,53.59,68,3.16,0.946311,,,,,,0.01,
87,102.19,132,3.18,0.946311,,,,,,0.01,
88,307.01,282,3.21,0.946311,,,,,,0.01,
89,693.46,697,3.31,0.946311,,,,,,0.01,
90,124.42,152,3.44,0.945612,285.778168,,,,,0.01,
91,154.7,177,3.46,0.945612,,,,,,0.01,
92,60.65,68,3.47,0.945612,,,,,,0.01,
93,367.07,405,3.52,0.945612,,,,,,0.01,
94,528.46,522,3.59,0.945612,,,,,,0.01,
95,129.45,155,3.72,0.944775,266.914459,,,,,0.01,
96,49.87,76,3.73,0.944775,,,,,,0.01,
97,55.89,70,3.74,0.944775,,,,,,0.01,
98,279.64,314,3.78,0.944775,,,,,,0.01,
99,546.73,528,3.85,0.944775,,,,,,0.01,
100,123.22,153,3.97,0.944346,264.589233,,,,,0.01,
101,64.97,98,4.11,0.944346,,,,,,0.01,
102,52.42,79,4.12,0.944346,,,,,,0.01,
103,490.37,488,4.19,0.944346,,,,,,0.01,
104,62.24,85,4.2,0.944346,,,,,,0.01,
105,42.7,64,4.27,0.94401,237.492432,,,,,0.01,
106,425.85,459,4.34,0.94401,,,,,,0.01,
107,101.15,131,4.35,0.94401,,,,,,0.01,
108,61.14,77,4.36,0.94401,,,,,,0.01,
109,67.81,94,4.38,0.94401,,,,,,0.01,
