episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.001,
2,5.23,24,0.01,0.974077,,,,,,0.001,
3,68.19,79,0.02,0.974077,,,,,,0.001,
4,81.48,58,0.03,0.974077,,,,,,0.001,
5,45.01,55,0.07,0.974285,1.756243,,20.0,,,0.001,
6,19.04,28,0.07,0.974285,,,,,,0.001,
7,45.26,57,0.08,0.974285,,,,,,0.001,
8,66.78,61,0.08,0.974285,,,,,,0.001,
9,111.18,93,0.1,0.974285,,,,,,0.001,
10,6.9,22,0.12,0.974183,16.776489,,20.0,,,0.001,
11,14.07,35,0.12,0.974183,,,,,,0.001,
12,16.06,17,0.13,0.974183,,,,,,0.001,
13,99.91,81,0.14,0.974183,,,,,,0.001,
14,50.69,45,0.14,0.974183,,,,,,0.001,
15,106.93,93,0.18,0.974006,31.877634,,20.0,,,0.001,
16,23.91,24,0.18,0.974006,,,,,,0.001,
17,13.49,24,0.18,0.974006,,,,,,0.001,
18,86.12,51,0.19,0.974006,,,,,,0.001,
19,56.15,44,0.19,0.974006,,,,,,0.001,
20,14.32,17,0.21,0.973928,21.549112,,20.0,,,0.001,
21,24.86,25,0.21,0.973928,,,,,,0.001,
22,12.93,25,0.21,0.973928,,,,,,0.001,
23,67.17,65,0.22,0.973928,,,,,,0.001,
24,75.02,79,0.23,0.973928,,,,,,0.001,
25,96.13,74,0.26,0.973789,21.991514,,20.0,,,0.001,
26,14.27,24,0.27,0.973789,,,,,,0.001,
27,24.15,29,0.27,0.973789,,,,,,0.001,
28,9.55,21,0.27,0.973789,,,,,,0.001,
29,92.76,102,0.29,0.973789,,,,,,0.001,
30,103.12,80,0.32,0.973633,32.268509,,20.0,,,0.001,
31,12.2,13,0.32,0.973633,,,,,,0.001,
32,231.53,138,0.34,0.973633,,,,,,0.001,
33,78.98,76,0.35,0.973633,,,,,,0.001,
34,33.84,29,0.35,0.973633,,,,,,0.001,
35,41.84,34,0.38,0.973583,136.171585,,20.0,,,0.001,
36,22.82,22,0.38,0.973583,,,,,,0.001,
37,107.64,75,0.39,0.973583,,,,,,0.001,
38,73.72,44,0.4,0.973583,,,,,,0.001,
39,74.45,79,0.41,0.973583,,,,,,0.001,
40,27.85,22,0.43,0.973487,40.160786,,20.0,,,0.001,
41,89.77,55,0.43,0.973487,,,,,,0.001,
42,139.25,75,0.44,0.973487,,,,,,0.001,
43,15.58,16,0.45,0.973487,,,,,,0.001,
44,51.95,48,0.45,0.973487,,,,,,0.001,
45,188.13,136,0.49,0.973387,137.667267,,20.0,,,0.001,
46,98.36,62,0.5,0.973387,,,,,,0.001,
47,154.84,82,0.51,0.973387,,,,,,0.001,
48,163.97,90,0.52,0.973387,,,,,,0.001,
49,240.72,121,0.54,0.973387,,,,,,0.001,
50,115.11,82,0.58,0.973285,196.122375,,20.0,,,0.001,
51,79.13,48,0.63,0.973285,,,,,,0.001,
52,89.24,54,0.64,0.973285,,,,,,0.001,
53,89.69,69,0.64,0.973285,,,,,,0.001,
54,215.32,125,0.66,0.973285,,,,,,0.001,
55,117.2,81,0.7,0.973202,143.341827,,20.0,,,0.001,
56,90.78,79,0.71,0.973202,,,,,,0.001,
57,68.28,40,0.71,0.973202,,,,,,0.001,
58,196.13,130,0.73,0.973202,,,,,,0.001,
59,18.57,18,0.73,0.973202,,,,,,0.001,
60,74.97,45,0.76,0.973145,115.671326,,20.0,,,0.001,
61,205.31,108,0.78,0.973145,,,,,,0.001,
62,252.47,146,0.79,0.973145,,,,,,0.001,
63,123.54,65,0.8,0.973145,,,,,,0.001,
64,128.18,71,0.81,0.973145,,,,,,0.001,
65,61.39,38,0.85,0.973091,219.187317,,20.0,,,0.001,
66,234.14,129,0.87,0.973091,,,,,,0.001,
67,69.43,44,0.87,0.973091,,,,,,0.001,
68,242.64,126,0.89,0.973091,,,,,,0.001,
69,122.62,63,0.9,0.973091,,,,,,0.001,
70,119.62,64,0.94,0.973017,224.442245,,20.0,,,0.001,
71,109.58,69,0.95,0.973017,,,,,,0.001,
72,97.47,56,0.95,0.973017,,,,,,0.001,
73,203.0,101,0.97,0.973017,,,,,,0.001,
74,179.54,90,0.98,0.973017,,,,,,0.001,
75,118.84,63,1.02,0.972955,191.005646,,20.0,,,0.001,
76,173.81,85,1.03,0.972955,,,,,,0.001,
77,141.04,87,1.04,0.972955,,,,,,0.001,
78,170.52,90,1.05,0.972955,,,,,,0.001,
79,201.07,109,1.06,0.972955,,,,,,0.001,
80,235.26,109,1.12,0.972906,241.776016,,20.0,,,0.001,
81,153.17,77,1.13,0.972906,,,,,,0.001,
82,105.01,69,1.13,0.972906,,,,,,0.001,
83,93.43,54,1.14,0.972906,,,,,,0.001,
84,193.9,97,1.15,0.972906,,,,,,0.001,
85,197.94,108,1.2,0.972858,193.116394,,20.0,,,0.001,
86,136.18,73,1.21,0.972858,,,,,,0.001,
87,237.25,127,1.22,0.972858,,,,,,0.001,
88,222.35,95,1.24,0.972858,,,,,,0.001,
89,214.63,104,1.25,0.972858,,,,,,0.001,
90,244.69,123,1.31,0.972798,288.283875,,20.0,,,0.001,
91,170.37,105,1.32,0.972798,,,,,,0.001,
92,167.91,79,1.33,0.972798,,,,,,0.001,
93,43.91,41,1.33,0.972798,,,,,,0.001,
94,107.33,64,1.34,0.972798,,,,,,0.001,
95,112.52,61,1.38,0.972796,161.318207,,20.0,,,0.001,
96,285.64,160,1.4,0.972796,,,,,,0.001,
97,235.36,119,1.41,0.972796,,,,,,0.001,
98,222.87,102,1.43,0.972796,,,,,,0.001,
99,212.26,103,1.44,0.972796,,,,,,0.001,
100,154.89,81,1.49,0.972809,291.573303,,20.0,,,0.001,
101,176.28,93,1.59,0.972809,,,,,,0.001,
102,223.24,103,1.6,0.972809,,,,,,0.001,
103,220.89,100,1.61,0.972809,,,,,,0.001,
104,281.38,144,1.63,0.972809,,,,,,0.001,
105,210.68,99,1.69,0.972764,289.403931,,20.0,,,0.001,
106,245.77,119,1.7,0.972764,,,,,,0.001,
107,47.81,33,1.71,0.972764,,,,,,0.001,
108,238.79,117,1.72,0.972764,,,,,,0.001,
109,196.2,88,1.73,0.972764,,,,,,0.001,
110,204.07,96,1.78,0.972713,276.445221,,20.0,,,0.001,
111,227.97,121,1.79,0.972713,,,,,,0.001,
112,214.17,103,1.81,0.972713,,,,,,0.001,
113,257.24,127,1.82,0.972713,,,,,,0.001,
114,207.33,98,1.84,0.972713,,,,,,0.001,
115,185.44,89,1.89,0.972707,291.460693,,20.0,,,0.001,
116,82.81,50,1.9,0.972707,,,,,,0.001,
117,172.41,80,1.91,0.972707,,,,,,0.001,
118,84.83,51,1.91,0.972707,,,,,,0.001,
119,254.9,131,1.93,0.972707,,,,,,0.001,
120,258.01,122,1.98,0.972689,251.061417,,20.0,,,0.001,
121,237.86,103,1.99,0.972689,,,,,,0.001,
122,48.38,32,1.99,0.972689,,,,,,0.001,
123,217.31,94,2.01,0.972689,,,,,,0.001,
124,206.82,92,2.02,0.972689,,,,,,0.001,
125,227.41,97,2.06,0.972718,303.082306,,20.0,,,0.001,
126,223.55,107,2.08,0.972718,,,,,,0.001,
127,105.7,71,2.08,0.972718,,,,,,0.001,
128,226.95,103,2.1,0.972718,,,,,,0.001,
129,97.83,58,2.1,0.972718,,,,,,0.001,
130,228.05,103,2.15,0.972669,244.348785,,20.0,,,0.001,
131,211.55,96,2.16,0.972669,,,,,,0.001,
132,221.99,103,2.18,0.972669,,,,,,0.001,
133,234.18,105,2.19,0.972669,,,,,,0.001,
134,235.18,115,2.21,0.972669,,,,,,0.001,
135,239.48,114,2.26,0.972574,302.68515,,20.0,,,0.001,
136,231.56,113,2.28,0.972574,,,,,,0.001,
137,133.25,69,2.29,0.972574,,,,,,0.001,
138,175.17,80,2.3,0.972574,,,,,,0.001,
139,217.65,96,2.31,0.972574,,,,,,0.001,
140,243.21,111,2.36,0.972486,281.969177,,20.0,,,0.001,
141,230.46,107,2.37,0.972486,,,,,,0.001,
142,190.2,89,2.39,0.972486,,,,,,0.001,
143,82.07,48,2.39,0.972486,,,,,,0.001,
144,215.35,97,2.4,0.972486,,,,,,0.001,
145,213.43,98,2.45,0.972378,265.656555,,20.0,,,0.001,
146,216.09,98,2.47,0.972378,,,,,,0.001,
147,210.33,95,2.48,0.972378,,,,,,0.001,
148,99.85,61,2.49,0.972378,,,,,,0.001,
149,226.48,99,2.5,0.972378,,,,,,0.001,
150,226.67,100,2.55,0.972222,274.819214,,20.0,,,0.001,
151,200.52,91,2.65,0.972222,,,,,,0.001,
152,238.76,112,2.67,0.972222,,,,,,0.001,
153,241.65,120,2.68,0.972222,,,,,,0.001,
154,251.23,126,2.7,0.972222,,,,,,0.001,
155,216.67,104,2.76,0.972103,307.83847,,20.0,,,0.001,
156,204.28,101,2.77,0.972103,,,,,,0.001,
157,193.07,87,2.78,0.972103,,,,,,0.001,
158,238.18,109,2.8,0.972103,,,,,,0.001,
159,238.01,120,2.81,0.972103,,,,,,0.001,
160,291.96,125,2.87,0.972,316.451294,,20.0,,,0.001,
161,248.35,106,2.88,0.972,,,,,,0.001,
162,248.08,118,2.9,0.972,,,,,,0.001,
163,227.55,101,2.91,0.972,,,,,,0.001,
164,220.43,96,2.93,0.972,,,,,,0.001,
165,237.06,116,2.99,0.971911,324.311737,,20.0,,,0.001,
166,216.81,97,3.0,0.971911,,,,,,0.001,
167,211.67,104,3.01,0.971911,,,,,,0.001,
168,232.14,111,3.03,0.971911,,,,,,0.001,
169,228.11,101,3.04,0.971911,,,,,,0.001,
170,223.58,114,3.1,0.971853,296.286713,,20.0,,,0.001,
171,224.29,98,3.11,0.971853,,,,,,0.001,
172,218.66,96,3.13,0.971853,,,,,,0.001,
173,239.84,112,3.14,0.971853,,,,,,0.001,
174,221.35,99,3.16,0.971853,,,,,,0.001,
175,238.69,119,3.22,0.971838,319.606567,,20.0,,,0.001,
176,253.03,104,3.24,0.971838,,,,,,0.001,
177,208.86,95,3.25,0.971838,,,,,,0.001,
178,226.43,102,3.26,0.971838,,,,,,0.001,
179,175.71,83,3.27,0.971838,,,,,,0.001,
180,224.25,97,3.33,0.971747,304.588623,,20.0,,,0.001,
181,205.33,89,3.34,0.971747,,,,,,0.001,
182,216.1,94,3.35,0.971747,,,,,,0.001,
183,246.49,125,3.36,0.971747,,,,,,0.001,
184,230.98,107,3.38,0.971747,,,,,,0.001,
185,231.77,107,3.43,0.971646,308.76059,,20.0,,,0.001,
186,229.52,100,3.45,0.971646,,,,,,0.001,
187,203.97,104,3.46,0.971646,,,,,,0.001,
188,217.18,97,3.47,0.971646,,,,,,0.001,
189,216.32,95,3.49,0.971646,,,,,,0.001,
190,209.07,96,3.54,0.971591,303.86554,,20.0,,,0.001,
191,210.71,92,3.55,0.971591,,,,,,0.001,
192,222.52,96,3.56,0.971591,,,,,,0.001,
193,201.77,91,3.57,0.971591,,,,,,0.001,
194,173.64,82,3.58,0.971591,,,,,,0.001,
195,219.27,96,3.63,0.97151,291.209869,,20.0,,,0.001,
196,165.68,79,3.64,0.97151,,,,,,0.001,
197,215.49,103,3.66,0.97151,,,,,,0.001,
198,212.48,94,3.67,0.97151,,,,,,0.001,
199,217.89,95,3.68,0.97151,,,,,,0.001,
200,210.88,110,3.73,0.971385,274.238129,,20.0,,,0.001,
201,201.51,106,3.83,0.971385,,,,,,0.001,
202,209.74,92,3.85,0.971385,,,,,,0.001,
203,207.78,91,3.86,0.971385,,,,,,0.001,
204,166.07,77,3.87,0.971385,,,,,,0.001,
205,222.96,102,3.92,0.97118,270.119537,,20.0,,,0.001,
206,212.11,92,3.93,0.97118,,,,,,0.001,
207,222.57,99,3.94,0.97118,,,,,,0.001,
208,222.76,97,3.95,0.97118,,,,,,0.001,
209,229.52,101,3.97,0.97118,,,,,,0.001,
210,240.41,107,4.02,0.970995,317.802734,,20.0,,,0.001,
211,222.25,96,4.03,0.970995,,,,,,0.001,
212,203.77,97,4.05,0.970995,,,,,,0.001,
213,171.93,79,4.06,0.970995,,,,,,0.001,
214,222.96,95,4.07,0.970995,,,,,,0.001,
215,219.32,99,4.12,0.970917,303.934387,,20.0,,,0.001,
216,212.8,92,4.13,0.970917,,,,,,0.001,
217,211.32,93,4.14,0.970917,,,,,,0.001,
218,208.7,91,4.15,0.970917,,,,,,0.001,
219,197.92,90,4.16,0.970917,,,,,,0.001,
220,100.55,57,4.2,0.970797,268.406097,,20.0,,,0.001,
221,195.01,87,4.22,0.970797,,,,,,0.001,
222,197.63,90,4.23,0.970797,,,,,,0.001,
223,209.49,93,4.24,0.970797,,,,,,0.001,
224,188.96,86,4.25,0.970797,,,,,,0.001,
225,171.8,79,4.29,0.970791,286.424133,,20.0,,,0.001,
226,179.86,81,4.3,0.970791,,,,,,0.001,
227,234.15,116,4.32,0.970791,,,,,,0.001,
228,205.57,90,4.33,0.970791,,,,,,0.001,
229,192.73,86,4.34,0.970791,,,,,,0.001,
230,196.59,87,4.41,0.970785,292.143127,,20.0,,,0.001,
231,94.58,53,4.42,0.970785,,,,,,0.001,
232,236.56,104,4.43,0.970785,,,,,,0.001,
233,193.72,87,4.44,0.970785,,,,,,0.001,
234,198.0,89,4.45,0.970785,,,,,,0.001,
235,217.61,98,4.5,0.97081,279.816101,,20.0,,,0.001,
236,199.14,89,4.51,0.97081,,,,,,0.001,
237,147.72,73,4.52,0.97081,,,,,,0.001,
238,153.72,74,4.53,0.97081,,,,,,0.001,
239,124.98,64,4.54,0.97081,,,,,,0.001,
240,199.76,87,4.59,0.970846,238.252731,,20.0,,,0.001,
241,225.77,101,4.6,0.970846,,,,,,0.001,
242,112.77,60,4.61,0.970846,,,,,,0.001,
243,152.63,76,4.62,0.970846,,,,,,0.001,
244,164.12,77,4.63,0.970846,,,,,,0.001,
