episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.03,0.976164,28.285549,,,,,0.01,
2,4.65,11,0.03,0.977538,5.438888,,,,,0.01,
3,6.07,12,0.03,0.978102,8.913697,,,,,0.01,
4,4.38,10,0.04,0.977964,5.82105,,,,,0.01,
5,5.54,12,0.04,0.976757,5.29121,,,,,0.01,
6,5.37,11,0.04,0.975684,8.626504,,,,,0.01,
7,5.47,11,0.05,0.975294,9.20734,,,,,0.01,
8,5.85,11,0.05,0.974632,8.102179,,,,,0.01,
9,5.59,11,0.05,0.974081,7.958277,,,,,0.01,
10,6.46,12,0.05,0.973991,10.349441,,,,,0.01,
11,6.4,11,0.06,0.973978,10.809192,,,,,0.01,
12,7.7,12,0.06,0.973734,12.51039,,,,,0.01,
13,7.44,11,0.07,0.973796,14.27308,,,,,0.01,
14,8.41,12,0.07,0.974115,16.330248,,,,,0.01,
15,9.99,13,0.07,0.974225,17.476307,,,,,0.01,
16,12.2,14,0.08,0.974223,23.063665,,,,,0.01,
17,10.09,13,0.08,0.974356,20.639763,,,,,0.01,
18,10.97,11,0.08,0.973978,21.863579,,,,,0.01,
19,8.21,9,0.08,0.973078,16.657959,,,,,0.01,
20,8.93,9,0.09,0.972489,22.480108,,,,,0.01,
21,8.37,9,0.09,0.9718,17.684772,,,,,0.01,
22,10.26,10,0.09,0.971282,24.75704,,,,,0.01,
23,10.49,10,0.09,0.970698,24.313004,,,,,0.01,
24,8.38,9,0.1,0.969508,15.920369,,,,,0.01,
25,9.86,10,0.1,0.968034,19.131977,,,,,0.01,
26,12.78,12,0.1,0.966657,28.844727,,,,,0.01,
27,10.69,11,0.1,0.965471,24.774504,,,,,0.01,
28,11.03,12,0.11,0.964325,23.157988,,,,,0.01,
29,12.37,14,0.11,0.962773,21.481371,,,,,0.01,
30,12.36,14,0.11,0.96111,23.377333,,,,,0.01,
31,14.75,15,0.12,0.959438,29.362917,,,,,0.01,
32,12.15,14,0.12,0.957692,22.369991,,,,,0.01,
33,12.14,13,0.12,0.956348,28.244335,,,,,0.01,
34,12.95,15,0.12,0.955023,24.676823,,,,,0.01,
