episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.02,0.974285,28.285549,,,,,0.001,
2,27.55,23,0.02,0.974344,60.277328,,,,,0.001,
3,10.95,14,0.03,0.974378,21.68716,,,,,0.001,
4,16.24,19,0.03,0.974319,31.559149,,,,,0.001,
5,16.06,18,0.04,0.974331,34.904232,,,,,0.001,
6,28.17,25,0.04,0.974413,66.023254,,,,,0.001,
7,14.83,17,0.05,0.974411,30.129635,,,,,0.001,
8,16.31,18,0.05,0.974462,37.627522,,,,,0.001,
9,125.5,66,0.06,0.974529,253.647079,,,,,0.001,
10,21.64,21,0.07,0.974572,45.243141,,,,,0.001,
11,10.32,14,0.07,0.974606,21.859251,,,,,0.001,
12,21.78,21,0.08,0.974585,44.826851,,,,,0.001,
13,13.79,16,0.08,0.974452,23.883099,,,,,0.001,
14,15.44,17,0.08,0.974357,34.443317,,,,,0.001,
15,23.85,22,0.09,0.974206,48.116455,,,,,0.001,
16,15.39,17,0.09,0.974034,29.110058,,,,,0.001,
17,14.26,16,0.09,0.97387,28.934994,,,,,0.001,
18,41.61,32,0.1,0.973725,91.900345,,,,,0.001,
19,14.3,16,0.1,0.973634,33.100258,,,,,0.001,
20,19.06,18,0.11,0.973559,43.529232,,,,,0.001,
21,19.67,19,0.11,0.973486,42.729187,,,,,0.001,
22,14.9,16,0.12,0.973401,30.155777,,,,,0.001,
23,19.21,19,0.12,0.973388,50.660091,,,,,0.001,
24,15.53,17,0.12,0.973388,32.940491,,,,,0.001,
25,30.66,26,0.13,0.973403,67.740074,,,,,0.001,
26,10.28,13,0.13,0.973393,20.137939,,,,,0.001,
27,19.92,19,0.14,0.973439,51.894684,,,,,0.001,
28,11.44,14,0.14,0.973458,21.375965,,,,,0.001,
29,14.9,16,0.14,0.973478,32.914295,,,,,0.001,
30,11.42,14,0.14,0.973516,25.951748,,,,,0.001,
31,12.37,14,0.15,0.973475,22.669689,,,,,0.001,
32,13.3,15,0.15,0.973439,27.674421,,,,,0.001,
33,12.6,15,0.15,0.973394,25.513145,,,,,0.001,
34,9.78,13,0.16,0.973297,16.441332,,,,,0.001,
35,13.33,15,0.16,0.973185,25.914473,,,,,0.001,
36,8.37,12,0.16,0.973082,16.051849,,,,,0.001,
37,9.76,13,0.17,0.972893,16.727266,,,,,0.001,
38,16.77,18,0.17,0.972708,34.031212,,,,,0.001,
39,12.88,15,0.17,0.972571,30.944218,,,,,0.001,
40,11.39,14,0.18,0.972374,21.918522,,,,,0.001,
41,6.63,11,0.18,0.972224,13.830535,,,,,0.001,
42,13.85,16,0.18,0.972063,27.742422,,,,,0.001,
43,14.37,16,0.18,0.971948,33.773285,,,,,0.001,
44,12.22,15,0.19,0.97183,23.861202,,,,,0.001,
45,11.0,14,0.19,0.971708,22.580824,,,,,0.001,
46,14.26,17,0.19,0.971581,26.978407,,,,,0.001,
47,16.08,18,0.2,0.971399,30.30287,,,,,0.001,
48,22.56,22,0.2,0.971237,49.019543,,,,,0.001,
49,8.29,12,0.21,0.971102,17.311602,,,,,0.001,
50,16.72,18,0.21,0.970958,35.117264,,,,,0.001,
51,13.61,16,0.23,0.970821,28.178844,,,,,0.001,
52,14.39,17,0.23,0.970661,27.524548,,,,,0.001,
53,16.26,18,0.24,0.970497,33.440422,,,,,0.001,
54,32.56,28,0.25,0.970358,71.499947,,,,,0.001,
55,25.22,24,0.25,0.97027,62.064087,,,,,0.001,
56,35.15,30,0.26,0.970282,87.699089,,,,,0.001,
57,23.79,23,0.26,0.970176,44.565716,,,,,0.001,
58,14.78,17,0.27,0.970124,35.38129,,,,,0.001,
59,26.72,25,0.27,0.970022,52.25581,,,,,0.001,
60,36.51,31,0.28,0.969936,80.778091,,,,,0.001,
61,51.33,39,0.29,0.969893,118.053886,,,,,0.001,
62,35.14,30,0.29,0.969897,86.428314,,,,,0.001,
63,27.13,27,0.3,0.96987,52.509792,,,,,0.001,
64,44.54,38,0.31,0.969926,102.065735,,,,,0.001,
65,56.4,42,0.32,0.969933,110.211006,,,,,0.001,
66,16.65,19,0.32,0.970011,39.883892,,,,,0.001,
67,222.45,133,0.35,0.970101,349.26535,,,,,0.001,
68,19.19,21,0.35,0.970172,40.211693,,,,,0.001,
69,68.61,52,0.36,0.97018,124.170776,,,,,0.001,
70,20.84,25,0.37,0.970207,42.59066,,,,,0.001,
71,24.37,29,0.37,0.970216,48.207764,,,,,0.001,
72,93.51,80,0.39,0.97025,161.161194,,,,,0.001,
73,19.07,24,0.4,0.970289,38.087624,,,,,0.001,
74,25.21,33,0.4,0.970186,38.489243,,,,,0.001,
75,53.0,48,0.41,0.970061,101.184082,,,,,0.001,
76,25.37,28,0.42,0.969857,48.193184,,,,,0.001,
77,31.17,40,0.43,0.96974,60.949638,,,,,0.001,
78,29.6,34,0.43,0.969639,58.877563,,,,,0.001,
79,18.04,30,0.44,0.969514,27.463823,,,,,0.001,
80,9.22,16,0.44,0.96938,14.422767,,,,,0.001,
81,26.95,31,0.45,0.969189,45.106365,,,,,0.001,
82,16.56,22,0.46,0.969026,31.116802,,,,,0.001,
83,19.56,28,0.46,0.968798,29.616163,,,,,0.001,
84,12.03,20,0.47,0.968571,18.554745,,,,,0.001,
85,23.9,29,0.47,0.968401,49.683365,,,,,0.001,
86,20.1,34,0.48,0.968266,32.170921,,,,,0.001,
87,9.89,20,0.48,0.96817,16.07513,,,,,0.001,
88,48.95,55,0.49,0.968114,91.502815,,,,,0.001,
89,34.4,47,0.5,0.968039,55.448502,,,,,0.001,
90,10.78,20,0.51,0.967944,15.174039,,,,,0.001,
91,18.11,29,0.51,0.967757,25.17079,,,,,0.001,
92,21.71,35,0.52,0.967606,31.850784,,,,,0.001,
93,27.3,40,0.53,0.967508,48.183678,,,,,0.001,
94,10.34,19,0.53,0.967418,14.662316,,,,,0.001,
95,12.32,19,0.54,0.967426,24.225653,,,,,0.001,
96,14.87,25,0.54,0.967411,23.304451,,,,,0.001,
97,17.55,27,0.55,0.967355,26.995543,,,,,0.001,
98,22.82,32,0.56,0.967356,45.009609,,,,,0.001,
99,14.35,28,0.56,0.967381,19.973022,,,,,0.001,
100,11.61,19,0.57,0.967498,23.231617,,,,,0.001,
101,26.04,44,0.61,0.967632,43.354511,,,,,0.001,
102,38.66,52,0.62,0.967683,63.115349,,,,,0.001,
103,19.99,30,0.63,0.967742,32.047146,,,,,0.001,
104,18.25,27,0.63,0.967783,30.608438,,,,,0.001,
105,31.02,39,0.64,0.96785,58.44952,,,,,0.001,
106,35.49,41,0.65,0.967945,70.368927,,,,,0.001,
107,34.06,43,0.66,0.968062,61.217579,,,,,0.001,
108,21.17,36,0.67,0.968142,31.375271,,,,,0.001,
109,25.79,36,0.67,0.968188,46.42186,,,,,0.001,
110,24.79,32,0.68,0.96818,43.335365,,,,,0.001,
111,17.74,28,0.69,0.968184,29.982794,,,,,0.001,
112,62.73,62,0.7,0.968214,113.569969,,,,,0.001,
113,21.59,33,0.71,0.968209,36.770813,,,,,0.001,
114,18.62,28,0.71,0.96823,34.750828,,,,,0.001,
115,31.37,39,0.72,0.968169,54.311253,,,,,0.001,
116,48.7,50,0.73,0.968154,96.462517,,,,,0.001,
117,28.85,37,0.74,0.96812,46.034657,,,,,0.001,
118,32.4,41,0.75,0.968045,52.851448,,,,,0.001,
119,30.31,39,0.76,0.967934,50.684952,,,,,0.001,
120,58.83,72,0.77,0.967826,89.119667,,,,,0.001,
121,40.76,48,0.78,0.967721,69.182495,,,,,0.001,
122,48.22,52,0.79,0.967622,79.597336,,,,,0.001,
123,26.22,34,0.8,0.967598,51.112148,,,,,0.001,
124,105.38,104,0.82,0.967515,153.843857,,,,,0.001,
125,63.74,70,0.84,0.96749,116.299644,,,,,0.001,
126,14.18,21,0.84,0.967416,20.914145,,,,,0.001,
127,77.84,81,0.86,0.967364,125.448967,,,,,0.001,
128,65.38,76,0.87,0.967284,109.824013,,,,,0.001,
129,76.79,81,0.89,0.967137,107.375557,,,,,0.001,
130,69.32,75,0.91,0.966976,110.886162,,,,,0.001,
