episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.06,0.97387,-0.364919,,6.644787,,,0.001,
2,27.12,23,0.07,0.973446,-0.44365,,13.712164,,,0.001,
3,11.05,14,0.07,0.973334,0.211126,,5.329553,,,0.001,
4,14.7,19,0.08,0.973286,0.116062,,6.530041,,,0.001,
5,16.01,18,0.08,0.973353,0.246283,,7.870048,,,0.001,
6,62.17,42,0.09,0.973458,0.285357,,31.139523,,,0.001,
7,22.09,22,0.1,0.973721,0.461908,,11.473568,,,0.001,
8,152.61,74,0.11,0.973985,0.097214,,70.349266,,,0.001,
9,11.26,15,0.11,0.974183,-0.28688,,5.197914,,,0.001,
10,34.49,30,0.12,0.974411,0.203918,,17.719652,,,0.001,
11,15.08,18,0.13,0.974583,-0.073385,,7.199902,,,0.001,
12,201.15,89,0.14,0.974714,-0.035341,,89.723152,,,0.001,
13,149.71,74,0.16,0.974882,0.199242,,67.800545,,,0.001,
14,189.95,89,0.18,0.975042,0.030728,,86.691498,,,0.001,
15,123.62,63,0.19,0.975192,0.043134,,59.994396,,,0.001,
16,201.03,88,0.21,0.97539,0.138385,,90.320435,,,0.001,
17,101.26,55,0.22,0.97555,-0.12221,,51.294071,,,0.001,
18,176.21,81,0.23,0.975706,0.070503,,80.426491,,,0.001,
19,193.18,85,0.25,0.975832,-0.087806,,87.673447,,,0.001,
20,75.2,45,0.26,0.975875,-0.334313,,37.565842,,,0.001,
21,207.86,92,0.28,0.975964,0.201797,,91.382896,,,0.001,
22,219.55,94,0.3,0.976037,-0.050307,,96.739738,,,0.001,
23,204.44,92,0.31,0.976111,0.027845,,90.957977,,,0.001,
24,200.85,90,0.33,0.976161,-0.147167,,87.923401,,,0.001,
25,219.59,102,0.35,0.976222,0.066029,,95.462776,,,0.001,
26,204.09,91,0.37,0.976333,0.147047,,89.273552,,,0.001,
27,199.74,90,0.39,0.976422,-0.057356,,88.371216,,,0.001,
28,52.88,48,0.4,0.976549,0.326404,,25.004549,,,0.001,
29,203.09,91,0.42,0.976664,0.007608,,89.278976,,,0.001,
30,202.48,91,0.43,0.976759,-0.017692,,89.184555,,,0.001,
